year,event,round,heat,name,scores
2013,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Joel Parkinson,"[8.83, 0.3, 0.6, 4.83, 5.4, 8.27, 1.0, 2.87]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Brent Dorrington,"[0.73, 1.4, 0.5, 2.67, 0.3, 2.9, 3.83, 0.43, 0.43, 6.17, 2.2, 1.3, 2.8]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Dane Reynolds,"[3.0, 2.5, 5.33, 7.33, 1.13, 0.43, 9.4]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Adriano de Souza,"[9.1, 0.43, 0.57, 0.73, 1.2, 6.33, 0.43, 2.77, 3.23]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Taj Burrow,"[7.0, 1.0, 6.43, 5.63, 0.77, 6.43, 0.43, 9.1]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Willian Cardoso,"[5.17, 5.73, 6.33, 1.63, 7.2, 2.17]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Josh Kerr,"[1.6, 3.67, 2.6, 5.0, 0.87, 0.3, 0.7, 6.37, 5.8, 1.9, 1.93]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Patrick Gudauskas,"[6.17, 0.93, 0.2, 4.87, 3.43, 0.5, 5.83, 5.37]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Dusty Payne,"[0.77, 2.5, 4.9, 8.67, 5.1, 0.2, 5.77, 1.93]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Owen Wright,"[6.17, 5.43, 6.83, 3.33, 7.6, 0.43, 1.0, 5.27]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Jeremy Flores,"[1.5, 7.33, 1.87, 7.9, 0.3, 0.87]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Raoni Monteiro,"[3.83, 0.63, 5.0, 0.37, 5.67, 5.67, 0.2, 1.17, 0.93]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,C.J. Hobgood,"[3.67, 4.23, 0.37, 1.73, 7.33, 4.43, 7.67, 4.17, 3.17]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Tiago Pires,"[2.6, 6.33, 7.33, 0.37, 2.93]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Nat Young,"[0.2, 8.4, 3.73, 0.3, 0.5, 0.2, 7.1, 0.67, 0.8, 0.2, 5.13]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Adrian Buchan,"[7.67, 0.67, 2.1, 3.17, 4.93, 1.87, 0.93, 4.27, 1.6]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Adam Melling,"[0.93, 7.4, 8.5, 1.13, 1.23, 3.5, 6.0]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Damien Hobgood,"[4.67, 4.0, 3.0, 0.2, 0.43, 4.13]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Filipe Toledo,"[0.93, 1.73, 3.77, 5.0, 0.7, 7.5, 1.77, 0.2, 1.5, 6.3]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Kieren Perrow,"[0.5, 5.5, 6.67, 0.57, 2.5, 5.93, 2.87]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Kai Otton,"[6.0, 2.5, 3.77, 7.5, 3.53, 7.37, 7.4, 2.7]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Glenn Hall,"[3.67, 2.5, 0.33, 4.67, 2.4, 5.2, 5.9, 3.23, 1.93]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Sebastian Zietz,"[3.67, 1.0, 1.13, 7.77, 5.87, 0.6, 7.5, 3.17, 0.8, 8.6]"
2013,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Kolohe Andino,"[7.93, 0.2, 6.33, 7.0, 0.5, 5.5, 1.57, 2.17, 0.2, 3.5]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Bede Durbidge,"[6.5, 6.0, 8.0]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Raoni Monteiro,"[0.57, 5.83, 1.77, 6.87, 3.67]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Taj Burrow,"[1.6, 0.67, 4.67, 1.73, 7.27, 2.6]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Travis Logie,"[1.5, 4.67, 4.27, 8.93, 9.27]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Adriano de Souza,"[8.17, 2.1, 3.73, 7.07, 0.3, 1.5, 0.43, 8.93]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Dusty Payne,"[3.5, 6.67, 0.2, 5.4, 1.83]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,John John Florence,"[0.9, 7.17, 7.83, 0.5, 1.93, 1.8, 0.83, 1.9, 1.63]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Kai Otton,"[3.0, 2.0, 6.33, 1.8, 0.23, 6.53, 8.27]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Patrick Gudauskas,"[3.93, 4.4, 0.67, 3.53, 8.0, 4.27]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Mick Fanning,"[9.17, 3.83, 7.83, 8.07, 0.63, 7.43, 0.5]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Willian Cardoso,"[3.83, 2.87, 6.9, 0.37, 7.67]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Sebastian Zietz,"[4.5, 6.5, 3.17, 5.6, 1.17]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Kelly Slater,"[5.33, 6.33, 1.0, 2.6, 9.17, 6.87]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Kolohe Andino,"[0.27, 0.27, 1.73, 8.03, 7.7, 3.83, 4.6]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Dane Reynolds,"[0.43, 8.17, 2.23, 0.33, 4.17, 0.3, 0.4, 0.43, 1.87, 0.93]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Matt Wilkinson,"[0.5, 7.83, 9.93, 2.77, 4.83, 0.4, 1.83, 4.67]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Joel Parkinson,"[4.0, 5.5, 9.33, 1.87, 8.4]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Brent Dorrington,"[1.0, 0.37, 4.97, 7.5, 7.87, 0.87, 3.7]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Gabriel Medina,"[5.67, 1.6, 6.17, 2.17, 3.0, 3.17, 9.5]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Tiago Pires,"[5.67, 6.27, 5.6, 7.0, 0.67, 7.97]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Kieren Perrow,"[2.5, 4.87, 1.67, 8.33, 3.93]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Alejo Muniz,"[8.33, 2.27, 6.73, 7.27]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Nat Young,"[3.5, 5.5, 5.87, 2.93, 2.6, 6.03]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Josh Kerr,"[1.87, 3.63, 6.5, 2.47, 2.8, 3.6]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 9 ,Julian Wilson,"[2.6, 1.5, 7.5, 4.9, 8.4, 1.1]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 9 ,Adam Melling,"[5.0, 0.27, 4.57, 6.1, 3.6, 5.53, 2.17]"
2013,Quiksilver Pro Gold Coast,Round 1,Heat 9 ,Damien Hobgood,"[0.5, 5.33, 2.0, 6.07]"
