year,event,round,heat,name,scores
2013,Rip Curl Pro Portugal,Round 2,Heat 1 ,Mick Fanning,"[5.5, 1.0, 1.83, 6.0, 0.77, 4.83, 2.67, 2.07, 2.0, 5.93, 3.83, 7.0]"
2013,Rip Curl Pro Portugal,Round 2,Heat 1 ,Francisco Alves,"[2.33, 1.0, 0.37, 0.67, 2.73, 2.7, 1.0, 4.5, 4.43, 0.9]"
2013,Rip Curl Pro Portugal,Round 2,Heat 2 ,Frederico Morais,"[3.17, 1.07, 0.83, 4.43, 5.67, 4.07, 1.63, 6.67]"
2013,Rip Curl Pro Portugal,Round 2,Heat 2 ,Kelly Slater,"[4.33, 1.4, 3.0, 1.23, 2.57, 3.33, 5.43, 2.07, 4.23, 1.73, 4.7, 0.9]"
2013,Rip Curl Pro Portugal,Round 2,Heat 3 ,Michel Bourez,"[6.83, 7.67, 3.17, 0.77, 0.23, 4.0, 0.3]"
2013,Rip Curl Pro Portugal,Round 2,Heat 3 ,Dillon Perillo,"[2.1, 0.43, 0.33, 1.0, 1.57, 0.5, 2.93, 0.53, 0.83, 5.33, 0.2, 0.27]"
2013,Rip Curl Pro Portugal,Round 2,Heat 4 ,Adriano de Souza,"[0.43, 0.37, 1.33, 0.93, 6.67, 4.93, 5.93, 3.03, 5.33]"
2013,Rip Curl Pro Portugal,Round 2,Heat 4 ,Raoni Monteiro,"[1.0, 0.3, 2.0, 0.5, 0.9, 0.2, 5.53, 5.5, 0.33]"
2013,Rip Curl Pro Portugal,Round 2,Heat 5 ,C.J. Hobgood,"[5.17, 3.17, 4.83, 3.07, 1.23, 5.17, 1.23]"
2013,Rip Curl Pro Portugal,Round 2,Heat 5 ,Yadin Nicol,"[0.87, 3.27, 0.5, 3.17, 3.23, 4.73, 2.13]"
2013,Rip Curl Pro Portugal,Round 2,Heat 6 ,Kieren Perrow,"[0.5, 0.73, 2.5, 1.07, 4.0, 1.07, 2.07, 1.73, 4.03]"
2013,Rip Curl Pro Portugal,Round 2,Heat 6 ,Adrian Buchan,"[1.0, 0.3, 2.1, 0.57, 0.87, 2.83, 3.5]"
2013,Rip Curl Pro Portugal,Round 2,Heat 7 ,Alejo Muniz,"[6.33, 6.83, 0.5, 0.73, 0.63, 0.93, 7.83]"
2013,Rip Curl Pro Portugal,Round 2,Heat 7 ,Gabriel Medina,"[1.23, 3.67, 1.93, 2.67, 4.43, 1.07]"
2013,Rip Curl Pro Portugal,Round 2,Heat 8 ,Damien Hobgood,"[0.8, 2.17, 0.77, 4.5, 8.6, 1.0, 1.63, 1.07, 4.37, 0.2]"
2013,Rip Curl Pro Portugal,Round 2,Heat 8 ,Jeremy Flores,"[3.23, 0.77, 1.0, 2.43, 3.1, 2.37, 1.3, 6.83, 4.3, 2.73, 0.4]"
2013,Rip Curl Pro Portugal,Round 2,Heat 9 ,Freddy Patacchia Jr.,"[1.0, 3.5, 4.17, 0.93, 0.5, 5.83, 6.93, 3.23, 2.27, 0.57, 5.9]"
2013,Rip Curl Pro Portugal,Round 2,Heat 9 ,Patrick Gudauskas,"[4.0, 6.33, 7.5, 1.93, 0.5, 8.33, 5.7, 1.0, 5.9]"
2013,Rip Curl Pro Portugal,Round 2,Heat 10 ,Miguel Pupo,"[3.83, 8.93, 0.5, 2.83, 7.33, 3.2, 5.27]"
2013,Rip Curl Pro Portugal,Round 2,Heat 10 ,Brett Simpson,"[3.17, 4.5, 8.5, 1.0, 5.77, 0.73, 0.27, 2.43, 0.93, 0.2]"
2013,Rip Curl Pro Portugal,Round 2,Heat 11 ,Adam Melling,"[7.67, 5.6, 6.17, 2.17, 2.0, 1.07, 2.67]"
2013,Rip Curl Pro Portugal,Round 2,Heat 11 ,Travis Logie,"[3.0, 1.0, 0.5, 0.57, 7.37, 0.5]"
2013,Rip Curl Pro Portugal,Round 2,Heat 12 ,Bede Durbidge,"[4.33, 2.0, 6.17, 4.93, 1.0, 9.43, 3.9, 2.6, 8.17]"
2013,Rip Curl Pro Portugal,Round 2,Heat 12 ,Kolohe Andino,"[1.0, 0.67, 0.3, 3.17, 2.73, 2.87, 7.33, 0.5, 1.0, 6.6]"
2013,Rip Curl Pro Portugal,Round 1,Heat 1 ,Julian Wilson,"[7.17, 0.5, 4.17, 1.1, 4.17, 0.43]"
2013,Rip Curl Pro Portugal,Round 1,Heat 1 ,Freddy Patacchia Jr.,"[1.23, 3.0, 0.37, 0.67, 1.63, 1.07]"
2013,Rip Curl Pro Portugal,Round 1,Heat 1 ,Yadin Nicol,"[1.33, 1.0, 2.0, 0.23, 2.2]"
2013,Rip Curl Pro Portugal,Round 1,Heat 2 ,Joel Parkinson,"[0.3, 6.5, 3.67, 1.0, 0.8, 1.3, 0.5, 5.0]"
2013,Rip Curl Pro Portugal,Round 1,Heat 2 ,Raoni Monteiro,"[0.9, 1.1, 0.73, 1.07, 2.63, 1.67, 3.9]"
2013,Rip Curl Pro Portugal,Round 1,Heat 2 ,Brett Simpson,"[0.5, 0.83, 1.93, 1.4, 1.13, 3.0, 1.0, 0.9, 1.3, 1.07]"
2013,Rip Curl Pro Portugal,Round 1,Heat 3 ,Taj Burrow,"[3.73, 3.13, 1.67, 6.0, 7.0, 1.73, 3.3]"
2013,Rip Curl Pro Portugal,Round 1,Heat 3 ,Travis Logie,"[3.17, 1.0, 4.6, 1.37, 2.77, 1.33]"
2013,Rip Curl Pro Portugal,Round 1,Heat 3 ,Dillon Perillo,"[1.03, 0.93, 1.93]"
2013,Rip Curl Pro Portugal,Round 1,Heat 4 ,Jordy Smith,"[5.83, 5.6, 1.07, 0.83, 0.57]"
2013,Rip Curl Pro Portugal,Round 1,Heat 4 ,Frederico Morais,"[0.73, 0.87, 3.83, 5.33, 0.83]"
2013,Rip Curl Pro Portugal,Round 1,Heat 4 ,Bede Durbidge,"[1.67, 1.83, 0.57, 4.07]"
2013,Rip Curl Pro Portugal,Round 1,Heat 5 ,Jacob Willcox,"[1.23, 8.0, 0.63, 4.5, 3.0, 5.07, 1.17]"
2013,Rip Curl Pro Portugal,Round 1,Heat 5 ,Kelly Slater,"[3.33, 1.07, 3.83, 1.2, 5.77, 0.77, 1.43]"
2013,Rip Curl Pro Portugal,Round 1,Heat 5 ,Kolohe Andino,"[0.9, 0.5, 0.73, 0.93, 1.23, 1.0, 0.93, 4.27, 1.1, 0.23]"
