year,event,round,heat,name,scores
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 1 Watch replay,Owen Wright,"[0.23, 5.5, 2.0, 4.57]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 1 Watch replay,Jack Freestone,"[2.5, 0.57, 4.17, 1.73, 0.5, 1.0, 4.9]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 1 Watch replay,Harrison Mann,"[1.57, 1.2, 5.27, 3.1]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 2 Watch replay,Soli Bailey,"[4.0, 0.33, 1.83, 0.73, 6.5, 3.67, 0.83]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 2 Watch replay,Wade Carmichael,"[5.17, 3.57, 5.07]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 2 Watch replay,Xavier Huxtable,"[6.0, 0.2, 4.5, 5.4, 1.43]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 3 Watch replay,Reef Heazlewood,"[1.5, 4.17, 4.57, 5.4, 3.63, 5.97]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 3 Watch replay,Mikey Wright,"[3.0, 4.0, 0.5, 2.07, 1.6, 4.4, 4.5]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 3 Watch replay,Jesse Mendes,"[1.73, 1.67, 5.1, 1.7, 4.57, 0.67, 5.73, 5.73]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 4 Watch replay,Michael Rodrigues,"[3.67, 4.33, 3.37, 3.0, 0.4, 0.5]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 4 Watch replay,Caio Ibelli,"[2.0, 4.9, 1.5]"
2019,Rip Curl Pro Bells Beach,Elimination Round,Heat 4 Watch replay,Joan Duru,"[5.67, 1.97]"
2019,Rip Curl Pro Bells Beach,Seeding Round,Heat 1 Watch replay,Jadson Andre,"[1.37, 0.43, 5.67, 3.0, 0.5]"
