year,event,round,heat,name,scores
2009,Billabong Pro Teahupoo,Round 2,Heat 1 ,C.J. Hobgood,"[8.0, 1.1, 3.67, 6.5, 1.1, 0.73]"
2009,Billabong Pro Teahupoo,Round 2,Heat 1 ,Phillip MacDonald,[0.77]
2009,Billabong Pro Teahupoo,Round 2,Heat 2 ,Jay Thompson,"[5.0, 0.43, 4.57, 0.2, 0.37, 0.6, 8.83]"
2009,Billabong Pro Teahupoo,Round 2,Heat 2 ,Jeremy Flores,"[4.17, 1.4, 7.17, 4.2, 0.3]"
2009,Billabong Pro Teahupoo,Round 2,Heat 3 ,Kieren Perrow,"[1.5, 1.07, 0.23, 4.5, 3.5, 7.0, 0.93, 1.33]"
2009,Billabong Pro Teahupoo,Round 2,Heat 3 ,Tim Reyes,"[5.5, 0.33, 1.47, 1.33, 6.0, 1.23, 1.27]"
2009,Billabong Pro Teahupoo,Round 2,Heat 4 ,Taj Burrow,"[7.5, 7.83, 0.5, 2.9]"
2009,Billabong Pro Teahupoo,Round 2,Heat 4 ,Marlon Lipke,"[2.67, 0.5, 1.4, 0.2, 4.0]"
2009,Billabong Pro Teahupoo,Round 2,Heat 5 ,Josh Kerr,"[6.33, 3.17, 8.83]"
2009,Billabong Pro Teahupoo,Round 2,Heat 5 ,Freddy Patacchia Jr.,"[2.17, 6.83, 0.43, 7.67, 0.83, 0.43]"
2009,Billabong Pro Teahupoo,Round 2,Heat 6 ,Mick Campbell,"[5.83, 7.83, 5.33]"
2009,Billabong Pro Teahupoo,Round 2,Heat 6 ,Adrian Buchan,"[0.43, 2.67, 1.0, 8.17, 1.17, 1.2]"
2009,Billabong Pro Teahupoo,Round 2,Heat 7 ,Taylor Knox,"[2.0, 1.33, 5.17, 3.93, 6.33, 0.33, 0.63, 3.4]"
2009,Billabong Pro Teahupoo,Round 2,Heat 7 ,Kai Otton,"[0.5, 4.67, 1.0, 0.23, 5.6, 5.03, 1.43]"
2009,Billabong Pro Teahupoo,Round 2,Heat 8 ,Joel Parkinson,"[0.93, 2.5, 6.83, 1.43, 6.1, 0.27, 4.83, 6.43]"
2009,Billabong Pro Teahupoo,Round 2,Heat 8 ,Heiarii Williams,"[1.4, 5.67, 0.5, 4.0, 2.27, 3.67, 1.67, 3.1]"
2009,Billabong Pro Teahupoo,Round 2,Heat 9 ,Andy Irons,"[6.83, 6.33, 0.57, 1.4, 1.13, 0.47]"
2009,Billabong Pro Teahupoo,Round 2,Heat 9 ,Bede Durbidge,"[3.67, 4.33, 4.5, 7.5, 1.0, 0.3, 1.13]"
2009,Billabong Pro Teahupoo,Round 2,Heat 10 ,Bobby Martinez,"[5.5, 3.67, 1.27, 1.77, 2.07]"
2009,Billabong Pro Teahupoo,Round 2,Heat 10 ,Dayyan Neve,"[1.5, 0.5, 0.2, 3.77, 0.3, 4.17, 3.07, 1.57, 0.23]"
2009,Billabong Pro Teahupoo,Round 2,Heat 11 ,Adriano de Souza,"[4.67, 2.6, 0.6, 2.7, 7.0]"
2009,Billabong Pro Teahupoo,Round 2,Heat 11 ,Dustin Barca,"[4.17, 1.43, 1.87, 1.37, 4.23, 4.57, 4.0, 0.47]"
2009,Billabong Pro Teahupoo,Round 2,Heat 12 ,Jordy Smith,"[1.93, 1.0, 8.83, 7.5, 5.17, 1.43]"
2009,Billabong Pro Teahupoo,Round 2,Heat 12 ,Heitor Alves,"[8.17, 1.2, 1.27, 6.17, 0.7]"
2009,Billabong Pro Teahupoo,Round 2,Heat 13 ,Aritz Aranburu,"[4.83, 9.77, 0.83, 7.5]"
2009,Billabong Pro Teahupoo,Round 2,Heat 13 ,Kelly Slater,"[1.17, 5.0, 1.17, 0.77, 8.5, 0.5, 4.1, 0.93, 0.47, 6.5]"
2009,Billabong Pro Teahupoo,Round 2,Heat 14 ,Damien Hobgood,"[0.5, 5.83, 5.67, 6.0, 1.0, 8.23, 7.83, 0.93, 1.5, 0.2]"
2009,Billabong Pro Teahupoo,Round 2,Heat 14 ,Dean Morrison,"[2.17, 4.77, 1.33, 1.73, 2.1, 1.23, 0.43, 4.23, 0.6]"
2009,Billabong Pro Teahupoo,Round 2,Heat 15 ,Mick Fanning,"[2.27, 2.13, 4.67, 1.43, 3.83, 1.8, 0.27, 1.53, 9.17]"
2009,Billabong Pro Teahupoo,Round 2,Heat 15 ,Ben Dunn,"[1.33, 4.83, 2.57, 6.6]"
2009,Billabong Pro Teahupoo,Round 2,Heat 16 ,Tom Whitaker,"[5.83, 8.33, 0.37, 2.0]"
2009,Billabong Pro Teahupoo,Round 2,Heat 16 ,Tim Boal,"[0.5, 4.0, 0.43]"
2009,Billabong Pro Teahupoo,Round 1,Heat 1 ,Tim Reyes,"[1.0, 1.5, 2.4]"
2009,Billabong Pro Teahupoo,Round 1,Heat 1 ,Mikael Picon,"[1.23, 2.0]"
2009,Billabong Pro Teahupoo,Round 1,Heat 2 ,Ben Dunn,"[6.67, 1.4, 5.5, 7.33, 1.77, 8.67]"
2009,Billabong Pro Teahupoo,Round 1,Heat 2 ,Chris Davidson,"[3.17, 0.83, 0.67, 1.83, 0.43, 6.27, 6.7]"
2009,Billabong Pro Teahupoo,Round 1,Heat 3 ,Dean Morrison,"[9.0, 1.0, 4.0, 5.5, 0.87, 0.5, 1.37, 3.1, 1.33, 8.0]"
2009,Billabong Pro Teahupoo,Round 1,Heat 3 ,Nathaniel Curran,"[3.0, 0.6, 0.83, 1.67, 2.5, 4.07, 4.33]"
2009,Billabong Pro Teahupoo,Round 1,Heat 4 ,Phillip MacDonald,"[0.5, 2.17, 2.83, 4.27, 3.43, 5.27, 6.83, 0.93]"
2009,Billabong Pro Teahupoo,Round 1,Heat 4 ,Chris Ward,"[4.77, 2.07, 0.8, 8.17]"
2009,Billabong Pro Teahupoo,Round 1,Heat 5 ,Marlon Lipke,"[4.5, 1.07, 5.07, 7.17, 7.83, 2.4]"
2009,Billabong Pro Teahupoo,Round 1,Heat 5 ,Drew Courtney,"[2.07, 1.5, 3.83, 1.83]"
2009,Billabong Pro Teahupoo,Round 1,Heat 6 ,Aritz Aranburu,"[5.0, 1.0, 0.77, 1.4, 0.83, 1.83, 8.57, 1.3, 4.23]"
2009,Billabong Pro Teahupoo,Round 1,Heat 6 ,Dane Reynolds,"[6.67, 1.0, 3.83, 2.5, 6.0, 2.23, 1.77, 3.7]"
2009,Billabong Pro Teahupoo,Round 1,Heat 7 ,Dayyan Neve,"[1.5, 5.83, 1.77, 3.67, 7.27]"
2009,Billabong Pro Teahupoo,Round 1,Heat 7 ,Patrick Gudauskas,"[5.33, 2.0, 4.33, 0.67, 6.83, 0.33, 1.83, 1.2]"
2009,Billabong Pro Teahupoo,Round 1,Heat 8 ,Heiarii Williams,"[7.0, 2.33, 7.17, 1.87, 1.8, 4.0, 1.57, 1.83]"
2009,Billabong Pro Teahupoo,Round 1,Heat 8 ,Kekoa Bacalso,"[0.73, 1.5, 2.43, 0.93, 3.27]"
2009,Billabong Pro Teahupoo,Round 1,Heat 9 ,Kai Otton,"[0.73, 5.17, 1.07, 0.93, 0.43, 2.33, 7.83, 1.83, 6.57, 3.5]"
2009,Billabong Pro Teahupoo,Round 1,Heat 9 ,Bruno Santos,"[0.5, 1.8, 6.5, 6.1, 1.07]"
2009,Billabong Pro Teahupoo,Round 1,Heat 10 ,Andy Irons,"[8.67, 5.83, 1.5, 2.4, 1.77, 1.93, 1.1]"
2009,Billabong Pro Teahupoo,Round 1,Heat 10 ,Jihad Khodr,"[1.0, 2.0, 1.27, 1.0, 2.77, 1.5]"
2009,Billabong Pro Teahupoo,Round 1,Heat 11 ,Dustin Barca,"[0.77, 8.17, 0.93, 0.5, 2.77]"
2009,Billabong Pro Teahupoo,Round 1,Heat 11 ,David Weare,"[3.67, 1.63, 3.1, 1.0]"
2009,Billabong Pro Teahupoo,Round 1,Heat 12 ,Jay Thompson,"[4.33, 5.5, 1.33, 8.5]"
2009,Billabong Pro Teahupoo,Round 1,Heat 12 ,Greg Emslie,"[1.57, 0.83, 2.4, 1.6, 1.97]"
2009,Billabong Pro Teahupoo,Round 1,Heat 13 ,Tim Boal,"[6.17, 1.07, 1.03, 1.03]"
2009,Billabong Pro Teahupoo,Round 1,Heat 13 ,Nic Muscroft,"[1.5, 1.33, 0.67, 1.6, 3.83, 3.1]"
