year,event,round,heat,name,scores
2019,Quiksilver Pro France,Elimination Round,Heat 1 Watch replay,Kolohe Andino,"[0.3, 1.6, 6.33, 1.27, 0.5, 3.33, 0.53]"
2019,Quiksilver Pro France,Elimination Round,Heat 1 Watch replay,Marco Mignot,"[4.33, 0.5, 0.93, 0.47, 1.73, 0.33]"
2019,Quiksilver Pro France,Elimination Round,Heat 1 Watch replay,Jadson Andre,"[0.93, 0.73, 0.5, 1.23, 0.3, 1.23, 0.37, 0.2]"
2019,Quiksilver Pro France,Elimination Round,Heat 2 Watch replay,Marc Lacomare,"[1.27, 2.1, 0.6]"
2019,Quiksilver Pro France,Elimination Round,Heat 2 Watch replay,Michel Bourez,"[0.3, 3.27, 0.5, 0.27, 4.67, 0.47]"
2019,Quiksilver Pro France,Elimination Round,Heat 2 Watch replay,Sebastian Zietz,"[2.67, 0.2, 0.43, 3.4, 0.77]"
2019,Quiksilver Pro France,Elimination Round,Heat 3 Watch replay,Soli Bailey,"[2.5, 1.83, 2.9, 0.37, 1.87, 1.23]"
2019,Quiksilver Pro France,Elimination Round,Heat 3 Watch replay,Caio Ibelli,"[0.37, 1.87, 0.93, 1.07, 2.13, 6.0, 2.43, 0.5, 0.77]"
2019,Quiksilver Pro France,Elimination Round,Heat 3 Watch replay,Deivid Silva,"[0.97, 1.53, 2.77]"
2019,Quiksilver Pro France,Elimination Round,Heat 4 Watch replay,Conner Coffin,"[0.2, 0.9, 5.17, 4.93, 0.5]"
2019,Quiksilver Pro France,Elimination Round,Heat 4 Watch replay,Wade Carmichael,"[1.0, 0.3, 3.77, 0.5, 5.03, 0.53]"
2019,Quiksilver Pro France,Elimination Round,Heat 4 Watch replay,Ricardo Christie,"[2.5, 3.83, 0.33]"
2019,Quiksilver Pro France,Seeding Round,Heat 1 Watch replay,Griffin Colapinto,"[6.0, 0.2, 2.0, 3.0, 6.5, 0.5, 2.07, 2.1]"
2019,Quiksilver Pro France,Seeding Round,Heat 1 Watch replay,Kanoa Igarashi,"[3.83, 1.5, 3.5, 0.77, 5.5, 6.4, 4.73]"
2019,Quiksilver Pro France,Seeding Round,Heat 1 Watch replay,Soli Bailey,"[0.77, 3.67, 0.77, 1.4, 4.4, 2.17, 3.4]"
2019,Quiksilver Pro France,Seeding Round,Heat 2 Watch replay,Italo Ferreira,"[6.17, 0.37, 1.17, 2.27, 3.5, 3.37, 5.77, 0.33]"
2019,Quiksilver Pro France,Seeding Round,Heat 2 Watch replay,Frederico Morais,"[5.0, 4.0, 5.07, 1.77, 0.3, 5.03, 3.43]"
2019,Quiksilver Pro France,Seeding Round,Heat 2 Watch replay,Caio Ibelli,"[0.37, 2.0, 0.73, 5.3, 2.83, 2.77, 3.4, 4.23, 2.07, 1.43, 4.3]"
2019,Quiksilver Pro France,Seeding Round,Heat 3 Watch replay,Leonardo Fioravanti,"[2.5, 6.5, 0.23, 7.9, 1.67]"
2019,Quiksilver Pro France,Seeding Round,Heat 3 Watch replay,Yago Dora,"[3.5, 0.57, 4.27, 5.33, 0.37, 2.77, 4.97, 5.0, 0.93, 2.37, 6.33, 2.13, 0.77]"
2019,Quiksilver Pro France,Seeding Round,Heat 3 Watch replay,Kolohe Andino,"[4.67, 5.67, 5.53, 0.37, 4.9, 0.67, 5.53]"
2019,Quiksilver Pro France,Seeding Round,Heat 4 Watch replay,Jorgann Couzinet,"[1.6, 4.83, 6.17, 1.07, 6.5, 0.73, 1.8, 3.27, 5.47, 4.6]"
2019,Quiksilver Pro France,Seeding Round,Heat 4 Watch replay,Jordy Smith,"[3.17, 3.13, 3.63, 5.33, 0.33, 0.57, 1.33, 7.33, 0.5, 3.47, 2.1]"
2019,Quiksilver Pro France,Seeding Round,Heat 4 Watch replay,Sebastian Zietz,"[0.5, 4.33, 0.57, 3.63, 1.57, 1.73, 4.63, 0.3, 1.47, 2.33, 4.63, 0.97, 1.0]"
2019,Quiksilver Pro France,Seeding Round,Heat 5 Watch replay,Filipe Toledo,"[2.67, 6.0, 5.33, 6.33, 3.6, 6.3]"
2019,Quiksilver Pro France,Seeding Round,Heat 5 Watch replay,Joan Duru,"[5.17, 4.0, 3.5, 5.3, 0.5, 0.43, 2.87, 3.23, 4.87, 5.3, 0.6, 0.97]"
2019,Quiksilver Pro France,Seeding Round,Heat 5 Watch replay,Marc Lacomare,"[1.23, 0.27, 4.27, 5.47, 1.3, 0.67, 1.43, 2.87, 1.73]"
2019,Quiksilver Pro France,Seeding Round,Heat 6 Watch replay,Gabriel Medina,"[0.73, 0.37, 3.83, 5.0, 5.4, 2.0, 1.5, 0.37, 0.37, 1.43, 7.0, 1.33, 7.4, 6.53, 3.67, 2.43, 0.5, 2.93, 1.0]"
2019,Quiksilver Pro France,Seeding Round,Heat 6 Watch replay,Michael Rodrigues,"[1.13, 4.0, 4.27, 2.27, 1.57, 5.67, 4.63, 6.2, 0.77, 3.03]"
2019,Quiksilver Pro France,Seeding Round,Heat 6 Watch replay,Marco Mignot,"[1.8, 2.27, 3.97, 3.8, 2.97, 4.43, 0.8, 1.0, 3.13, 1.47, 5.97, 5.07, 1.0]"
2019,Quiksilver Pro France,Seeding Round,Heat 7 Watch replay,Owen Wright,"[5.17, 6.67, 6.93, 0.5]"
2019,Quiksilver Pro France,Seeding Round,Heat 7 Watch replay,Willian Cardoso,"[0.93, 7.17, 6.17, 0.8, 0.37]"
2019,Quiksilver Pro France,Seeding Round,Heat 7 Watch replay,Ricardo Christie,"[0.77, 0.57, 4.17, 3.0, 0.53, 3.77, 1.0]"
2019,Quiksilver Pro France,Seeding Round,Heat 8 Watch replay,Julian Wilson,"[3.83, 2.33, 6.17, 5.27, 5.13]"
2019,Quiksilver Pro France,Seeding Round,Heat 8 Watch replay,Adrian Buchan,"[0.7, 0.3, 0.53, 4.0, 5.57, 0.37, 0.7, 2.93]"
2019,Quiksilver Pro France,Seeding Round,Heat 8 Watch replay,Jadson Andre,"[0.93, 2.5, 4.67, 0.77, 0.77, 3.37, 0.63, 0.47, 1.8, 0.5, 4.8]"
2019,Quiksilver Pro France,Seeding Round,Heat 9 Watch replay,Kelly Slater,"[6.17, 7.17, 5.77, 4.5, 6.67, 3.0]"
2019,Quiksilver Pro France,Seeding Round,Heat 9 Watch replay,Jesse Mendes,"[0.93, 1.0, 1.07, 2.0, 5.07, 1.23, 6.6, 0.5, 0.77]"
2019,Quiksilver Pro France,Seeding Round,Heat 9 Watch replay,Conner Coffin,"[0.43, 4.67, 1.07, 5.27]"
2019,Quiksilver Pro France,Seeding Round,Heat 10 Watch replay,Seth Moniz,"[6.17, 4.13, 6.07, 2.07]"
2019,Quiksilver Pro France,Seeding Round,Heat 10 Watch replay,Ezekiel Lau,"[5.0, 5.5, 0.93, 5.0, 3.1]"
2019,Quiksilver Pro France,Seeding Round,Heat 10 Watch replay,Wade Carmichael,"[3.83, 6.3, 0.83, 2.5, 0.33]"
2019,Quiksilver Pro France,Seeding Round,Heat 11 Watch replay,Peterson Crisanto,"[1.0, 5.73, 6.67, 1.23, 2.33, 7.17, 0.77]"
2019,Quiksilver Pro France,Seeding Round,Heat 11 Watch replay,Ryan Callinan,"[2.5, 5.17, 6.27, 0.93, 5.4, 1.87, 0.9]"
2019,Quiksilver Pro France,Seeding Round,Heat 11 Watch replay,Deivid Silva,"[4.77, 5.67, 4.67, 5.23, 0.5, 6.0]"
