year,event,round,heat,name,scores
2018,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Mikey Wright,"[7.83, 7.27]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,John John Florence,"[5.83, 0.63, 4.0, 4.93]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Gabriel Medina,"[5.17, 2.5, 6.0, 3.77, 0.37, 5.77, 7.0]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Leonardo Fioravanti,"[1.4, 2.9, 3.77, 1.5, 3.43, 4.13, 1.57]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Michael February,"[3.4, 0.3, 5.03, 6.0, 0.23]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Matt Wilkinson,"[3.0, 0.17, 2.57, 5.0, 2.6, 3.63, 0.5, 0.3, 1.43, 3.97]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Adriano de Souza,"[4.83, 0.3, 0.67, 1.6, 5.57, 4.03, 5.83, 3.4, 0.67, 3.23, 2.7, 1.5, 0.5]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Ian Gouveia,"[0.5, 3.17, 3.77, 4.4, 0.5, 5.67, 1.87]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 5 Watch replay,Joel Parkinson,"[0.93, 8.7, 7.17, 0.73, 0.27, 4.93]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 5 Watch replay,Patrick Gudauskas,"[5.67, 4.0, 1.33, 3.77]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 6 Watch replay,Michael Rodrigues,"[5.83, 0.37, 0.53, 4.33, 0.2, 0.43, 5.93, 6.67, 0.43, 5.07, 0.3, 3.0, 1.33, 3.73]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 6 Watch replay,Sebastian Zietz,"[3.77, 0.87, 5.17, 2.33, 5.63, 0.93, 0.77, 4.73]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 7 Watch replay,Frederico Morais,"[5.83, 5.0, 0.37, 4.6, 6.33]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 7 Watch replay,Ezekiel Lau,"[3.33, 4.23, 5.67, 1.5]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 8 Watch replay,Kanoa Igarashi,"[6.0, 4.6, 2.93, 1.17]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 8 Watch replay,Keanu Asing,"[2.0, 4.33, 3.7, 4.53, 2.57, 0.8]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 9 Watch replay,Willian Cardoso,"[5.0, 2.73, 6.0, 4.8, 6.9]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 9 Watch replay,Caio Ibelli,"[3.33, 0.8, 5.23, 1.07, 5.6, 5.1, 3.2, 4.87]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 10 Watch replay,Conner Coffin,"[4.17, 0.5, 0.23, 7.17, 0.43, 5.03, 4.13]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 10 Watch replay,Yago Dora,"[1.5, 5.0, 1.93, 3.67, 0.5, 0.27, 1.33, 0.2, 5.6, 0.73, 0.73, 0.3, 4.97]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 11 Watch replay,Tomas Hermes,"[2.33, 7.0, 5.67, 3.33, 7.93, 7.0]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 11 Watch replay,Joan Duru,"[7.67, 4.5, 4.27, 1.6, 0.63, 3.8]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 12 Watch replay,Wade Carmichael,"[1.0, 5.67, 4.1, 0.5, 3.37, 6.07]"
2018,Quiksilver Pro Gold Coast,Round 2,Heat 12 Watch replay,Jesse Mendes,"[7.0, 0.6, 1.5, 3.0, 0.3, 1.8, 2.93, 2.1, 4.13]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Owen Wright,"[3.33, 0.93, 5.83, 4.07, 0.33]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Caio Ibelli,"[0.43, 4.77]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Ezekiel Lau,"[1.17, 2.93, 4.57, 0.0]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Michel Bourez,"[4.33, 4.27, 6.17, 7.0, 0.37, 4.43]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Michael Rodrigues,"[0.3, 0.37, 2.5, 5.53, 5.73, 0.5]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Matt Wilkinson,"[5.5, 5.17, 0.93, 2.07, 4.17]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Jordy Smith,"[3.67, 1.17, 3.37, 0.83, 4.83, 6.83, 4.33]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Conner Coffin,"[2.77, 1.83, 0.6, 0.33, 2.67, 7.33, 0.8]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Patrick Gudauskas,"[2.33, 2.57, 0.37, 3.47, 4.17]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Julian Wilson,"[3.17, 0.5, 0.37, 1.2, 2.83, 7.83, 4.77]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Joan Duru,"[3.67, 0.5, 4.03, 2.87, 7.27, 1.5, 3.77]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Ian Gouveia,"[0.37, 2.67, 3.1, 0.57, 2.77, 4.17]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Italo Ferreira,"[7.33, 0.5, 4.0, 0.77, 6.93]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Leonardo Fioravanti,"[0.6, 5.77, 2.67, 0.5, 0.83]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Gabriel Medina,"[4.5, 1.55]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Griffin Colapinto,"[7.67, 4.83, 1.5, 0.3]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,John John Florence,"[1.0, 1.4, 3.33, 4.17]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Mikey Wright,"[0.17, 0.5, 0.8, 1.2]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Kolohe Andino,"[1.27, 0.5, 6.33, 1.87, 2.4, 3.3]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Keanu Asing,"[1.87, 0.5, 3.5, 0.7, 0.37, 4.33]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Kanoa Igarashi,"[2.83, 1.73, 2.07, 0.23, 2.77, 1.17, 1.43]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Adrian Buchan,"[5.5, 1.87, 0.63, 0.5, 0.8, 0.43, 4.8]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Adriano de Souza,"[4.0, 4.67]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Willian Cardoso,"[2.83, 1.37, 0.77, 1.3, 3.77, 2.27, 4.3, 2.73]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 9 Watch replay,Jeremy Flores,"[5.67, 0.93, 6.57, 0.43]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 9 Watch replay,Joel Parkinson,"[2.83, 1.07, 0.73, 4.67, 1.5, 3.03, 0.57, 1.47, 2.9, 5.27]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 9 Watch replay,Yago Dora,"[3.33, 0.8, 3.53, 2.33, 0.37, 3.13]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 10 Watch replay,Filipe Toledo,"[7.33, 0.7, 2.1, 2.63, 0.43, 0.3]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 10 Watch replay,Frederico Morais,"[4.67, 4.33, 1.67]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 10 Watch replay,Tomas Hermes,"[0.77, 0.5, 2.5, 3.0, 1.0]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 11 Watch replay,Connor O'Leary,"[6.83, 0.3, 2.87, 6.33, 3.13, 1.6]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 11 Watch replay,Wade Carmichael,"[0.57, 3.5, 3.43, 4.13, 3.3, 0.43]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 11 Watch replay,Sebastian Zietz,"[0.8, 0.33, 0.3, 2.1, 2.13, 5.33, 0.4, 0.43, 2.03]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 12 Watch replay,Mick Fanning,"[5.83, 5.77, 0.27, 4.0, 0.77, 1.17, 4.43]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 12 Watch replay,Jesse Mendes,"[0.5, 5.3, 2.93, 4.5, 0.5]"
2018,Quiksilver Pro Gold Coast,Round 1,Heat 12 Watch replay,Kelly Slater,[]
2018,Quiksilver Pro Gold Coast,Round 3,Heat 1 Watch replay,Owen Wright,"[0.5, 6.17, 7.5, 7.0, 5.77, 1.93]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 1 Watch replay,Willian Cardoso,"[0.3, 0.63, 3.67, 2.5, 3.0, 0.5, 5.37]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 2 Watch replay,Mick Fanning,"[5.0, 6.5, 0.43, 0.83, 5.17, 1.43, 0.57]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 2 Watch replay,Conner Coffin,"[0.2, 2.77, 0.5, 2.3, 0.3, 0.5, 4.6]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 3 Watch replay,Tomas Hermes,"[1.93, 4.83, 0.43, 1.57, 6.0, 0.8, 6.4, 0.67]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 3 Watch replay,Kolohe Andino,"[3.23, 4.77, 4.0, 2.3, 4.83, 0.5, 1.4]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 4 Watch replay,Filipe Toledo,"[6.67, 3.33, 4.0, 7.93, 0.37, 3.73, 4.63]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 4 Watch replay,Italo Ferreira,"[7.5, 1.93, 4.5, 0.43, 1.87, 6.17, 6.2, 1.07]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 5 Watch replay,Adrian Buchan,"[0.43, 0.53, 3.07, 4.17, 5.03, 2.93]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 5 Watch replay,Jeremy Flores,"[2.67, 1.5, 0.5, 3.27, 4.5, 0.43, 6.83, 1.23, 4.93, 0.43, 1.93, 6.27]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 6 Watch replay,Mikey Wright,"[7.67, 0.83, 0.4, 2.33, 8.4, 1.6, 7.0, 1.0]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 6 Watch replay,Gabriel Medina,"[5.83, 1.07, 3.17, 4.5, 2.53, 7.7, 4.0, 4.0, 7.2, 0.73]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 7 Watch replay,Julian Wilson,"[4.0, 0.37, 2.6, 0.27, 0.4, 1.6, 3.17, 3.3, 1.77, 2.83]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 7 Watch replay,Michael February,"[4.1, 0.23, 0.37, 0.8, 2.6, 0.5, 3.0]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 8 Watch replay,Kanoa Igarashi,"[0.5, 4.67, 7.33, 5.83, 7.93]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 8 Watch replay,Frederico Morais,"[5.67, 4.4, 5.0, 1.0, 5.43, 0.5, 0.43, 2.77]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 9 Watch replay,Griffin Colapinto,"[2.5, 0.3, 0.57, 8.07, 4.0, 5.43, 2.1, 0.77, 3.93, 0.5, 3.0]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 9 Watch replay,Joel Parkinson,"[0.3, 1.13, 5.5, 1.87, 0.7, 3.9, 7.37, 0.5, 5.57]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 10 Watch replay,Adriano de Souza,"[0.83, 0.73, 0.5, 5.5, 3.93, 6.87, 6.0, 0.5, 5.5, 6.7, 0.5]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 10 Watch replay,Wade Carmichael,"[3.17, 4.5, 6.67, 1.77, 6.93, 2.5, 2.8]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 11 Watch replay,Michel Bourez,"[2.67, 1.13, 2.57, 6.33, 3.7, 5.5, 6.17, 1.73, 4.1, 0.57, 0.77]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 11 Watch replay,Connor O'Leary,"[1.0, 2.07, 0.97, 3.33, 3.1, 2.03]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 12 Watch replay,Michael Rodrigues,"[5.67, 6.5, 0.5, 2.3, 1.77, 0.5]"
2018,Quiksilver Pro Gold Coast,Round 3,Heat 12 Watch replay,Jordy Smith,"[5.0, 6.23, 0.43, 5.07, 3.0, 0.6]"
