year,event,round,heat,name,scores
2012,Quiksilver Pro France,Round 2,Heat 1 ,Joel Parkinson,"[8.6, 6.0, 8.1, 1.43, 4.27, 0.2, 9.67, 2.5, 1.53]"
2012,Quiksilver Pro France,Round 2,Heat 1 ,Wiggolly Dantas,"[1.43, 1.23, 0.5, 0.37, 1.0]"
2012,Quiksilver Pro France,Round 2,Heat 2 ,John John Florence,"[1.83, 5.83, 9.17, 1.07, 2.33, 2.83, 1.8, 0.3, 3.5]"
2012,Quiksilver Pro France,Round 2,Heat 2 ,Dusty Payne,"[0.57, 7.83, 0.2]"
2012,Quiksilver Pro France,Round 2,Heat 3 ,Taylor Knox,"[1.27, 1.13, 5.0, 4.0, 0.17, 8.33, 8.47, 0.43]"
2012,Quiksilver Pro France,Round 2,Heat 3 ,Adriano de Souza,"[0.37, 3.0, 1.77, 4.67, 9.77]"
2012,Quiksilver Pro France,Round 2,Heat 4 ,Kolohe Andino,"[8.07, 1.03, 0.43]"
2012,Quiksilver Pro France,Round 2,Heat 4 ,Josh Kerr,"[2.0, 2.9, 0.93, 1.27]"
2012,Quiksilver Pro France,Round 2,Heat 5 ,Jeremy Flores,"[5.33, 7.17, 2.83, 0.27]"
2012,Quiksilver Pro France,Round 2,Heat 5 ,Yadin Nicol,"[1.5, 10.0, 2.0, 0.5, 0.5, 1.0]"
2012,Quiksilver Pro France,Round 2,Heat 6 ,Owen Wright,"[8.33, 3.33, 2.5, 0.5, 2.07, 3.27, 8.43]"
2012,Quiksilver Pro France,Round 2,Heat 6 ,Matt Wilkinson,"[0.67, 0.93, 4.0, 8.9, 5.0, 2.8]"
2012,Quiksilver Pro France,Round 2,Heat 7 ,Julian Wilson,"[1.67, 10.0, 7.77]"
2012,Quiksilver Pro France,Round 2,Heat 7 ,Adam Melling,"[1.4, 1.47, 2.77, 1.53]"
2012,Quiksilver Pro France,Round 2,Heat 8 ,Freddy Patacchia Jr.,"[6.5, 7.17, 1.83, 1.63]"
2012,Quiksilver Pro France,Round 2,Heat 8 ,C.J. Hobgood,"[1.5, 2.5, 3.43, 6.5]"
2012,Quiksilver Pro France,Round 2,Heat 9 ,Adrian Buchan,"[5.83, 2.5]"
2012,Quiksilver Pro France,Round 2,Heat 9 ,Travis Logie,[1.83]
2012,Quiksilver Pro France,Round 2,Heat 10 ,Bede Durbidge,"[5.67, 0.5, 7.5]"
2012,Quiksilver Pro France,Round 2,Heat 10 ,Heitor Alves,"[1.0, 2.4, 4.67, 2.7]"
2012,Quiksilver Pro France,Round 2,Heat 11 ,Kai Otton,"[0.57, 9.33, 10.0, 2.13, 0.27, 0.3]"
2012,Quiksilver Pro France,Round 2,Heat 11 ,Tiago Pires,"[4.67, 1.67, 0.5, 6.83, 1.17]"
