year,event,round,heat,name,scores
2011,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Matt Banting,"[3.83, 0.5, 5.5, 0.43, 0.33, 3.93, 2.77, 2.7]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Bede Durbidge,"[0.37, 1.57, 0.7, 1.87, 1.7, 0.2, 0.93, 2.13]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Adrian Buchan,"[6.5, 6.0, 7.67, 0.37, 6.47, 2.07]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Mitch Crews,"[1.83, 1.43, 3.67, 4.83, 1.63, 8.27]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Adriano de Souza,"[1.07, 0.3, 4.5, 0.8, 4.17, 3.5, 6.33, 3.67]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Marc Lacomare,"[0.3, 4.23, 4.43]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Michel Bourez,"[5.67, 6.33, 6.03, 1.17, 1.07, 7.07, 0.57]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Raoni Monteiro,"[0.67, 1.43, 2.5, 0.37, 0.2, 2.3, 2.93]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Cory Lopez,"[4.5, 0.37, 2.17, 0.67, 3.33]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Chris Davidson,"[2.0, 0.2, 0.43, 1.6, 2.67, 2.1]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Jadson Andre,"[4.67, 0.5, 5.5, 3.17, 2.97]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Gabe Kling,"[1.0, 1.43, 0.77, 1.13, 0.2, 6.5, 0.73, 2.5, 0.33, 0.8]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Dusty Payne,"[0.23, 8.0, 0.17, 1.23, 3.93, 4.33, 3.87]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Damien Hobgood,"[4.33, 6.5, 1.0, 1.43]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Alejo Muniz,"[0.2, 2.17, 7.0, 0.27, 0.77, 1.4, 5.6, 0.57]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Kieren Perrow,"[4.67, 0.43, 0.2, 6.27, 0.83, 5.0]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Kai Otton,"[0.37, 2.5, 5.1, 7.33, 6.4, 0.5, 1.2]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,C.J. Hobgood,"[2.0, 0.5, 4.83, 0.37, 0.83, 1.07, 2.23, 0.5]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Brett Simpson,"[0.2, 2.33, 4.33, 3.5, 1.1, 8.4, 0.23, 8.33, 1.2, 5.2]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Patrick Gudauskas,"[5.83, 0.9, 2.83, 3.83, 0.2, 0.8, 4.07, 0.93]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Freddy Patacchia Jr.,"[3.0, 1.5, 0.37, 5.33, 0.67, 6.17]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Taylor Knox,"[5.33, 3.33, 1.73, 5.17, 3.6]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Heitor Alves,"[2.5, 0.5, 3.07, 0.93, 2.23, 8.4, 0.5, 6.1]"
2011,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Bobby Martinez,"[3.33, 5.83, 3.07, 7.0, 5.0]"
2011,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Julian Wilson,"[5.5, 7.33, 2.67, 6.93, 2.73]"
