year,event,round,heat,name,scores
2016,Billabong Pipe Masters,Round 2,Heat 1 Watch replay,Kolohe Andino,"[7.33, 1.23, 5.17, 4.43]"
2016,Billabong Pipe Masters,Round 2,Heat 1 Watch replay,Gavin Beschen,"[0.83, 0.93, 2.0, 1.6, 0.83, 1.0]"
2016,Billabong Pipe Masters,Round 2,Heat 2 Watch replay,Adriano de Souza,"[7.67, 4.83, 7.0, 2.07]"
2016,Billabong Pipe Masters,Round 2,Heat 2 Watch replay,Bruce Irons,"[2.0, 3.17, 4.53, 6.77, 2.03]"
2016,Billabong Pipe Masters,Round 2,Heat 3 Watch replay,Joel Parkinson,"[1.1, 3.33, 1.3, 0.2, 1.67, 0.2, 0.43, 5.67, 2.9]"
2016,Billabong Pipe Masters,Round 2,Heat 3 Watch replay,Finn McGill,"[1.83, 4.33, 6.67, 1.77, 2.17, 1.33, 1.63]"
2016,Billabong Pipe Masters,Round 2,Heat 4 ,Sebastian Zietz,"[2.67, 0.5, 1.27, 3.67, 6.83, 5.93]"
2016,Billabong Pipe Masters,Round 2,Heat 4 ,Frederico Morais,"[3.17, 2.53, 0.93, 5.0, 0.67]"
2016,Billabong Pipe Masters,Round 2,Heat 5 Watch replay,Bede Durbidge,"[5.33, 2.5, 2.87, 0.83]"
2016,Billabong Pipe Masters,Round 2,Heat 5 Watch replay,Adrian Buchan,"[1.67, 3.5]"
2016,Billabong Pipe Masters,Round 2,Heat 6 Watch replay,Ryan Callinan,"[1.77, 3.67, 0.27, 1.33, 4.33]"
2016,Billabong Pipe Masters,Round 2,Heat 6 Watch replay,Caio Ibelli,"[1.93, 2.5]"
2016,Billabong Pipe Masters,Round 2,Heat 7 Watch replay,Josh Kerr,"[2.5, 2.6, 7.5, 3.17, 6.17, 7.0]"
2016,Billabong Pipe Masters,Round 2,Heat 7 Watch replay,Adam Melling,"[2.0, 5.0]"
2016,Billabong Pipe Masters,Round 2,Heat 8 Watch replay,Kai Otton,"[0.3, 0.83, 1.73, 0.73, 1.0, 1.23, 2.7, 0.3, 2.23]"
2016,Billabong Pipe Masters,Round 2,Heat 8 Watch replay,Stuart Kennedy,"[1.33, 0.33, 1.4]"
2016,Billabong Pipe Masters,Round 2,Heat 9 Watch replay,Conner Coffin,"[7.0, 2.27, 2.67, 5.5, 4.17, 1.83, 7.33, 7.77]"
2016,Billabong Pipe Masters,Round 2,Heat 9 Watch replay,Jack Freestone,"[3.33, 1.5, 5.83, 7.83, 6.1]"
2016,Billabong Pipe Masters,Round 2,Heat 10 Watch replay,Wiggolly Dantas,"[0.3, 1.93, 1.27, 0.13, 4.0]"
2016,Billabong Pipe Masters,Round 2,Heat 10 Watch replay,Davey Cathels,"[2.0, 2.73, 0.27, 0.77, 3.17]"
2016,Billabong Pipe Masters,Round 2,Heat 11 Watch replay,Nat Young,"[2.37, 0.3, 3.83, 6.6, 4.67, 0.43, 1.07]"
2016,Billabong Pipe Masters,Round 2,Heat 11 Watch replay,Jadson Andre,"[2.5, 1.17, 0.5, 1.67, 3.5, 1.23]"
2016,Billabong Pipe Masters,Round 2,Heat 12 Watch replay,Kanoa Igarashi,"[2.17, 0.4, 0.57, 0.5, 4.5, 0.3]"
2016,Billabong Pipe Masters,Round 2,Heat 12 Watch replay,Keanu Asing,"[3.33, 1.17, 0.5, 2.87, 4.93]"
2016,Billabong Pipe Masters,Round 1,Heat 1 Watch replay,Julian Wilson,"[1.83, 3.17, 0.37, 0.83, 8.5, 6.57]"
2016,Billabong Pipe Masters,Round 1,Heat 1 Watch replay,Wiggolly Dantas,"[4.83, 0.57, 3.77, 0.3]"
2016,Billabong Pipe Masters,Round 1,Heat 1 Watch replay,Ryan Callinan,"[2.33, 5.83, 0.23, 0.57, 2.67, 0.5]"
2016,Billabong Pipe Masters,Round 1,Heat 2 Watch replay,Miguel Pupo,"[6.33, 0.5, 0.5, 3.83, 5.07, 3.9, 2.57]"
2016,Billabong Pipe Masters,Round 1,Heat 2 Watch replay,Kolohe Andino,"[1.0, 0.43, 5.0, 1.23, 2.77, 2.1, 0.93, 4.33]"
2016,Billabong Pipe Masters,Round 1,Heat 2 Watch replay,Bede Durbidge,"[0.57, 4.83]"
2016,Billabong Pipe Masters,Round 1,Heat 3 Watch replay,Matt Wilkinson,"[0.43, 0.5, 3.87, 4.07, 6.27, 7.07]"
2016,Billabong Pipe Masters,Round 1,Heat 3 Watch replay,Frederico Morais,"[4.17, 0.5, 3.2, 0.5, 3.63, 5.27, 0.37, 2.23, 0.3]"
2016,Billabong Pipe Masters,Round 1,Heat 3 Watch replay,Nat Young,"[2.77, 5.27, 1.43, 1.33, 2.9, 6.6, 5.8]"
2016,Billabong Pipe Masters,Round 1,Heat 4 Watch replay,Jordy Smith,"[2.5, 0.23, 4.5, 5.27, 7.33, 4.0]"
2016,Billabong Pipe Masters,Round 1,Heat 4 Watch replay,Keanu Asing,"[6.0, 4.83, 4.4, 0.43, 0.7]"
2016,Billabong Pipe Masters,Round 1,Heat 4 Watch replay,Finn McGill,"[3.5, 5.03, 4.77, 5.47]"
2016,Billabong Pipe Masters,Round 1,Heat 5 Watch replay,Gabriel Medina,"[4.67, 8.6, 6.5, 0.23]"
2016,Billabong Pipe Masters,Round 1,Heat 5 Watch replay,Kanoa Igarashi,"[1.07, 5.67, 0.27, 5.57, 4.4]"
2016,Billabong Pipe Masters,Round 1,Heat 5 Watch replay,Bruce Irons,"[3.17, 0.23, 0.13]"
2016,Billabong Pipe Masters,Round 1,Heat 6 Watch replay,John John Florence,"[6.6, 0.67, 6.0, 8.83, 7.83]"
2016,Billabong Pipe Masters,Round 1,Heat 6 Watch replay,Jadson Andre,"[0.43, 7.0, 2.87, 1.77, 3.27, 2.63, 0.5]"
2016,Billabong Pipe Masters,Round 1,Heat 6 Watch replay,Gavin Beschen,"[2.83, 0.5, 0.8, 0.3, 3.2, 4.17, 3.67]"
2016,Billabong Pipe Masters,Round 1,Heat 7 Watch replay,Alex Ribeiro,"[5.5, 3.43, 5.77, 5.4]"
2016,Billabong Pipe Masters,Round 1,Heat 7 Watch replay,Adriano de Souza,"[7.17, 0.5, 0.77, 3.03, 3.37]"
2016,Billabong Pipe Masters,Round 1,Heat 7 Watch replay,Conner Coffin,"[5.67, 4.6]"
2016,Billabong Pipe Masters,Round 1,Heat 8 Watch replay,Jeremy Flores,"[7.83, 0.5, 0.93, 0.2, 1.17, 0.93]"
2016,Billabong Pipe Masters,Round 1,Heat 8 Watch replay,Stuart Kennedy,"[5.0, 4.0, 2.17, 3.43]"
2016,Billabong Pipe Masters,Round 1,Heat 8 Watch replay,Joel Parkinson,"[6.67, 0.13, 0.3, 2.1, 1.6, 1.27]"
2016,Billabong Pipe Masters,Round 1,Heat 9 Watch replay,Filipe Toledo,"[3.33, 6.67, 3.43, 5.67, 3.97, 2.5]"
2016,Billabong Pipe Masters,Round 1,Heat 9 Watch replay,Josh Kerr,"[4.67, 5.83, 6.2]"
2016,Billabong Pipe Masters,Round 1,Heat 9 Watch replay,Adam Melling,"[4.87, 0.37, 4.5]"
2016,Billabong Pipe Masters,Round 1,Heat 10 Watch replay,Kelly Slater,"[6.33, 4.17, 6.37, 0.93, 0.57]"
2016,Billabong Pipe Masters,Round 1,Heat 10 Watch replay,Kai Otton,"[2.83, 6.17, 0.73, 5.73, 0.63, 5.53]"
2016,Billabong Pipe Masters,Round 1,Heat 10 Watch replay,Caio Ibelli,"[1.5, 0.57, 6.5, 5.0, 2.77]"
2016,Billabong Pipe Masters,Round 1,Heat 11 Watch replay,Italo Ferreira,"[2.03, 4.83, 4.17, 0.87, 4.03, 3.7, 5.67]"
2016,Billabong Pipe Masters,Round 1,Heat 11 Watch replay,Sebastian Zietz,"[0.5, 1.0, 2.87, 1.07, 7.33]"
2016,Billabong Pipe Masters,Round 1,Heat 11 Watch replay,Jack Freestone,"[5.67, 2.83, 3.4, 0.87, 2.67, 0.5]"
2016,Billabong Pipe Masters,Round 1,Heat 12 Watch replay,Michel Bourez,"[6.5, 0.5, 6.77, 7.47, 0.7]"
2016,Billabong Pipe Masters,Round 1,Heat 12 Watch replay,Adrian Buchan,"[7.0, 7.23, 0.5, 3.27, 4.33]"
2016,Billabong Pipe Masters,Round 1,Heat 12 Watch replay,Davey Cathels,"[5.17, 7.9, 1.5, 5.33, 0.67, 3.17]"
2016,Billabong Pipe Masters,Round 3,Heat 1 Watch replay,Jeremy Flores,"[0.13, 4.67, 0.3, 9.17, 1.17]"
2016,Billabong Pipe Masters,Round 3,Heat 1 Watch replay,Matt Wilkinson,"[3.33, 0.5, 0.4, 2.1, 4.1]"
2016,Billabong Pipe Masters,Round 3,Heat 2 Watch replay,Filipe Toledo,"[4.17, 6.27]"
2016,Billabong Pipe Masters,Round 3,Heat 2 Watch replay,Wiggolly Dantas,"[0.83, 1.13, 0.8, 3.0]"
2016,Billabong Pipe Masters,Round 3,Heat 3 Watch replay,Kolohe Andino,"[4.33, 1.33, 0.23, 0.3, 1.63, 0.23, 0.5]"
2016,Billabong Pipe Masters,Round 3,Heat 3 Watch replay,Kai Otton,"[5.17, 4.9, 1.93, 1.7, 1.2]"
2016,Billabong Pipe Masters,Round 3,Heat 4 Watch replay,Joel Parkinson,"[6.0, 6.1, 5.23]"
2016,Billabong Pipe Masters,Round 3,Heat 4 Watch replay,Miguel Pupo,"[5.07, 0.27, 0.93, 0.37, 3.67]"
2016,Billabong Pipe Masters,Round 3,Heat 5 Watch replay,Michel Bourez,"[5.33, 1.23, 0.43, 1.23, 6.83, 1.43, 0.43, 1.0]"
2016,Billabong Pipe Masters,Round 3,Heat 5 Watch replay,Italo Ferreira,"[1.43, 0.57, 3.17, 1.23, 1.2, 7.17, 1.07]"
2016,Billabong Pipe Masters,Round 3,Heat 6 Watch replay,John John Florence,"[0.83, 1.17, 1.43, 0.87, 1.13, 7.17, 0.9]"
2016,Billabong Pipe Masters,Round 3,Heat 6 Watch replay,Bede Durbidge,"[0.5, 0.2, 2.5, 4.37, 2.83, 5.57]"
2016,Billabong Pipe Masters,Round 3,Heat 7 Watch replay,Ryan Callinan,"[0.93, 2.27, 0.27, 6.67, 3.1, 1.07, 8.67, 1.63, 0.8]"
2016,Billabong Pipe Masters,Round 3,Heat 7 Watch replay,Gabriel Medina,"[0.2, 1.5, 0.5, 2.83, 8.6, 1.17, 0.2]"
2016,Billabong Pipe Masters,Round 3,Heat 8 Watch replay,Josh Kerr,"[0.73, 4.33, 0.67, 0.77, 3.0, 0.37, 0.47]"
2016,Billabong Pipe Masters,Round 3,Heat 8 Watch replay,Sebastian Zietz,"[0.37, 1.57, 0.83, 1.37]"
2016,Billabong Pipe Masters,Round 3,Heat 9 Watch replay,Nat Young,"[1.0, 0.33, 1.2, 6.17, 1.83]"
2016,Billabong Pipe Masters,Round 3,Heat 9 Watch replay,Adriano de Souza,"[0.77, 0.77, 2.57]"
2016,Billabong Pipe Masters,Round 3,Heat 10 Watch replay,Kanoa Igarashi,"[3.5, 3.53, 1.17, 1.57, 3.97, 0.3]"
2016,Billabong Pipe Masters,Round 3,Heat 10 Watch replay,Julian Wilson,"[0.27, 1.07, 2.43, 0.3, 0.77, 1.17, 0.5, 0.43]"
2016,Billabong Pipe Masters,Round 3,Heat 11 Watch replay,Kelly Slater,"[1.0, 4.33, 5.83, 7.0, 2.4, 1.3, 2.83, 0.77, 2.17, 1.17, 0.27]"
2016,Billabong Pipe Masters,Round 3,Heat 11 Watch replay,Conner Coffin,"[0.17, 1.47, 0.5, 1.93, 6.13]"
2016,Billabong Pipe Masters,Round 3,Heat 12 Watch replay,Jordy Smith,"[7.17, 0.37, 0.43, 2.3, 8.17]"
2016,Billabong Pipe Masters,Round 3,Heat 12 Watch replay,Alex Ribeiro,"[0.73, 0.8, 1.13, 0.6]"
2016,Billabong Pipe Masters,Round 4,Heat 1 Watch replay,Kolohe Andino,"[1.0, 1.23, 3.73, 0.27]"
2016,Billabong Pipe Masters,Round 4,Heat 1 Watch replay,Jeremy Flores,"[2.83, 7.33, 1.87, 0.5]"
2016,Billabong Pipe Masters,Round 4,Heat 1 Watch replay,Filipe Toledo,"[1.67, 0.37, 5.0]"
2016,Billabong Pipe Masters,Round 4,Heat 2 Watch replay,John John Florence,"[4.33, 1.17, 6.67]"
2016,Billabong Pipe Masters,Round 4,Heat 2 Watch replay,Michel Bourez,"[7.17, 0.43, 0.8, 2.0, 1.2]"
2016,Billabong Pipe Masters,Round 4,Heat 2 Watch replay,Joel Parkinson,"[0.93, 1.17, 1.33, 3.0, 5.83]"
2016,Billabong Pipe Masters,Round 4,Heat 3 ,Josh Kerr,"[1.83, 1.9, 5.07, 1.33, 4.17]"
2016,Billabong Pipe Masters,Round 4,Heat 3 ,Ryan Callinan,"[2.4, 0.37]"
2016,Billabong Pipe Masters,Round 4,Heat 3 ,Nat Young,[1.57]
2016,Billabong Pipe Masters,Round 4,Heat 4 Watch replay,Kanoa Igarashi,"[1.0, 0.63, 7.0, 5.0]"
2016,Billabong Pipe Masters,Round 4,Heat 4 Watch replay,Jordy Smith,"[7.17, 1.2, 4.17]"
2016,Billabong Pipe Masters,Round 4,Heat 4 Watch replay,Kelly Slater,"[1.87, 0.37]"
2016,Billabong Pipe Masters,Round 5,Heat 1 Watch replay,Jeremy Flores,"[8.9, 1.07, 5.33, 6.27, 3.9, 0.23]"
2016,Billabong Pipe Masters,Round 5,Heat 1 Watch replay,Joel Parkinson,"[0.37, 1.7, 0.83, 2.83]"
2016,Billabong Pipe Masters,Round 5,Heat 2 Watch replay,Michel Bourez,"[6.33, 7.23, 1.4, 0.37, 9.57, 0.5, 0.43]"
2016,Billabong Pipe Masters,Round 5,Heat 2 Watch replay,Filipe Toledo,"[4.83, 0.93, 5.5, 0.8, 10.0, 1.77, 0.17, 3.27]"
2016,Billabong Pipe Masters,Round 5,Heat 3 Watch replay,Kelly Slater,"[2.17, 6.17, 4.43, 8.17, 2.2, 0.93]"
2016,Billabong Pipe Masters,Round 5,Heat 3 Watch replay,Ryan Callinan,"[1.0, 0.23, 4.5, 1.2, 5.67]"
2016,Billabong Pipe Masters,Round 5,Heat 4 Watch replay,Jordy Smith,"[1.4, 1.37, 9.43, 8.67]"
2016,Billabong Pipe Masters,Round 5,Heat 4 Watch replay,Nat Young,"[2.27, 6.33, 8.0, 8.17, 0.43]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 1 Watch replay,Kolohe Andino,"[1.43, 1.17, 6.17, 8.7, 0.5]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 1 Watch replay,Jeremy Flores,"[4.67, 0.83, 8.0, 1.37]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 2 Watch replay,Michel Bourez,"[7.77, 0.37, 8.77, 0.37, 8.43, 2.0]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 2 Watch replay,John John Florence,"[7.33, 6.67, 1.4, 0.5, 1.5]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 3 Watch replay,Kelly Slater,"[4.33, 5.83, 4.0, 3.0, 5.67]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 3 Watch replay,Josh Kerr,"[1.5, 5.27, 0.37, 0.9, 4.97]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 4 Watch replay,Kanoa Igarashi,"[4.73, 8.1]"
2016,Billabong Pipe Masters,Quarterfinal,Heat 4 Watch replay,Jordy Smith,"[7.57, 3.93, 6.33, 8.17]"
2016,Billabong Pipe Masters,Semifinal,Heat 1 Watch replay,Michel Bourez,"[6.33, 5.23, 0.5, 8.57, 6.8]"
2016,Billabong Pipe Masters,Semifinal,Heat 1 Watch replay,Kolohe Andino,"[5.33, 8.6]"
2016,Billabong Pipe Masters,Semifinal,Heat 2 Watch replay,Kanoa Igarashi,"[6.67, 6.0, 8.83]"
2016,Billabong Pipe Masters,Semifinal,Heat 2 Watch replay,Kelly Slater,"[8.1, 6.9, 1.5, 1.83]"
2016,Billabong Pipe Masters,Final,Heat 1 Watch replay,Michel Bourez,"[0.5, 5.0, 1.23, 2.53]"
2016,Billabong Pipe Masters,Final,Heat 1 Watch replay,Kanoa Igarashi,"[4.17, 2.0]"
