year,event,round,heat,name,scores
2015,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Mick Fanning,"[6.0, 7.0, 8.5, 0.77, 0.63]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Dane Reynolds,"[1.5, 2.5, 6.93]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Kelly Slater,"[7.33, 6.0, 4.0, 1.2, 4.23]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Jack Freestone,"[2.83, 0.2, 4.43, 0.23, 0.67, 1.67, 6.2]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Glenn Hall,"[0.23, 0.37, 3.83, 6.27, 2.0, 6.5, 0.37, 3.13]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Michel Bourez,"[0.57, 5.0, 6.67, 3.57, 1.5, 0.37, 2.83, 4.4, 3.5]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Adriano de Souza,"[7.5, 6.33, 0.43, 5.93, 5.97]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,C.J. Hobgood,"[4.0, 2.17, 0.57, 4.5, 6.5, 0.3]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 5 Watch replay,Taj Burrow,"[8.0, 7.17, 3.73, 2.17]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 5 Watch replay,Ricardo Christie,"[4.17, 0.5, 0.2, 5.67, 0.3, 2.7]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 6 Watch replay,Josh Kerr,"[5.6, 0.33, 4.33, 6.07, 2.43, 6.67, 1.7]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 6 Watch replay,Brett Simpson,"[1.93, 3.17, 2.6, 0.57, 6.5, 1.73, 0.37, 3.9, 0.27]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 7 Watch replay,Kolohe Andino,"[4.23, 6.33, 0.43, 2.5, 1.6, 7.1, 8.73, 1.0, 6.17, 5.83, 4.5]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 7 Watch replay,Jeremy Flores,"[4.77, 2.83, 7.83, 7.7, 1.33, 0.8, 1.93, 7.2, 7.47]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 8 Watch replay,Owen Wright,"[8.93, 0.17, 2.33, 4.67, 0.7, 0.3, 7.67, 0.43, 2.57, 2.27]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 8 Watch replay,Keanu Asing,"[0.3, 5.5, 2.37, 6.83, 0.5, 4.6, 3.43, 0.43]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 9 Watch replay,Italo Ferreira,"[3.5, 4.83, 1.37, 6.17, 4.67, 0.77, 1.87, 5.13, 5.5]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 9 Watch replay,Adrian Buchan,"[4.4, 0.9, 2.07, 6.33, 4.13, 4.77]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 10 Watch replay,Filipe Toledo,"[2.67, 1.5, 3.47, 0.3, 7.0, 8.27, 7.8, 3.07, 1.37, 6.27, 8.2, 4.47]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 10 Watch replay,Adam Melling,"[6.67, 0.3, 4.6, 6.17, 4.23, 6.43, 4.47, 6.33, 0.33]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 11 Watch replay,Wiggolly Dantas,"[3.17, 2.5, 1.5, 7.83, 0.27, 3.23, 6.33, 3.5]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 11 Watch replay,Kai Otton,"[3.83, 5.5, 1.57, 8.43, 0.57, 1.37, 2.87, 5.37]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 12 Watch replay,Miguel Pupo,"[7.0, 2.67, 0.33, 3.03, 2.77, 4.2, 7.1, 0.5, 3.23]"
2015,Quiksilver Pro Gold Coast,Round 2,Heat 12 Watch replay,Jadson Andre,"[2.53, 4.33, 3.93, 1.93, 0.4, 1.5, 5.67, 0.87, 1.57, 0.67, 1.97, 0.37]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Joel Parkinson,"[6.83, 4.53, 8.33, 2.0]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Brett Simpson,"[5.17, 1.5, 0.63, 6.7, 3.0, 0.27]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Miguel Pupo,"[4.83, 6.17, 2.5]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Sebastian Zietz,"[4.67, 6.77, 3.67, 5.6, 7.83, 0.23, 4.3, 4.17]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Michel Bourez,"[2.0, 0.27, 6.67, 5.5, 4.17, 7.77, 1.07]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Ricardo Christie,"[0.43, 4.17, 2.5, 4.77, 1.3, 3.0, 3.07]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Freddy Patacchia Jr.,"[7.33, 8.33, 6.17, 8.73]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Kelly Slater,"[5.83, 1.83, 6.53, 5.1, 6.03, 6.13, 7.9]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,C.J. Hobgood,"[7.0, 5.43, 2.83, 3.67, 0.43, 1.0, 5.5]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,John John Florence,"[0.73, 5.53, 7.73, 7.67]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Glenn Hall,"[5.67, 7.17, 3.4, 1.93, 0.87, 0.57]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Jadson Andre,"[4.5, 3.83, 5.4, 7.17, 2.5, 4.23, 2.1]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Matt Banting,"[8.67, 3.67, 8.93, 0.23, 8.83]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Mick Fanning,"[7.33, 2.77, 6.93]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Jack Freestone,"[2.5, 8.0, 7.7, 7.83]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Gabriel Medina,"[7.83, 1.77, 2.83, 7.7, 8.8, 0.83, 4.17]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Wiggolly Dantas,"[8.0, 6.17, 8.93, 7.6]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Dane Reynolds,"[3.17, 2.5, 4.1, 4.17, 0.6]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Jordy Smith,"[7.67, 3.5, 0.57, 8.47, 4.9, 0.5]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Kai Otton,"[6.83, 8.2, 6.67]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Jeremy Flores,"[1.67, 1.77, 0.57, 1.17, 8.17, 4.5, 0.5, 4.37]"
2015,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Dusty Payne,"[6.67, 2.0, 2.07]"
