year,event,round,heat,name,scores
2014,Quiksilver Pro France,Round 2,Heat 1 ,Kelly Slater,"[2.0, 8.0, 1.77, 6.4, 8.27, 0.23, 0.77]"
2014,Quiksilver Pro France,Round 2,Heat 1 ,Dane Reynolds,"[6.67, 1.2, 5.17, 0.93, 1.7]"
2014,Quiksilver Pro France,Round 2,Heat 2 ,Mick Fanning,"[6.67, 7.1, 9.2, 0.9, 7.5, 2.1, 5.0, 6.47]"
2014,Quiksilver Pro France,Round 2,Heat 2 ,Matt Banting,"[3.5, 5.93, 1.6, 2.67]"
2014,Quiksilver Pro France,Round 2,Heat 3 ,John John Florence,"[7.5, 4.17, 8.33, 2.0, 3.17]"
2014,Quiksilver Pro France,Round 2,Heat 3 ,Raoni Monteiro,"[0.63, 6.0, 0.93, 7.97, 3.7]"
2014,Quiksilver Pro France,Round 2,Heat 4 ,Kolohe Andino,"[0.93, 7.33, 3.83, 5.43, 6.77, 5.1, 0.23, 2.27, 1.5]"
2014,Quiksilver Pro France,Round 2,Heat 4 ,Brett Simpson,"[5.67, 3.33, 0.67, 4.3, 3.43, 0.43]"
2014,Quiksilver Pro France,Round 2,Heat 5 Watch replay,Travis Logie,"[5.33, 8.57, 7.17, 2.87]"
2014,Quiksilver Pro France,Round 2,Heat 5 Watch replay,Nat Young,"[0.37, 0.3, 3.67, 5.67, 6.33, 1.1, 4.2, 5.13, 5.63, 2.17]"
2014,Quiksilver Pro France,Round 2,Heat 6 ,Owen Wright,"[7.17, 5.5, 5.57, 1.7, 7.9, 2.9, 2.93]"
2014,Quiksilver Pro France,Round 2,Heat 6 ,Aritz Aranburu,"[4.67, 2.27, 0.43, 4.53, 2.97]"
2014,Quiksilver Pro France,Round 2,Heat 7 Watch replay,Jadson Andre,"[4.33, 4.2, 7.33, 6.6, 2.8, 5.17, 0.8, 3.5, 7.93, 1.0, 8.2, 0.5]"
2014,Quiksilver Pro France,Round 2,Heat 7 Watch replay,Bede Durbidge,"[0.27, 6.6, 2.0, 2.27, 1.0, 2.63, 7.77, 8.13]"
2014,Quiksilver Pro France,Round 2,Heat 8 Watch replay,Dion Atkinson,"[2.5, 3.83, 0.37, 4.4, 2.93, 3.1, 6.0, 7.93]"
2014,Quiksilver Pro France,Round 2,Heat 8 Watch replay,C.J. Hobgood,"[0.5, 1.6, 4.33, 2.2, 5.0, 0.37, 4.93, 0.5, 5.77, 0.63]"
2014,Quiksilver Pro France,Round 2,Heat 9 Watch replay,Freddy Patacchia Jr.,"[3.0, 4.0, 7.83, 4.77, 6.2]"
2014,Quiksilver Pro France,Round 2,Heat 9 Watch replay,Alejo Muniz,"[0.5, 6.17, 5.5, 2.4, 7.0, 6.47, 3.23, 6.6]"
2014,Quiksilver Pro France,Round 2,Heat 10 Watch replay,Sebastian Zietz,"[3.0, 4.83, 3.6, 5.6, 7.0, 2.63, 2.1]"
2014,Quiksilver Pro France,Round 2,Heat 10 Watch replay,Mitch Crews,"[1.17, 2.17, 1.23, 5.83, 4.67, 0.93]"
2014,Quiksilver Pro France,Round 2,Heat 11 Watch replay,Filipe Toledo,"[4.83, 0.87, 6.5, 8.5, 1.4, 0.33, 7.5]"
2014,Quiksilver Pro France,Round 2,Heat 11 Watch replay,Adam Melling,"[5.23, 4.73, 7.67, 8.1]"
2014,Quiksilver Pro France,Round 2,Heat 12 Watch replay,Kai Otton,"[2.0, 6.5, 6.5, 5.6, 1.0]"
2014,Quiksilver Pro France,Round 2,Heat 12 Watch replay,Tiago Pires,"[0.57, 2.33, 5.5, 4.17, 2.53, 5.6, 4.4]"
2014,Quiksilver Pro France,Round 1,Heat 1 Watch replay,Taj Burrow,"[0.63, 1.5, 0.2, 7.03, 1.57, 2.73, 8.13, 2.47]"
2014,Quiksilver Pro France,Round 1,Heat 1 Watch replay,Travis Logie,"[5.5, 0.3, 8.17, 6.07, 6.8]"
2014,Quiksilver Pro France,Round 1,Heat 1 Watch replay,Freddy Patacchia Jr.,"[5.83, 2.1, 6.83, 2.0, 6.77, 7.27]"
2014,Quiksilver Pro France,Round 1,Heat 2 Watch replay,Michel Bourez,"[5.67, 2.83, 7.83, 8.5, 1.27, 4.57, 5.6, 1.83]"
2014,Quiksilver Pro France,Round 1,Heat 2 Watch replay,Sebastian Zietz,"[0.87, 2.93, 0.43, 2.47, 8.67, 1.63, 0.3, 2.8, 3.13]"
2014,Quiksilver Pro France,Round 1,Heat 2 Watch replay,Brett Simpson,"[5.43, 3.5, 4.5, 0.8, 1.83, 2.6, 1.0, 1.0]"
2014,Quiksilver Pro France,Round 1,Heat 3 Watch replay,Jeremy Flores,"[5.5, 4.23, 5.57, 0.87, 0.43, 8.4, 7.53, 8.33]"
2014,Quiksilver Pro France,Round 1,Heat 3 Watch replay,Mick Fanning,"[3.5, 0.63, 4.23, 7.67, 3.23, 2.77, 5.33, 0.2, 4.73, 5.23]"
2014,Quiksilver Pro France,Round 1,Heat 3 Watch replay,Filipe Toledo,"[6.17, 4.67, 3.93, 6.77, 4.2, 0.23, 6.0, 0.67]"
2014,Quiksilver Pro France,Round 1,Heat 4 ,Joel Parkinson,"[6.67, 8.83, 6.43, 1.0]"
2014,Quiksilver Pro France,Round 1,Heat 4 ,Raoni Monteiro,"[0.43, 3.83, 6.83, 4.0, 2.5]"
2014,Quiksilver Pro France,Round 1,Heat 4 ,Kai Otton,[5.17]
2014,Quiksilver Pro France,Round 1,Heat 5 ,Matt Wilkinson,"[6.67, 8.0, 4.83]"
2014,Quiksilver Pro France,Round 1,Heat 5 ,Kelly Slater,"[0.87, 0.5, 0.87, 2.0, 5.5, 1.13, 4.83, 0.93]"
2014,Quiksilver Pro France,Round 1,Heat 5 ,Matt Banting,"[3.17, 3.27, 0.5, 7.0, 4.5, 3.67, 3.33]"
2014,Quiksilver Pro France,Round 1,Heat 6 Watch replay,Gabriel Medina,"[7.77, 4.5, 1.7, 7.17, 0.23, 7.4, 7.1, 0.57]"
2014,Quiksilver Pro France,Round 1,Heat 6 Watch replay,Dane Reynolds,"[1.67, 0.93, 7.93, 0.93, 6.63, 4.27]"
2014,Quiksilver Pro France,Round 1,Heat 6 Watch replay,Tiago Pires,"[7.0, 0.5, 6.43, 2.73]"
2014,Quiksilver Pro France,Round 1,Heat 7 ,Adriano de Souza,"[3.0, 1.0, 4.6, 6.5, 1.93, 6.87, 5.1]"
2014,Quiksilver Pro France,Round 1,Heat 7 ,C.J. Hobgood,"[5.0, 1.2, 6.43, 5.93, 1.0, 7.33, 1.63, 0.2, 0.7]"
