year,event,round,heat,name,scores
2015,Quiksilver Pro France,Round 2,Heat 1 Watch replay,Maxime Huscenot,"[1.0, 1.07, 3.6, 0.3, 0.77, 2.5]"
2015,Quiksilver Pro France,Round 2,Heat 1 Watch replay,Filipe Toledo,"[4.83, 1.07, 0.5]"
2015,Quiksilver Pro France,Round 2,Heat 2 Watch replay,Owen Wright,"[7.0, 1.7, 7.57, 1.87, 2.03]"
2015,Quiksilver Pro France,Round 2,Heat 2 Watch replay,Caio Ibelli,"[0.43, 1.33, 1.33, 0.2, 1.5, 0.7, 5.5, 6.57, 0.27]"
2015,Quiksilver Pro France,Round 2,Heat 3 Watch replay,Kelly Slater,"[5.0, 1.0, 3.0, 1.13, 8.67, 1.43]"
2015,Quiksilver Pro France,Round 2,Heat 3 Watch replay,Aritz Aranburu,"[1.43, 0.5, 0.37]"
2015,Quiksilver Pro France,Round 2,Heat 4 Watch replay,Jeremy Flores,"[2.33, 8.23, 1.23]"
2015,Quiksilver Pro France,Round 2,Heat 4 Watch replay,Dusty Payne,"[0.5, 0.83]"
2015,Quiksilver Pro France,Round 2,Heat 5 ,Italo Ferreira,[]
2015,Quiksilver Pro France,Round 2,Heat 5 ,Alejo Muniz,[]
2015,Quiksilver Pro France,Round 2,Heat 6 Watch replay,Nat Young,"[0.5, 5.33, 1.0, 1.37, 1.7, 1.07, 0.2, 7.33]"
2015,Quiksilver Pro France,Round 2,Heat 6 Watch replay,Ricardo Christie,"[1.37, 8.17, 4.1]"
2015,Quiksilver Pro France,Round 2,Heat 7 Watch replay,Josh Kerr,"[3.1, 5.67, 3.93, 1.17, 0.17]"
2015,Quiksilver Pro France,Round 2,Heat 7 Watch replay,Glenn Hall,"[3.33, 3.83, 0.73, 0.5, 1.27, 2.0, 0.2]"
2015,Quiksilver Pro France,Round 2,Heat 8 Watch replay,Michel Bourez,"[3.0, 0.5, 4.67, 0.57, 0.93]"
2015,Quiksilver Pro France,Round 2,Heat 8 Watch replay,Wiggolly Dantas,"[2.93, 3.47, 0.3, 1.93, 2.5]"
2015,Quiksilver Pro France,Round 2,Heat 9 Watch replay,Keanu Asing,"[6.67, 1.17, 4.5, 1.27, 0.43, 2.3]"
2015,Quiksilver Pro France,Round 2,Heat 9 Watch replay,Joel Parkinson,"[1.93, 0.93, 0.2]"
2015,Quiksilver Pro France,Round 2,Heat 10 Watch replay,Kai Otton,"[0.43, 1.27, 1.1, 8.33, 3.67, 0.2]"
2015,Quiksilver Pro France,Round 2,Heat 10 Watch replay,Adam Melling,"[1.17, 6.0, 0.5]"
2015,Quiksilver Pro France,Round 2,Heat 11 Watch replay,Matt Wilkinson,"[2.17, 0.73, 5.0, 2.33, 5.17, 1.57]"
2015,Quiksilver Pro France,Round 2,Heat 11 Watch replay,Sebastian Zietz,"[3.33, 2.13, 1.07, 0.87, 4.83]"
2015,Quiksilver Pro France,Round 2,Heat 12 Watch replay,Jadson Andre,"[3.33, 2.43, 1.93, 5.43, 3.37, 3.5, 0.93, 2.93, 3.77]"
2015,Quiksilver Pro France,Round 2,Heat 12 Watch replay,Miguel Pupo,"[4.1, 1.43, 3.9, 5.1]"
2015,Quiksilver Pro France,Round 1,Heat 1 Watch replay,Brett Simpson,"[3.5, 6.67]"
2015,Quiksilver Pro France,Round 1,Heat 1 Watch replay,Kelly Slater,"[7.17, 1.37, 0.23, 1.0, 5.83, 2.5, 7.67]"
2015,Quiksilver Pro France,Round 1,Heat 1 Watch replay,Jadson Andre,"[1.33, 3.77, 0.5, 3.5, 7.13, 0.43]"
2015,Quiksilver Pro France,Round 1,Heat 2 Watch replay,Julian Wilson,"[1.23, 5.0, 1.1, 0.27, 1.8]"
2015,Quiksilver Pro France,Round 1,Heat 2 Watch replay,Miguel Pupo,"[1.77, 4.83, 1.0, 6.0]"
2015,Quiksilver Pro France,Round 1,Heat 2 Watch replay,Aritz Aranburu,"[2.33, 3.33, 0.5]"
2015,Quiksilver Pro France,Round 1,Heat 3 Watch replay,Dane Reynolds,"[8.23, 0.83, 3.4]"
2015,Quiksilver Pro France,Round 1,Heat 3 Watch replay,Sebastian Zietz,"[7.83, 1.2, 1.43, 8.07]"
2015,Quiksilver Pro France,Round 1,Heat 3 Watch replay,Owen Wright,"[1.33, 0.5, 6.67, 2.27]"
2015,Quiksilver Pro France,Round 1,Heat 4 Watch replay,Tomas Hermes,"[0.3, 0.47, 0.23, 6.5, 5.07]"
2015,Quiksilver Pro France,Round 1,Heat 4 Watch replay,Adam Melling,"[1.6, 1.3, 4.77, 0.83, 1.5, 6.2]"
2015,Quiksilver Pro France,Round 1,Heat 4 Watch replay,Filipe Toledo,"[0.5, 5.0, 0.17, 4.93, 4.67]"
2015,Quiksilver Pro France,Round 1,Heat 5 Watch replay,Adriano de Souza,"[8.67, 6.33, 0.5, 7.33]"
2015,Quiksilver Pro France,Round 1,Heat 5 Watch replay,Caio Ibelli,"[1.5, 4.67, 1.7, 0.77, 1.57]"
2015,Quiksilver Pro France,Round 1,Heat 5 Watch replay,Keanu Asing,"[0.8, 0.57, 0.43, 0.1, 3.17, 1.8]"
2015,Quiksilver Pro France,Round 1,Heat 6 Watch replay,Mick Fanning,"[7.0, 1.0, 3.6, 4.67]"
