year,event,round,heat,name,scores
2011,Billabong Pro J-Bay,Round 2,Heat 1 ,Travis Logie,"[5.33, 7.0, 2.83, 2.8, 1.0]"
2011,Billabong Pro J-Bay,Round 2,Heat 1 ,Shaun Payne,"[3.0, 1.0, 0.73, 3.83, 3.33, 1.6, 0.37, 3.47, 0.8]"
2011,Billabong Pro J-Bay,Round 2,Heat 2 ,Taj Burrow,"[7.83, 2.0, 0.5, 6.5, 3.5]"
2011,Billabong Pro J-Bay,Round 2,Heat 2 ,Sean Holmes,"[1.07, 4.17, 1.87, 0.2, 1.83]"
2011,Billabong Pro J-Bay,Round 2,Heat 3 ,Bede Durbidge,"[0.3, 4.0, 0.4, 0.3, 6.5, 8.5, 6.6]"
2011,Billabong Pro J-Bay,Round 2,Heat 3 ,Shaun Joubert,"[4.1, 4.73, 6.33, 0.2, 4.13, 1.0, 1.9]"
2011,Billabong Pro J-Bay,Round 2,Heat 4 ,Adriano de Souza,"[6.0, 8.03, 2.57, 5.6]"
2011,Billabong Pro J-Bay,Round 2,Heat 4 ,Gabe Kling,"[2.0, 3.67, 6.83, 4.07, 0.3, 2.17, 5.0, 5.67]"
2011,Billabong Pro J-Bay,Round 2,Heat 5 ,Owen Wright,"[0.3, 5.93, 1.5, 0.57, 5.93]"
2011,Billabong Pro J-Bay,Round 2,Heat 5 ,Freddy Patacchia Jr.,"[0.67, 0.5, 0.67, 3.33, 5.67, 5.1]"
2011,Billabong Pro J-Bay,Round 2,Heat 6 ,Adrian Buchan,"[8.8, 3.57, 1.93, 0.5, 3.93, 7.0, 1.93]"
2011,Billabong Pro J-Bay,Round 2,Heat 6 ,Cory Lopez,[6.5]
2011,Billabong Pro J-Bay,Round 2,Heat 7 ,Damien Hobgood,"[6.67, 5.83, 8.33]"
2011,Billabong Pro J-Bay,Round 2,Heat 7 ,Taylor Knox,"[1.17, 2.0, 4.0, 0.37, 0.43, 0.67, 0.77]"
2011,Billabong Pro J-Bay,Round 2,Heat 8 ,Michel Bourez,"[1.5, 0.27, 5.6, 0.2, 9.3, 7.77, 4.0, 1.93]"
2011,Billabong Pro J-Bay,Round 2,Heat 8 ,Raoni Monteiro,"[2.93, 3.27, 7.6, 6.43]"
2011,Billabong Pro J-Bay,Round 2,Heat 9 ,Adam Melling,"[8.27, 5.17, 5.73, 5.03]"
2011,Billabong Pro J-Bay,Round 2,Heat 9 ,Brett Simpson,"[3.67, 2.0, 0.57, 2.6, 5.93, 5.87, 3.77]"
2011,Billabong Pro J-Bay,Round 2,Heat 10 ,Heitor Alves,"[2.0, 4.17, 2.67, 2.43, 6.97, 6.5, 7.93]"
2011,Billabong Pro J-Bay,Round 2,Heat 10 ,Patrick Gudauskas,"[6.17, 3.17, 0.8, 4.93, 4.5, 7.67]"
2011,Billabong Pro J-Bay,Round 2,Heat 11 ,Kieren Perrow,"[3.17, 3.83, 7.33, 4.7, 4.9, 4.87]"
2011,Billabong Pro J-Bay,Round 2,Heat 11 ,C.J. Hobgood,"[5.83, 3.53, 0.37, 3.6]"
2011,Billabong Pro J-Bay,Round 2,Heat 12 ,Matt Wilkinson,"[3.73, 5.1, 6.1, 0.93, 0.8]"
2011,Billabong Pro J-Bay,Round 2,Heat 12 ,Chris Davidson,"[4.5, 2.33, 1.37, 0.2, 1.2]"
2011,Billabong Pro J-Bay,Round 1,Heat 1 ,Tiago Pires,"[5.0, 1.93, 1.67, 3.47, 5.77, 3.53, 0.27, 5.27]"
2011,Billabong Pro J-Bay,Round 1,Heat 1 ,Bede Durbidge,"[4.33, 0.23, 0.27, 1.27, 2.33, 0.47, 0.63]"
2011,Billabong Pro J-Bay,Round 1,Heat 1 ,Cory Lopez,"[2.33, 4.27, 1.0, 0.6, 0.3, 0.53, 0.53, 0.5]"
2011,Billabong Pro J-Bay,Round 1,Heat 2 ,Jeremy Flores,"[5.5, 6.77, 1.0, 0.7, 4.0, 3.87, 4.17, 6.33]"
2011,Billabong Pro J-Bay,Round 1,Heat 2 ,C.J. Hobgood,"[5.3, 6.87, 0.37, 0.27, 0.47]"
2011,Billabong Pro J-Bay,Round 1,Heat 2 ,Freddy Patacchia Jr.,"[6.67, 3.0, 0.2]"
2011,Billabong Pro J-Bay,Round 1,Heat 3 ,Jadson Andre,"[6.17, 0.5, 6.73, 1.37]"
2011,Billabong Pro J-Bay,Round 1,Heat 3 ,Taj Burrow,"[2.67, 5.17, 4.83, 2.2, 0.5]"
2011,Billabong Pro J-Bay,Round 1,Heat 3 ,Gabe Kling,"[4.33, 3.33, 1.83, 3.8]"
2011,Billabong Pro J-Bay,Round 1,Heat 4 ,Mick Fanning,"[6.83, 6.5, 8.33, 3.6, 0.37, 7.4]"
2011,Billabong Pro J-Bay,Round 1,Heat 4 ,Heitor Alves,"[1.83, 2.67, 4.67, 2.7, 7.5, 0.23, 4.53]"
2011,Billabong Pro J-Bay,Round 1,Heat 4 ,Bobby Martinez,[]
2011,Billabong Pro J-Bay,Round 1,Heat 5 ,Jordy Smith,"[6.0, 0.4, 0.1, 9.0, 0.93, 7.87, 5.6, 0.37, 5.5]"
2011,Billabong Pro J-Bay,Round 1,Heat 5 ,Sean Holmes,"[4.83, 7.0, 7.93, 0.33]"
2011,Billabong Pro J-Bay,Round 1,Heat 5 ,Adam Melling,"[1.83, 0.43, 7.5, 2.17, 7.07]"
2011,Billabong Pro J-Bay,Round 1,Heat 6 ,Alejo Muniz,"[4.67, 1.5, 6.67, 5.23, 4.0, 1.0, 4.0, 6.1]"
2011,Billabong Pro J-Bay,Round 1,Heat 6 ,Shaun Payne,"[0.93, 0.6, 2.5, 3.33, 4.13]"
2011,Billabong Pro J-Bay,Round 1,Heat 6 ,Kelly Slater,[]
2011,Billabong Pro J-Bay,Round 1,Heat 7 ,Kai Otton,"[1.1, 6.0, 7.5]"
2011,Billabong Pro J-Bay,Round 1,Heat 7 ,Adriano de Souza,"[1.8, 2.73, 2.3, 5.77, 0.77]"
2011,Billabong Pro J-Bay,Round 1,Heat 7 ,Chris Davidson,"[2.0, 2.73, 0.43]"
2011,Billabong Pro J-Bay,Round 1,Heat 8 ,Josh Kerr,"[6.67, 3.67, 0.37, 6.03, 2.17, 4.5, 3.2]"
2011,Billabong Pro J-Bay,Round 1,Heat 8 ,Owen Wright,"[2.5, 3.1, 1.43, 5.33, 2.13]"
2011,Billabong Pro J-Bay,Round 1,Heat 8 ,Matt Wilkinson,"[4.33, 3.23, 3.07, 1.73]"
2011,Billabong Pro J-Bay,Round 1,Heat 9 ,Daniel Ross,"[7.77, 3.93, 3.17]"
2011,Billabong Pro J-Bay,Round 1,Heat 9 ,Adrian Buchan,"[1.5, 1.8, 6.0]"
2011,Billabong Pro J-Bay,Round 1,Heat 9 ,Kieren Perrow,"[4.0, 3.5, 3.73]"
2011,Billabong Pro J-Bay,Round 1,Heat 10 ,Julian Wilson,"[7.33, 0.73, 6.77, 5.23]"
2011,Billabong Pro J-Bay,Round 1,Heat 10 ,Taylor Knox,"[0.6, 0.7, 5.83, 0.37, 4.63]"
2011,Billabong Pro J-Bay,Round 1,Heat 10 ,Damien Hobgood,"[2.83, 0.5, 4.83, 4.87, 1.17, 0.9]"
2011,Billabong Pro J-Bay,Round 1,Heat 11 ,Dusty Payne,"[2.17, 8.0, 1.0, 1.37, 8.03, 1.8, 3.03]"
2011,Billabong Pro J-Bay,Round 1,Heat 11 ,Michel Bourez,"[0.23, 1.5, 0.37, 0.7, 0.8, 0.5, 7.6]"
2011,Billabong Pro J-Bay,Round 1,Heat 11 ,Patrick Gudauskas,"[3.33, 4.1, 0.3, 2.13, 1.37, 2.73, 4.67]"
2011,Billabong Pro J-Bay,Round 1,Heat 12 ,Joel Parkinson,"[6.33, 6.33, 1.43]"
2011,Billabong Pro J-Bay,Round 1,Heat 12 ,Raoni Monteiro,"[1.5, 5.0, 0.37, 0.27, 3.87, 1.07, 2.9, 0.57, 1.87]"
