year,event,round,heat,name,scores
2017,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Mikey Wright,"[4.17, 6.67, 0.67, 7.5]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Michel Bourez,"[4.7, 1.57, 8.23, 3.6, 3.57, 0.27, 0.33, 2.67, 4.97]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Kelly Slater,"[0.5, 0.37, 5.17, 0.37, 0.2, 7.03, 0.93, 1.0, 0.3, 1.63]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Nat Young,"[3.5, 1.57, 6.17, 2.67, 1.6, 0.3, 6.77]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Ezekiel Lau,"[5.33, 3.0, 0.3]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Filipe Toledo,"[0.27, 4.67, 1.0, 0.5, 5.07, 1.37, 6.7, 0.5]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Sebastian Zietz,"[2.5, 2.17, 6.73, 8.13, 2.6, 6.33, 0.37, 4.4]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Jack Freestone,"[7.83, 6.17, 1.0, 0.5, 0.3, 4.17, 0.67]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 5 Watch replay,Ian Gouveia,"[4.5, 0.2, 3.43, 0.43, 5.07, 6.5, 1.13, 4.27]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 5 Watch replay,Josh Kerr,"[0.33, 3.73, 1.93, 2.53, 0.7, 6.37, 1.7, 0.43, 1.93, 0.57]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 6 Watch replay,Jeremy Flores,"[6.83, 6.23, 2.93, 8.23, 7.77, 2.27]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 6 Watch replay,Adrian Buchan,"[0.7, 6.67, 3.6, 7.6, 5.0]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 7 Watch replay,Italo Ferreira,"[5.83, 5.17, 5.9, 7.83, 2.5, 2.13, 6.53, 1.27, 0.3, 0.83, 0.87]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 7 Watch replay,Leonardo Fioravanti,"[1.0, 3.0, 5.27, 1.77, 6.43, 4.1, 4.5]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 8 Watch replay,Caio Ibelli,"[3.0, 5.67, 6.07, 0.5, 0.37, 8.7, 0.73, 1.0, 0.43, 8.1, 0.43, 3.67, 1.07]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 8 Watch replay,Joan Duru,"[5.0, 2.5, 4.17, 0.43, 0.43, 0.43, 2.0, 5.53, 1.43]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 9 Watch replay,Conner Coffin,"[5.17, 0.5, 4.33, 5.9, 0.33, 3.07, 5.0, 0.3, 2.27, 8.33]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 9 Watch replay,Bede Durbidge,"[1.67, 0.27, 4.9, 6.43, 2.67, 0.43, 6.3, 5.3]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 10 Watch replay,Stuart Kennedy,"[3.07, 3.7, 3.83, 0.5, 7.17, 4.4]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 10 Watch replay,Ethan Ewing,"[4.0, 0.5, 4.9, 1.0, 5.37, 2.83, 0.27, 0.43, 0.23, 8.0]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 11 Watch replay,Connor O'Leary,"[0.67, 0.27, 7.0, 0.5, 2.0, 1.5, 4.5, 3.33, 0.33, 8.03]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 11 Watch replay,Kanoa Igarashi,"[0.5, 0.43, 5.67, 0.5, 1.0, 1.93, 2.23, 0.33]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 12 Watch replay,Miguel Pupo,"[1.5, 0.23, 6.67, 0.43, 3.5, 6.77, 1.3, 0.5, 0.4]"
2017,Quiksilver Pro Gold Coast,Round 2,Heat 12 Watch replay,Wiggolly Dantas,"[4.5, 5.0, 6.33, 0.43, 6.77, 0.5, 3.23, 4.83]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Jadson Andre,"[1.5, 1.87, 5.0, 4.37, 2.17, 4.23, 5.93, 0.27, 0.27, 5.53, 1.93]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Michel Bourez,"[5.67, 0.83, 0.43, 3.17, 4.07, 4.47, 4.6]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Conner Coffin,"[1.27, 4.0, 0.37, 2.73, 3.33, 0.83, 5.4]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Matt Wilkinson,"[6.17, 3.77, 1.7, 7.5, 2.83, 4.07]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Stuart Kennedy,"[0.5, 2.5, 4.93, 0.37, 1.5, 3.9, 0.2]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Ian Gouveia,"[4.33, 0.7, 3.5, 0.43, 3.8, 0.33]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Kolohe Andino,"[4.0, 6.33, 0.3, 0.23, 0.37, 0.47, 5.0, 4.5, 0.2, 1.27]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Jack Freestone,"[3.33, 2.43, 7.17, 3.5]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 3 Watch replay,Kanoa Igarashi,"[1.0, 0.67, 0.83, 0.6, 2.1]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Gabriel Medina,"[7.5, 0.27, 1.4, 7.83, 0.5, 2.73]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Wiggolly Dantas,"[4.83, 1.83, 2.93, 0.43, 6.07, 0.93, 0.8]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 4 Watch replay,Ezekiel Lau,"[4.5, 1.23, 5.4, 1.93, 5.3, 1.0]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Jordy Smith,"[6.43, 0.67, 0.43, 5.5, 0.37, 0.93, 2.83, 2.43]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Miguel Pupo,"[1.4, 0.83, 3.67, 3.5, 1.33, 8.1, 0.67, 0.37, 3.3]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 5 Watch replay,Nat Young,"[6.33, 1.57, 0.33, 4.33, 0.37, 0.93, 1.77, 3.33]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,John John Florence,"[7.33, 0.9, 3.67, 1.0, 8.33, 0.67]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Mikey Wright,"[2.57, 1.5, 3.1, 5.33, 1.0, 7.67, 5.83]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 6 Watch replay,Connor O'Leary,"[2.33, 3.9, 1.8, 4.3]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Mick Fanning,"[4.67, 6.1, 2.93]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Jeremy Flores,"[2.0, 2.0, 5.13, 0.8, 7.33, 5.1, 5.8, 3.03]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 7 Watch replay,Kelly Slater,"[5.83, 4.63, 1.0, 3.67, 0.37, 5.37, 2.6, 1.0, 2.5]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Julian Wilson,"[2.0, 3.5, 7.0, 1.73, 0.2, 2.33, 8.13]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Leonardo Fioravanti,"[1.0, 5.57, 2.57, 4.5, 0.43, 6.5, 0.2, 4.6]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 8 Watch replay,Caio Ibelli,"[3.67, 2.6, 1.6, 4.0, 0.4, 0.37, 6.9, 3.7, 3.67]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 9 Watch replay,Joel Parkinson,"[0.4, 1.6, 7.17, 1.7, 1.0, 1.1, 3.6, 6.13, 0.93, 7.63]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 9 Watch replay,Joan Duru,"[3.33, 0.9, 2.17, 1.63, 1.33, 8.07, 5.67, 3.67, 8.33]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 9 Watch replay,Italo Ferreira,"[4.83, 0.87, 1.5, 6.83, 4.43, 0.23, 0.63, 0.43]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 10 Watch replay,Frederico Morais,"[6.33, 2.93, 8.73, 3.17, 6.97]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 10 Watch replay,Filipe Toledo,"[6.33, 4.67, 7.6, 0.5, 7.5, 5.07, 4.83, 1.0, 6.53]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 10 Watch replay,Adrian Buchan,"[3.33, 0.57, 7.43, 6.0, 0.5, 6.0, 0.93]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 11 Watch replay,Adriano de Souza,"[0.5, 7.0, 5.3, 3.93]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 11 Watch replay,Bede Durbidge,"[8.17, 0.5, 2.33, 7.27, 4.6, 2.33, 0.5, 2.17, 6.93]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 11 Watch replay,Josh Kerr,"[0.87, 3.5, 2.07, 5.33, 0.5, 6.0, 1.27]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 12 Watch replay,Owen Wright,"[1.0, 8.23, 6.27, 2.83, 8.6, 7.43]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 12 Watch replay,Ethan Ewing,"[6.17, 0.37, 0.9]"
2017,Quiksilver Pro Gold Coast,Round 1,Heat 12 Watch replay,Sebastian Zietz,"[6.33, 2.17, 5.87, 5.07]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 1 Watch replay,Kolohe Andino,"[6.67, 1.57, 1.8, 6.27, 0.33, 2.0, 6.87]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 1 Watch replay,Jadson Andre,"[5.17, 0.93, 5.47, 3.83, 3.07, 0.5, 0.67, 1.47, 2.97, 3.5, 1.0, 7.37]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 2 Watch replay,Adriano de Souza,"[0.33, 7.33, 1.53, 3.67, 5.17, 2.87, 7.6, 5.87, 2.73]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 2 Watch replay,Stuart Kennedy,"[0.5, 4.33, 1.0, 0.5, 1.57, 0.83, 6.0, 0.27, 0.73, 6.07, 2.9]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 3 Watch replay,Matt Wilkinson,"[7.17, 1.43, 1.8, 6.7, 1.93, 7.93]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 3 Watch replay,Jeremy Flores,"[6.77, 3.33, 0.5, 5.5, 1.83, 5.8, 7.83]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 4 Watch replay,Joel Parkinson,"[7.0, 5.83, 3.33, 6.97, 9.67, 3.73, 7.57, 6.73]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 4 Watch replay,Miguel Pupo,"[1.5, 6.57, 6.97, 6.57, 2.33, 0.37, 3.0]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 5 Watch replay,Italo Ferreira,"[4.0, 0.77, 2.17, 1.5, 1.3, 4.83]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 5 Watch replay,Caio Ibelli,"[3.17, 4.77, 0.5, 5.77, 5.33, 2.77, 4.97]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 6 Watch replay,John John Florence,"[7.57, 4.1, 1.5, 5.17]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 6 Watch replay,Mikey Wright,"[8.5, 0.87, 5.67, 1.07, 1.17, 0.5]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 7 Watch replay,Jordy Smith,"[8.5, 2.83, 1.1, 6.93, 8.8]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 7 Watch replay,Ezekiel Lau,"[1.67, 7.0, 5.5, 1.5]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 8 Watch replay,Owen Wright,"[7.0, 2.67, 2.67, 2.67]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 8 Watch replay,Mick Fanning,"[5.0, 4.33, 7.17, 6.6]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 9 Watch replay,Connor O'Leary,"[7.33, 2.27, 6.43, 2.27]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 9 Watch replay,Julian Wilson,"[5.17, 0.37, 1.0, 5.93, 0.87, 8.77, 5.8, 1.73, 2.37]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 10 Watch replay,Kelly Slater,"[4.33, 6.57, 6.33, 0.93]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 10 Watch replay,Frederico Morais,"[5.17, 3.67, 6.0]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 11 Watch replay,Conner Coffin,"[7.83, 5.33, 6.5, 0.37, 5.8]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 11 Watch replay,Sebastian Zietz,"[0.5, 7.5, 0.5, 4.5, 1.0, 1.37, 0.27, 6.7, 3.77, 1.23, 6.1]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 12 Watch replay,Gabriel Medina,"[8.83, 9.2, 0.5, 3.73, 1.87]"
2017,Quiksilver Pro Gold Coast,Round 3,Heat 12 Watch replay,Ian Gouveia,"[6.5, 7.33, 6.93, 2.5, 7.23]"
2017,Quiksilver Pro Gold Coast,Round 4,Heat 1 Watch replay,Matt Wilkinson,"[1.5, 2.83, 3.83, 6.77, 8.6, 0.83, 0.57, 8.47]"
2017,Quiksilver Pro Gold Coast,Round 4,Heat 1 Watch replay,Adriano de Souza,"[7.5, 2.03, 6.63, 0.43, 7.47, 1.0, 2.53, 0.4, 0.7]"
2017,Quiksilver Pro Gold Coast,Round 4,Heat 1 Watch replay,Kolohe Andino,"[1.0, 1.27, 0.5, 2.67, 5.83, 8.3, 0.63]"
2017,Quiksilver Pro Gold Coast,Round 4,Heat 2 Watch replay,John John Florence,"[6.17, 3.17, 8.0, 1.0, 3.13, 3.23]"
2017,Quiksilver Pro Gold Coast,Round 4,Heat 2 Watch replay,Italo Ferreira,"[1.5, 6.83, 0.2, 0.37, 4.03, 5.83, 0.63, 0.9, 6.27]"
