year,event,round,heat,name,scores
2010,Billabong Pro Teahupoo,Round 2,Heat 1 ,Manoa Drollet,"[2.83, 1.0, 3.33, 7.93, 3.93, 6.83]"
2010,Billabong Pro Teahupoo,Round 2,Heat 1 ,Taj Burrow,"[6.83, 5.5, 1.0, 0.9, 1.6]"
2010,Billabong Pro Teahupoo,Round 2,Heat 2 ,Mick Fanning,"[8.33, 2.07, 6.5, 6.67, 4.5]"
2010,Billabong Pro Teahupoo,Round 2,Heat 2 ,Taumata Puhetini,"[1.5, 1.33, 4.77, 2.5]"
2010,Billabong Pro Teahupoo,Round 2,Heat 3 ,Heiarii Williams,"[1.67, 6.83, 4.93, 7.2, 1.63, 2.03, 1.0, 2.7, 6.27, 0.6]"
2010,Billabong Pro Teahupoo,Round 2,Heat 3 ,Bede Durbidge,"[0.73, 4.5, 4.9, 1.6, 5.73, 7.7]"
2010,Billabong Pro Teahupoo,Round 2,Heat 4 ,Dane Reynolds,"[1.5, 0.5, 2.67, 5.6, 8.17, 7.0, 1.07, 8.1]"
2010,Billabong Pro Teahupoo,Round 2,Heat 4 ,Tim Reyes,"[3.0, 6.0, 1.0, 6.27, 0.27, 0.2, 6.23]"
2010,Billabong Pro Teahupoo,Round 2,Heat 5 ,Marco Polo,"[1.33, 0.93, 1.03, 3.67, 6.17]"
2010,Billabong Pro Teahupoo,Round 2,Heat 5 ,Bobby Martinez,"[2.33, 1.83, 2.1, 5.5, 2.23, 2.27]"
2010,Billabong Pro Teahupoo,Round 2,Heat 6 ,Nathan Yeomans,"[0.67, 4.83, 0.2, 7.9, 1.03, 3.17]"
2010,Billabong Pro Teahupoo,Round 2,Heat 6 ,Jadson Andre,"[3.33, 5.67, 1.33]"
2010,Billabong Pro Teahupoo,Round 2,Heat 7 ,Jay Thompson,"[1.17, 6.67, 0.77, 4.67, 7.83, 1.67]"
2010,Billabong Pro Teahupoo,Round 2,Heat 7 ,Taylor Knox,"[6.5, 0.93, 1.27]"
2010,Billabong Pro Teahupoo,Round 2,Heat 8 ,Chris Davidson,"[3.17, 0.87, 6.0, 3.77]"
2010,Billabong Pro Teahupoo,Round 2,Heat 8 ,Drew Courtney,"[4.0, 2.33, 4.6, 0.6, 2.0, 1.03, 0.97]"
2010,Billabong Pro Teahupoo,Round 2,Heat 9 ,C.J. Hobgood,"[6.67, 6.2, 1.23, 8.83, 1.67, 3.0, 0.6]"
2010,Billabong Pro Teahupoo,Round 2,Heat 9 ,Neco Padaratz,"[3.93, 6.17, 1.0, 7.0]"
2010,Billabong Pro Teahupoo,Round 2,Heat 10 ,Andy Irons,"[2.0, 6.83, 8.23, 2.07, 2.83, 2.5]"
2010,Billabong Pro Teahupoo,Round 2,Heat 10 ,Tanner Gudauskas,"[1.5, 3.5, 0.2, 0.2, 1.37, 1.7]"
2010,Billabong Pro Teahupoo,Round 2,Heat 11 ,Adam Melling,"[1.0, 0.2, 6.17, 0.97, 0.6, 8.27]"
2010,Billabong Pro Teahupoo,Round 2,Heat 11 ,Mick Campbell,"[5.0, 7.0, 0.17, 0.5, 7.4, 0.3]"
2010,Billabong Pro Teahupoo,Round 2,Heat 12 ,Travis Logie,"[7.83, 4.83, 6.33, 3.1]"
2010,Billabong Pro Teahupoo,Round 2,Heat 12 ,Kieren Perrow,"[1.0, 0.43, 5.33]"
2010,Billabong Pro Teahupoo,Round 2,Heat 13 ,Patrick Gudauskas,"[4.43, 0.2, 6.83, 0.23, 4.23, 5.37, 1.0]"
2010,Billabong Pro Teahupoo,Round 2,Heat 13 ,Roy Powers,"[4.67, 2.77, 6.07]"
2010,Billabong Pro Teahupoo,Round 2,Heat 14 ,Dean Morrison,"[7.17, 8.0, 9.23]"
2010,Billabong Pro Teahupoo,Round 2,Heat 14 ,Tom Whitaker,"[3.83, 6.33, 8.77, 0.9, 1.7]"
2010,Billabong Pro Teahupoo,Round 2,Heat 15 ,Matt Wilkinson,"[5.5, 6.5, 5.43, 8.9, 0.83, 6.93]"
2010,Billabong Pro Teahupoo,Round 2,Heat 15 ,Kekoa Bacalso,"[8.17, 2.0]"
2010,Billabong Pro Teahupoo,Round 2,Heat 16 ,Dusty Payne,"[0.67, 0.93, 8.77, 4.0]"
2010,Billabong Pro Teahupoo,Round 2,Heat 16 ,Brett Simpson,"[5.5, 1.03, 2.5, 1.1, 6.43, 1.17]"
2010,Billabong Pro Teahupoo,Round 1,Heat 1 ,Damien Hobgood,"[8.17, 1.17, 0.27, 1.9]"
2010,Billabong Pro Teahupoo,Round 1,Heat 1 ,Jay Thompson,[1.83]
2010,Billabong Pro Teahupoo,Round 1,Heat 1 ,Kekoa Bacalso,"[0.43, 0.57]"
2010,Billabong Pro Teahupoo,Round 1,Heat 2 ,Luke Stedman,"[5.83, 1.33, 4.5, 2.5]"
2010,Billabong Pro Teahupoo,Round 1,Heat 2 ,Nathan Yeomans,"[3.83, 2.5, 1.43, 5.0]"
2010,Billabong Pro Teahupoo,Round 1,Heat 2 ,Jadson Andre,"[1.33, 0.83, 3.07, 0.83]"
2010,Billabong Pro Teahupoo,Round 1,Heat 3 ,Jeremy Flores,"[0.23, 1.0, 6.83, 2.77, 0.6, 1.6, 2.57, 0.97, 5.33]"
2010,Billabong Pro Teahupoo,Round 1,Heat 3 ,Marco Polo,[5.33]
2010,Billabong Pro Teahupoo,Round 1,Heat 3 ,Bobby Martinez,"[0.43, 1.5, 1.13, 3.33, 2.0]"
2010,Billabong Pro Teahupoo,Round 1,Heat 4 ,Blake Thornton,"[1.0, 6.5, 0.93, 9.0]"
2010,Billabong Pro Teahupoo,Round 1,Heat 4 ,Tom Whitaker,"[0.5, 3.0, 1.73, 1.83, 7.5, 1.0, 4.5]"
2010,Billabong Pro Teahupoo,Round 1,Heat 4 ,Dane Reynolds,"[3.0, 5.5, 6.1]"
2010,Billabong Pro Teahupoo,Round 1,Heat 5 ,Adriano de Souza,"[2.83, 6.83, 2.6]"
2010,Billabong Pro Teahupoo,Round 1,Heat 5 ,Tim Reyes,"[3.67, 1.67, 1.07]"
2010,Billabong Pro Teahupoo,Round 1,Heat 5 ,Roy Powers,"[2.0, 0.6, 0.73]"
2010,Billabong Pro Teahupoo,Round 1,Heat 6 ,Joan Duru,"[0.77, 0.67, 0.47, 1.77, 1.4, 8.33, 1.47]"
2010,Billabong Pro Teahupoo,Round 1,Heat 6 ,Bede Durbidge,"[0.67, 1.67, 3.67, 3.93, 1.2]"
2010,Billabong Pro Teahupoo,Round 1,Heat 6 ,Kieren Perrow,"[0.97, 5.17, 0.53, 1.73, 0.6, 1.27]"
2010,Billabong Pro Teahupoo,Round 1,Heat 7 ,Tamaroa McComb,"[7.5, 7.27, 2.4, 1.13]"
2010,Billabong Pro Teahupoo,Round 1,Heat 7 ,Mick Fanning,"[1.67, 1.97, 1.07, 0.5, 0.97, 6.67, 2.83]"
2010,Billabong Pro Teahupoo,Round 1,Heat 7 ,Adam Melling,"[0.43, 0.53, 5.17]"
2010,Billabong Pro Teahupoo,Round 1,Heat 8 ,Jordy Smith,"[7.6, 2.2, 0.4, 6.0, 6.7]"
2010,Billabong Pro Teahupoo,Round 1,Heat 8 ,Manoa Drollet,"[2.5, 2.47, 7.57, 2.83, 0.5, 1.43]"
2010,Billabong Pro Teahupoo,Round 1,Heat 8 ,C.J. Hobgood,"[0.43, 3.17, 6.83, 1.27, 0.97, 0.27, 0.3]"
2010,Billabong Pro Teahupoo,Round 1,Heat 9 ,Tiago Pires,"[6.83, 0.37, 0.47, 1.5, 0.9, 2.5, 6.83]"
2010,Billabong Pro Teahupoo,Round 1,Heat 9 ,Taj Burrow,"[0.53, 7.0, 0.23, 2.0, 4.4, 1.9, 1.17]"
2010,Billabong Pro Teahupoo,Round 1,Heat 9 ,Taumata Puhetini,"[3.83, 0.9, 6.6, 1.43, 0.7]"
2010,Billabong Pro Teahupoo,Round 1,Heat 10 ,Kelly Slater,"[6.5, 0.93, 2.5, 7.5, 0.77]"
2010,Billabong Pro Teahupoo,Round 1,Heat 10 ,Andy Irons,"[6.0, 3.77, 7.97, 0.97, 1.4, 2.33]"
2010,Billabong Pro Teahupoo,Round 1,Heat 10 ,Heiarii Williams,"[1.0, 1.0, 8.17, 4.4]"
2010,Billabong Pro Teahupoo,Round 1,Heat 11 ,Adrian Buchan,"[7.0, 0.67, 0.2, 0.4, 0.53, 4.5]"
2010,Billabong Pro Teahupoo,Round 1,Heat 11 ,Dusty Payne,"[7.93, 0.63, 1.1, 0.63, 0.9, 0.27]"
2010,Billabong Pro Teahupoo,Round 1,Heat 11 ,Drew Courtney,[0.2]
2010,Billabong Pro Teahupoo,Round 1,Heat 12 ,Owen Wright,"[1.27, 5.67, 5.27, 3.97, 1.0, 5.6, 4.87]"
2010,Billabong Pro Teahupoo,Round 1,Heat 12 ,Brett Simpson,"[1.17, 4.1, 4.43, 0.23, 2.6, 0.57]"
2010,Billabong Pro Teahupoo,Round 1,Heat 12 ,Neco Padaratz,"[4.5, 1.57, 0.67, 2.53, 3.23]"
2010,Billabong Pro Teahupoo,Round 1,Heat 13 ,Freddy Patacchia Jr.,"[2.67, 6.83, 4.33, 0.93, 4.57, 0.23, 5.1, 0.8]"
2010,Billabong Pro Teahupoo,Round 1,Heat 13 ,Matt Wilkinson,"[2.87, 0.37, 0.93, 0.7, 4.43, 7.03, 0.3]"
2010,Billabong Pro Teahupoo,Round 1,Heat 13 ,Tanner Gudauskas,"[1.0, 5.5, 1.03, 2.93]"
2010,Billabong Pro Teahupoo,Round 1,Heat 14 ,Michel Bourez,"[2.33, 4.83, 8.4, 0.97, 0.37, 2.37, 2.0]"
2010,Billabong Pro Teahupoo,Round 1,Heat 14 ,Dean Morrison,"[3.17, 5.83, 0.83, 0.13]"
2010,Billabong Pro Teahupoo,Round 1,Heat 14 ,Mick Campbell,"[0.43, 4.5, 0.93, 0.43, 0.7, 0.57, 0.83]"
2010,Billabong Pro Teahupoo,Round 1,Heat 15 ,Luke Munro,"[8.6, 5.17, 5.43, 2.0, 1.73, 0.3]"
2010,Billabong Pro Teahupoo,Round 1,Heat 15 ,Travis Logie,"[8.77, 1.4, 0.5, 4.17, 2.2]"
2010,Billabong Pro Teahupoo,Round 1,Heat 15 ,Taylor Knox,"[2.83, 0.43, 1.0, 7.1, 1.43]"
2010,Billabong Pro Teahupoo,Round 1,Heat 16 ,Ben Dunn,"[0.2, 5.0, 3.07, 5.87, 1.0]"
