year,event,round,heat,name,scores
2018,Rip Curl Pro Bells Beach,Round 2,Heat 1 Watch replay,Filipe Toledo,"[1.5, 3.67, 5.83, 1.0]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 1 Watch replay,Carl Wright,"[3.9, 2.5, 1.23, 4.43]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 2 Watch replay,Adriano de Souza,"[5.17, 3.83, 5.0, 1.5, 6.4, 0.43]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 2 Watch replay,Mikey McDonagh,"[0.37, 0.73, 3.5, 4.57, 4.3, 3.1, 1.0]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 3 Watch replay,Sebastian Zietz,"[2.33, 2.1, 7.0]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 3 Watch replay,Ian Gouveia,"[3.83, 0.27, 0.7, 5.5, 3.17, 3.93, 1.5]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 4 Watch replay,Patrick Gudauskas,"[3.5, 6.6]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 4 Watch replay,Kanoa Igarashi,"[0.5, 0.83, 3.63, 7.4]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 5 Watch replay,Ezekiel Lau,"[5.5, 5.93, 1.77]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 5 Watch replay,Connor O'Leary,"[0.2, 3.67, 5.1, 4.9, 0.93, 2.6, 3.1]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 6 Watch replay,Frederico Morais,"[0.17, 0.8, 5.0, 2.73]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 6 Watch replay,Michael February,"[0.57, 2.5, 3.83]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 7 Watch replay,Jeremy Flores,"[5.67, 4.6, 5.93, 1.33, 0.5, 0.67]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 7 Watch replay,Keanu Asing,"[4.67, 4.63, 3.9, 5.17]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 8 Watch replay,Conner Coffin,"[2.0, 0.2, 5.5, 6.07, 7.67]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 8 Watch replay,Yago Dora,"[5.1, 6.57, 7.07]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 9 Watch replay,Willian Cardoso,"[0.63, 7.03, 4.97, 6.33]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 9 Watch replay,Caio Ibelli,"[0.43, 7.0, 4.33, 0.63, 1.87, 0.73, 1.0, 1.5]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 10 Watch replay,Italo Ferreira,"[5.5, 4.17, 0.83, 4.03]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 10 Watch replay,Michael Rodrigues,"[1.0, 1.27, 5.5, 3.5, 0.5, 4.23, 0.73, 0.6, 0.5, 1.0]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 11 Watch replay,Wade Carmichael,"[6.5, 5.33, 4.07, 7.5, 1.0]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 11 Watch replay,Tomas Hermes,"[5.33, 4.17, 0.4, 4.77, 4.83, 1.9, 2.1, 6.37, 0.8]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 12 Watch replay,Jesse Mendes,"[6.83, 3.07, 1.6, 5.17, 7.43]"
2018,Rip Curl Pro Bells Beach,Round 2,Heat 12 Watch replay,Joan Duru,"[3.0, 0.5, 6.17, 6.63, 3.57]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 1 Watch replay,Griffin Colapinto,"[4.4, 1.0, 0.43, 5.53]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 1 Watch replay,Filipe Toledo,"[3.5, 5.33, 6.17]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 1 Watch replay,Michael February,"[4.33, 0.23, 4.1]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 2 Watch replay,Owen Wright,"[3.9, 4.53]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 2 Watch replay,Conner Coffin,"[5.5, 0.93, 3.6, 1.93]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 2 Watch replay,Ezekiel Lau,"[5.17, 1.0]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 3 Watch replay,Jordy Smith,"[5.33, 4.5, 5.1, 7.0, 1.37, 6.0, 6.73]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 3 Watch replay,Patrick Gudauskas,"[1.5, 6.17, 6.77, 0.43, 7.5]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 3 Watch replay,Caio Ibelli,"[4.17, 0.6, 4.73, 7.43, 1.9, 0.2, 2.83]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 4 Watch replay,Gabriel Medina,"[6.83, 5.67, 5.13, 2.43]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 4 Watch replay,Italo Ferreira,"[4.93, 1.83, 6.43, 4.97]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 4 Watch replay,Ian Gouveia,"[0.5, 0.3, 4.33, 2.93, 3.9, 3.43]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 5 Watch replay,John John Florence,"[5.67, 0.8, 6.33, 4.7, 0.27]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 5 Watch replay,Tomas Hermes,"[3.5, 0.37, 0.8, 1.93, 6.57, 0.2, 3.73]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 5 Watch replay,Mikey McDonagh,"[4.17, 0.57, 0.37, 4.17, 1.93, 2.93]"
2018,Rip Curl Pro Bells Beach,Round 1,Heat 6 Watch replay,Julian Wilson,"[2.57, 0.43, 3.67, 6.33, 3.8, 1.73, 4.77]"
