year,event,round,heat,name,scores
2019,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Mateus Herdy,"[1.5, 2.0, 5.33, 5.1, 0.73, 5.77, 2.67, 0.37, 5.33, 0.9]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Julian Wilson,"[0.23, 0.3, 1.57, 0.33, 0.73, 5.03, 0.5, 1.37, 0.5, 3.83]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 1 Watch replay,Leonardo Fioravanti,"[5.83, 2.3, 4.83, 0.43, 0.4, 0.43, 0.23, 0.97, 0.37, 4.6, 4.3]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Jordy Smith,"[3.43, 5.0, 2.73, 6.27, 6.93, 0.33, 0.23, 2.4]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Ricardo Christie,"[0.57, 5.17, 4.67, 2.83, 1.0, 2.43, 5.43, 4.0, 1.67, 0.23]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 2 Watch replay,Caio Ibelli,"[2.5, 2.93, 3.67, 3.9, 0.83, 4.7, 5.93, 4.0, 2.87, 2.47, 0.5, 2.87]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Owen Wright,"[6.27, 0.23, 0.87, 6.73, 0.37, 5.73, 2.2]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Peterson Crisanto,"[6.5, 5.83, 5.9, 3.63, 2.07, 6.57, 1.87]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 3 Watch replay,Kelly Slater,"[2.5, 0.5, 5.43, 5.2, 2.6, 2.63, 2.77, 0.97]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Willian Cardoso,"[5.83, 5.77, 5.93, 0.5, 0.5, 0.37, 0.5]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Sebastian Zietz,"[1.77, 5.33, 3.6, 5.57, 0.33, 3.43]"
2019,Quiksilver Pro Gold Coast,Round 2,Heat 4 Watch replay,Jadson Andre,"[4.5, 1.33, 2.03, 0.37, 2.33, 4.3, 0.5, 1.0, 0.5, 4.37, 4.4, 0.57]"
2019,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Griffin Colapinto,"[1.5, 0.43, 0.87, 0.43, 2.13, 1.5, 4.33, 0.37]"
2019,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Soli Bailey,"[2.5, 2.83, 3.77, 3.23, 4.6, 4.13, 4.3, 0.67]"
2019,Quiksilver Pro Gold Coast,Round 1,Heat 1 Watch replay,Owen Wright,"[0.57, 5.0, 1.43, 2.9, 1.8, 0.7, 0.23, 3.23, 2.2]"
2019,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Jack Freestone,"[4.67, 0.5, 0.3, 3.87, 0.5]"
2019,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Ezekiel Lau,"[0.6, 1.77, 0.3, 3.0, 4.47, 1.67, 0.43]"
2019,Quiksilver Pro Gold Coast,Round 1,Heat 2 Watch replay,Jordy Smith,"[3.5, 0.0, 5.03, 2.9, 1.2, 2.77]"
