year,event,round,heat,name,scores
2016,Rip Curl Pro Bells Beach,Round 2,Heat 1 Watch replay,Italo Ferreira,"[5.0, 2.07, 5.4, 0.2, 7.0, 6.43]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 1 Watch replay,Tim Stevenson,"[1.6, 4.0, 0.37, 7.67, 1.67]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 2 Watch replay,Mason Ho,"[1.9, 5.17, 3.7, 1.23, 5.47]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 2 Watch replay,Jeremy Flores,"[1.9, 2.77, 5.6, 4.2]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 3 Watch replay,Kelly Slater,"[4.5, 0.8, 6.67, 2.1, 4.7, 6.23]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 3 Watch replay,Timothee Bisso,"[2.67, 7.0, 3.5, 2.13]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 4 Watch replay,Dusty Payne,"[3.0, 7.17, 6.67, 5.17]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 4 Watch replay,Josh Kerr,"[0.67, 4.5, 5.0, 1.5, 0.37, 0.5, 6.67, 0.5, 6.27]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 5 Watch replay,Jordy Smith,"[5.5, 6.67, 2.33, 1.0]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 5 Watch replay,Adam Melling,"[6.33, 4.6, 0.5, 8.17]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 6 Watch replay,Adrian Buchan,"[8.23, 2.5, 6.0]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 6 Watch replay,Alex Ribeiro,"[4.17, 1.1, 0.2]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 7 Watch replay,Sebastian Zietz,"[1.5, 7.67, 4.27, 1.6, 4.7, 6.27]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 7 Watch replay,Kolohe Andino,"[5.33, 0.17, 6.67, 7.17]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 8 Watch replay,Miguel Pupo,"[7.67, 2.0, 7.43, 4.17, 2.23, 3.5]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 8 Watch replay,Taj Burrow,"[5.5, 6.33, 8.67]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 9 Watch replay,Caio Ibelli,"[0.43, 0.57, 5.67, 8.0]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 9 Watch replay,Ryan Callinan,"[7.5, 5.17, 1.0]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 10 Watch replay,Stuart Kennedy,"[6.0, 6.67, 6.53, 6.53]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 10 Watch replay,Matt Banting,"[2.27, 5.0, 1.67, 5.57, 0.43]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 11 Watch replay,Conner Coffin,"[4.67, 1.17, 7.6, 6.93, 0.5, 0.23]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 11 Watch replay,Jadson Andre,"[2.0, 5.33, 2.9, 5.6]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 12 Watch replay,Michel Bourez,"[4.67, 1.5, 0.43, 7.27]"
2016,Rip Curl Pro Bells Beach,Round 2,Heat 12 Watch replay,Keanu Asing,"[0.23, 0.37, 0.27, 5.33, 1.0, 0.4, 5.5, 7.73]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 1 Watch replay,Davey Cathels,"[2.0, 4.6, 6.7, 8.5]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 1 Watch replay,Jeremy Flores,"[0.77, 6.33, 7.27, 1.87, 3.7]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 1 Watch replay,Caio Ibelli,"[4.5, 1.4, 5.5, 1.07, 1.5]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 2 Watch replay,Julian Wilson,"[6.67, 2.93, 5.57, 0.2, 7.17]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 2 Watch replay,Stuart Kennedy,"[5.5, 0.67, 5.5, 2.13, 5.9]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 2 Watch replay,Adam Melling,"[4.17, 1.83, 3.77, 6.4]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 3 Watch replay,Kanoa Igarashi,"[7.67, 0.2]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 3 Watch replay,Dusty Payne,"[3.67, 6.67, 1.93, 0.27]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 3 Watch replay,Italo Ferreira,"[6.53, 5.93, 4.03]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 4 Watch replay,Gabriel Medina,"[1.73, 0.23, 6.17, 7.67, 1.83, 2.13]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 4 Watch replay,Conner Coffin,"[2.03, 0.43, 4.67, 0.83, 1.73, 1.77, 5.1, 0.37]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 4 Watch replay,Timothee Bisso,"[2.67, 1.9, 2.73, 4.93, 5.6]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 5 Watch replay,Mick Fanning,"[1.87, 0.37, 6.5, 2.73, 8.83, 8.1, 5.27]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 5 Watch replay,Keanu Asing,"[5.5, 1.0, 1.17, 0.73, 3.83, 7.27]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 5 Watch replay,Mason Ho,"[3.67, 4.93, 4.83]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 6 Watch replay,Adriano de Souza,"[5.0, 1.6, 6.23, 0.5]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 6 Watch replay,Tim Stevenson,"[5.33, 2.5, 5.27]"
2016,Rip Curl Pro Bells Beach,Round 1,Heat 6 Watch replay,Michel Bourez,"[3.0, 6.0, 2.7]"
