year,event,round,heat,name,scores
2012,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Joel Parkinson,"[2.5, 6.33, 0.3, 8.33, 8.03, 4.67, 1.57, 5.77, 1.87]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Garrett Parkes,"[3.0, 3.43, 1.57, 0.5, 1.07, 1.27, 0.8, 0.83, 1.57]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Taj Burrow,"[4.17, 1.13, 7.33, 1.1, 3.27, 9.4, 8.7, 3.4]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Dane Reynolds,"[1.0, 0.5, 0.5, 2.33, 1.37, 7.43, 3.87, 8.63, 0.43, 0.5, 0.23, 1.0, 0.33]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Yadin Nicol,"[1.43, 6.5, 0.77, 0.27, 5.23, 0.83, 6.63, 0.37, 0.57]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Gabriel Medina,"[4.83, 7.7, 3.57, 0.6, 0.43, 0.83, 2.07, 4.8, 0.37, 1.07, 2.1, 2.33]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Julian Wilson,"[5.17, 0.43, 2.1, 3.17, 7.83, 0.9, 0.43, 6.23]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Kai Otton,"[0.5, 5.6, 1.63, 0.27, 5.17, 7.0, 6.73]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Jordy Smith,"[8.33, 9.1, 2.17, 1.43, 0.23, 0.5, 5.1, 1.53]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Taylor Knox,"[4.0, 0.27, 7.5, 1.83, 0.2, 4.83]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Travis Logie,"[3.83, 1.07, 7.67, 7.63, 3.87, 0.33, 3.4]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Alejo Muniz,"[2.33, 4.83, 5.23, 7.4, 0.83, 0.63, 1.0, 5.63]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Josh Kerr,"[6.5, 0.2, 5.73, 9.5, 8.1, 6.87, 3.93, 4.6, 1.2, 7.27]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Patrick Gudauskas,"[2.17, 3.0, 6.7, 3.83, 0.5, 0.3, 1.2, 0.43, 2.27]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Matt Wilkinson,"[3.83, 0.83, 2.0, 6.33, 0.33, 7.43, 1.0, 8.43]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Damien Hobgood,"[4.07, 4.73, 2.53, 5.6]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Jeremy Flores,"[5.5, 1.77, 1.03, 8.17, 2.77, 0.9, 2.43]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Jadson Andre,"[4.67, 6.17, 1.5, 5.6, 1.93, 5.9, 1.43]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Kieren Perrow,"[6.67, 2.83, 7.33, 0.8, 2.7, 2.73]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,C.J. Hobgood,"[4.33, 0.43, 2.87, 6.27, 2.17, 7.57, 1.0, 0.7, 4.77, 2.23]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Bede Durbidge,"[6.83, 3.83, 4.23, 6.7, 6.17]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Tiago Pires,"[1.0, 1.33, 5.33, 2.57, 5.4, 5.07, 0.77, 1.47, 1.57]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Kolohe Andino,"[2.5, 3.83, 1.0, 5.83, 8.5, 4.4]"
2012,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Brett Simpson,"[1.43, 7.17, 1.77, 4.93, 0.73, 0.27, 6.7, 3.5, 1.07]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Adriano de Souza,"[1.17, 1.83, 6.0, 0.2, 7.83, 0.5]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Taylor Knox,"[0.2, 3.83, 6.83, 2.77]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Kieren Perrow,"[2.33, 2.53, 5.17, 1.67]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Owen Wright,"[3.5, 5.5, 1.2, 1.97, 6.87]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Bede Durbidge,"[0.2, 7.17, 1.0, 3.07, 1.43, 5.17, 1.0]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Kai Otton,"[4.67, 0.93, 2.0, 3.93, 0.43, 1.5, 1.0, 5.7, 4.63]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Raoni Monteiro,"[0.73, 0.23, 6.5, 4.6, 0.43, 1.13, 5.13]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Yadin Nicol,"[0.43, 1.43, 2.6, 1.5, 0.93, 0.37, 1.6, 0.5, 0.37, 7.77]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Gabriel Medina,"[0.2, 2.27, 0.83, 2.7, 6.0, 3.6, 0.37, 0.63, 0.3, 0.23, 1.67, 0.43, 0.3]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Freddy Patacchia Jr.,"[0.2, 2.83, 1.73, 8.4, 1.17, 7.03, 1.3]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Taj Burrow,"[1.7, 1.1, 7.5, 0.73, 0.27, 3.93, 1.73]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Brett Simpson,"[1.4, 0.93, 2.0, 5.67, 0.5, 0.57, 1.87, 5.6]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Adam Melling,"[5.5, 0.5, 7.17, 8.53, 0.6]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Joel Parkinson,"[0.5, 0.8, 8.1, 6.77, 1.27, 1.0, 7.33]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Dane Reynolds,"[3.17, 5.87, 8.4, 6.5, 5.0, 4.6, 0.37, 5.67, 0.37, 0.2, 0.2]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Kelly Slater,"[8.93, 1.5, 9.87, 3.93, 6.5]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Garrett Parkes,"[8.6, 0.17, 4.13, 0.8, 2.77, 2.43, 1.7]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Kolohe Andino,"[3.5, 5.17, 4.6, 0.83, 0.8, 4.27, 5.43, 0.2]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Adrian Buchan,"[3.67, 8.17, 0.83, 1.9, 7.87, 0.5, 1.23, 7.7]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Julian Wilson,"[1.93, 3.0, 1.37, 1.67, 5.33, 6.5]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Travis Logie,"[0.67, 5.0, 1.97, 1.93, 0.67, 3.67, 2.87]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Miguel Pupo,"[5.0, 0.5, 2.0, 6.43, 0.23, 1.4, 3.37, 5.57]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Jordy Smith,"[6.33, 2.27, 0.33, 5.63, 5.3]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Patrick Gudauskas,"[4.17, 2.27, 6.0, 1.7, 0.57, 1.9, 5.6]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 9 ,Heitor Alves,"[1.73, 1.87, 0.93, 6.43, 7.93]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 9 ,Matt Wilkinson,"[0.83, 0.37, 6.17, 2.6, 2.2, 8.0, 1.0, 1.23, 4.83]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 9 ,Alejo Muniz,"[4.67, 0.43, 3.17, 6.2, 0.87]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 10 ,Michel Bourez,"[0.37, 3.1, 1.13, 0.57, 0.3, 9.67]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 10 ,Jeremy Flores,"[3.5, 0.57, 5.0, 6.67, 0.5, 4.43, 1.7]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 10 ,Jadson Andre,"[1.17, 1.53, 2.23, 5.03, 0.43, 2.07, 2.97]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 11 ,Mick Fanning,"[3.33, 0.3, 4.67, 0.77, 1.2, 4.17, 8.63, 6.63]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 11 ,Josh Kerr,"[0.67, 1.6, 6.5, 0.33, 0.3, 7.17, 0.57, 1.13]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 11 ,C.J. Hobgood,"[0.57, 3.63, 6.17, 0.67, 5.67]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 12 ,John John Florence,"[0.4, 7.17, 5.6, 1.07, 0.67, 9.9, 1.73, 9.7]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 12 ,Damien Hobgood,"[1.07, 5.17, 8.43, 8.07, 2.37]"
2012,Quiksilver Pro Gold Coast,Round 1,Heat 12 ,Tiago Pires,"[4.17, 7.6, 1.67, 4.9, 0.9]"
