#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2013,1,2,7,25,999,99,99,3.53,13.33,9.25,317,9999,999,24.2,999,99,99
2013,1,2,7,55,999,99,99,3.26,14.29,8.65,311,9999,999,24.2,999,99,99
2013,1,2,8,25,999,99,99,3.21,14.29,8.42,321,9999,999,24.2,999,99,99
2013,1,2,8,55,999,99,99,3.46,13.33,8.78,310,9999,999,24.2,999,99,99
2013,1,2,9,25,999,99,99,3.7,13.33,8.99,314,9999,999,24.2,999,99,99
2013,1,2,9,55,999,99,99,2.93,11.76,7.9,328,9999,999,24.2,999,99,99
2013,1,2,10,25,999,99,99,3.38,13.33,8.85,317,9999,999,24.2,999,99,99
2013,1,2,10,55,999,99,99,3.35,13.33,9.12,324,9999,999,24.2,999,99,99
2013,1,2,11,25,999,99,99,3.33,12.5,8.74,328,9999,999,24.2,999,99,99
2013,1,2,11,55,999,99,99,3.54,14.29,9.2,319,9999,999,24.2,999,99,99
2013,1,2,12,25,999,99,99,3.42,14.29,8.83,318,9999,999,24.3,999,99,99
2013,1,2,12,55,999,99,99,3.36,14.29,8.78,321,9999,999,24.3,999,99,99
2013,1,2,13,25,999,99,99,3.34,13.33,8.73,324,9999,999,24.2,999,99,99
2013,1,2,13,55,999,99,99,3.24,12.5,8.61,325,9999,999,24.2,999,99,99
2013,1,2,14,25,999,99,99,3.42,14.29,9.05,310,9999,999,24.2,999,99,99
2013,1,2,14,55,999,99,99,3.48,14.29,9.04,311,9999,999,24.2,999,99,99
2013,1,2,15,25,999,99,99,3.36,13.33,8.96,318,9999,999,24.2,999,99,99
2013,1,2,15,55,999,99,99,3.54,13.33,9.35,321,9999,999,24.2,999,99,99
2013,1,2,16,25,999,99,99,3.14,14.29,8.69,311,9999,999,24.1,999,99,99
2013,1,2,16,55,999,99,99,3.31,13.33,8.84,317,9999,999,24.1,999,99,99
2013,1,2,17,25,999,99,99,3.46,13.33,9.1,321,9999,999,24.1,999,99,99
2013,1,2,17,55,999,99,99,3.38,13.33,8.81,317,9999,999,24.1,999,99,99
2013,1,2,18,25,999,99,99,3.24,12.5,8.52,321,9999,999,24.1,999,99,99
2013,1,2,18,55,999,99,99,3.19,13.33,8.63,322,9999,999,24.1,999,99,99
2013,1,2,19,25,999,99,99,3.32,13.33,8.76,319,9999,999,24.1,999,99,99
2013,1,2,19,55,999,99,99,3.43,14.29,8.86,314,9999,999,24.1,999,99,99
2013,1,2,20,25,999,99,99,3,11.76,8.08,319,9999,999,24.1,999,99,99
2013,1,2,20,55,999,99,99,3.36,12.5,8.85,324,9999,999,24.1,999,99,99
2013,1,2,21,25,999,99,99,3.17,11.76,8.37,319,9999,999,24.1,999,99,99
2013,1,2,22,25,999,99,99,3.2,13.33,8.95,317,9999,999,24.1,999,99,99
2013,1,2,22,55,999,99,99,3.14,14.29,8.85,317,9999,999,24.1,999,99,99
2013,1,2,23,25,999,99,99,2.81,12.5,8.76,326,9999,999,24.1,999,99,99
2013,1,2,23,55,999,99,99,2.83,13.33,8.59,325,9999,999,24.1,999,99,99
2013,1,3,0,25,999,99,99,2.66,13.33,8.34,322,9999,999,24.1,999,99,99
2013,1,3,0,55,999,99,99,3.22,13.33,8.75,322,9999,999,24.1,999,99,99
2013,1,3,1,25,999,99,99,2.94,12.5,8.57,322,9999,999,24.1,999,99,99
2013,1,3,1,55,999,99,99,2.85,13.33,8.31,325,9999,999,24.1,999,99,99
2013,1,3,2,25,999,99,99,2.88,14.29,8.03,325,9999,999,24.1,999,99,99
2013,1,3,2,55,999,99,99,2.73,13.33,7.95,326,9999,999,24.2,999,99,99
2013,1,3,3,25,999,99,99,2.62,12.5,7.92,322,9999,999,24.1,999,99,99
2013,1,3,3,55,999,99,99,2.73,12.5,8.14,325,9999,999,24.1,999,99,99
2013,1,3,4,25,999,99,99,2.58,13.33,7.82,321,9999,999,24.1,999,99,99
2013,1,3,4,55,999,99,99,2.81,13.33,8.11,319,9999,999,24.1,999,99,99
2013,1,3,5,25,999,99,99,2.74,12.5,7.83,317,9999,999,24.1,999,99,99
2013,1,3,5,55,999,99,99,2.63,11.76,7.95,325,9999,999,24.1,999,99,99
2013,1,3,6,25,999,99,99,2.68,13.33,7.99,321,9999,999,24.1,999,99,99
2013,1,3,6,55,999,99,99,2.92,13.33,8.77,321,9999,999,24.1,999,99,99
2013,1,3,7,25,999,99,99,2.63,13.33,8.12,321,9999,999,24.1,999,99,99
2013,1,3,7,55,999,99,99,2.74,13.33,8.19,322,9999,999,24,999,99,99
2013,1,3,8,25,999,99,99,2.9,12.5,8.43,321,9999,999,24,999,99,99
2013,1,3,8,55,999,99,99,2.85,13.33,8.09,314,9999,999,24,999,99,99
2013,1,3,9,25,999,99,99,3.09,11.76,8.66,324,9999,999,24,999,99,99
2013,1,3,9,55,999,99,99,3.29,12.5,8.97,315,9999,999,24,999,99,99
2013,1,3,10,25,999,99,99,2.97,12.5,8.58,318,9999,999,24,999,99,99
2013,1,3,10,55,999,99,99,3.31,13.33,9.19,319,9999,999,24,999,99,99
2013,1,3,11,25,999,99,99,3.11,13.33,9.01,326,9999,999,24.1,999,99,99
2013,1,3,11,55,999,99,99,2.94,13.33,9.02,328,9999,999,24.1,999,99,99
2013,1,3,12,25,999,99,99,3.44,15.38,9.69,331,9999,999,24,999,99,99
2013,1,3,12,55,999,99,99,3.31,13.33,9.17,328,9999,999,24,999,99,99
2013,1,3,13,25,999,99,99,3.24,13.33,9.13,331,9999,999,24,999,99,99
2013,1,3,13,55,999,99,99,3.17,12.5,9.05,329,9999,999,24,999,99,99
2013,1,3,14,25,999,99,99,3.4,12.5,9.17,322,9999,999,24,999,99,99
2013,1,3,14,55,999,99,99,3.1,12.5,8.78,328,9999,999,24,999,99,99
2013,1,3,15,25,999,99,99,3.15,12.5,9.02,324,9999,999,24,999,99,99
2013,1,3,15,55,999,99,99,3.25,12.5,9.07,325,9999,999,24,999,99,99
2013,1,3,16,25,999,99,99,3.4,13.33,9.03,324,9999,999,24,999,99,99
2013,1,3,16,55,999,99,99,3.6,12.5,9.75,324,9999,999,24,999,99,99
2013,1,3,17,25,999,99,99,3.13,13.33,8.7,321,9999,999,24,999,99,99
2013,1,3,17,55,999,99,99,3.25,15.38,9.09,322,9999,999,24,999,99,99
2013,1,3,18,25,999,99,99,3.32,13.33,8.97,317,9999,999,24,999,99,99
2013,1,3,18,55,999,99,99,2.99,12.5,8.28,318,9999,999,24,999,99,99
2013,1,3,19,25,999,99,99,3.05,15.38,8.34,319,9999,999,24,999,99,99
2013,1,3,19,55,999,99,99,3.06,11.76,8.37,324,9999,999,24,999,99,99
2013,1,3,20,25,999,99,99,3.03,12.5,8.37,312,9999,999,24,999,99,99
2013,1,3,20,55,999,99,99,3.06,14.29,8.62,321,9999,999,24,999,99,99
2013,1,3,21,25,999,99,99,3.1,12.5,8.52,315,9999,999,24,999,99,99
2013,1,3,21,55,999,99,99,2.38,14.29,7.45,317,9999,999,24,999,99,99
2013,1,3,22,25,999,99,99,2.86,13.33,8.36,322,9999,999,24,999,99,99
2013,1,3,22,55,999,99,99,2.75,13.33,8.18,318,9999,999,24,999,99,99
2013,1,3,23,25,999,99,99,2.82,13.33,8.25,326,9999,999,24,999,99,99
2013,1,3,23,55,999,99,99,2.78,14.29,7.73,319,9999,999,24,999,99,99
2013,1,4,0,25,999,99,99,2.62,9.88,7.73,332,9999,999,24,999,99,99
2013,1,4,0,55,999,99,99,2.46,12.5,7.46,324,9999,999,24,999,99,99
2013,1,4,1,25,999,99,99,2.55,12.5,7.42,324,9999,999,24,999,99,99
2013,1,4,1,55,999,99,99,2.45,12.5,6.78,328,9999,999,24,999,99,99
2013,1,4,2,25,999,99,99,2.43,13.33,7,333,9999,999,24,999,99,99
2013,1,4,2,55,999,99,99,2.66,13.33,7.07,317,9999,999,24,999,99,99
2013,1,4,3,25,999,99,99,2.58,12.5,6.76,321,9999,999,24,999,99,99
2013,1,4,3,55,999,99,99,2.75,12.5,6.86,326,9999,999,24,999,99,99
2013,1,4,4,25,999,99,99,2.5,12.5,6.58,326,9999,999,24,999,99,99
2013,1,4,4,55,999,99,99,2.46,11.76,6.5,321,9999,999,24,999,99,99
2013,1,4,5,25,999,99,99,2.29,13.33,6.14,336,9999,999,24,999,99,99
2013,1,4,5,55,999,99,99,2.52,11.76,6.56,317,9999,999,24,999,99,99
2013,1,4,6,25,999,99,99,2.4,12.5,6.2,321,9999,999,23.9,999,99,99
2013,1,4,6,55,999,99,99,2.58,11.76,6.55,324,9999,999,23.9,999,99,99
2013,1,4,7,25,999,99,99,2.37,11.76,6.53,322,9999,999,23.9,999,99,99
2013,1,4,7,55,999,99,99,2.4,12.5,6.35,322,9999,999,23.9,999,99,99
2013,1,4,8,25,999,99,99,2.3,11.76,6.59,328,9999,999,23.9,999,99,99
2013,1,4,8,55,999,99,99,2.23,11.76,6.16,322,9999,999,23.9,999,99,99
2013,1,4,9,25,999,99,99,2.2,12.5,6.29,321,9999,999,23.9,999,99,99
2013,1,4,9,55,999,99,99,2.37,12.5,6.52,332,9999,999,23.9,999,99,99
2013,1,4,10,25,999,99,99,2.31,11.76,6.5,336,9999,999,23.9,999,99,99
2013,1,4,10,55,999,99,99,2.27,12.5,6.49,332,9999,999,23.9,999,99,99
2013,1,4,11,25,999,99,99,2.4,11.11,6.71,326,9999,999,23.9,999,99,99
2013,1,4,11,55,999,99,99,2.18,11.11,6.34,319,9999,999,23.9,999,99,99
2013,1,4,12,25,999,99,99,2.25,11.76,6.52,332,9999,999,23.8,999,99,99
2013,1,4,12,55,999,99,99,2.29,11.76,6.48,333,9999,999,23.8,999,99,99
2013,1,4,13,55,999,99,99,2.31,11.76,6.87,331,9999,999,23.8,999,99,99
2013,1,4,14,25,999,99,99,2.15,11.11,6.47,321,9999,999,23.8,999,99,99
2013,1,4,14,55,999,99,99,2.38,11.11,6.92,329,9999,999,23.8,999,99,99
2013,1,4,15,25,999,99,99,2.29,11.76,6.59,340,9999,999,23.8,999,99,99
2013,1,4,15,55,999,99,99,2.29,12.5,6.6,328,9999,999,23.8,999,99,99
2013,1,4,16,25,999,99,99,2.28,11.76,6.69,328,9999,999,23.8,999,99,99
2013,1,4,16,55,999,99,99,2.4,12.5,6.69,319,9999,999,23.8,999,99,99
2013,1,4,17,25,999,99,99,2.29,12.5,6.85,335,9999,999,23.8,999,99,99
2013,1,4,17,55,999,99,99,2.29,11.76,6.83,325,9999,999,23.8,999,99,99
2013,1,4,18,25,999,99,99,2.44,13.33,6.88,324,9999,999,23.8,999,99,99
2013,1,4,18,55,999,99,99,2.4,13.33,6.89,331,9999,999,23.7,999,99,99
2013,1,4,19,25,999,99,99,2.31,12.5,6.61,324,9999,999,23.7,999,99,99
2013,1,4,19,55,999,99,99,2.52,11.76,6.69,326,9999,999,23.6,999,99,99
2013,1,4,20,25,999,99,99,2.47,11.76,6.38,328,9999,999,23.6,999,99,99
2013,1,4,20,55,999,99,99,2.56,13.33,6.53,325,9999,999,23.7,999,99,99
2013,1,4,21,25,999,99,99,2.51,12.5,6.47,326,9999,999,23.7,999,99,99
2013,1,4,21,55,999,99,99,2.38,7.69,6.29,24,9999,999,23.7,999,99,99
2013,1,4,22,25,999,99,99,2.53,7.14,6.31,30,9999,999,23.7,999,99,99
2013,1,4,22,55,999,99,99,2.5,11.11,6.52,339,9999,999,23.6,999,99,99
2013,1,4,23,25,999,99,99,2.61,12.5,6.85,332,9999,999,23.6,999,99,99
2013,1,4,23,55,999,99,99,2.27,11.11,6.43,332,9999,999,23.6,999,99,99
2013,1,5,0,25,999,99,99,2.32,7.69,6.58,28,9999,999,23.6,999,99,99
2013,1,5,0,55,999,99,99,2.29,8.33,6.65,21,9999,999,23.6,999,99,99
2013,1,5,1,25,999,99,99,2.33,12.5,6.65,328,9999,999,23.7,999,99,99
2013,1,5,1,55,999,99,99,2.38,9.88,6.71,2,9999,999,23.7,999,99,99
2013,1,5,2,25,999,99,99,2.42,8.33,7.01,35,9999,999,23.8,999,99,99
2013,1,5,2,55,999,99,99,2.52,8.33,6.87,30,9999,999,23.8,999,99,99
2013,1,5,3,25,999,99,99,2.56,8.33,6.89,42,9999,999,23.8,999,99,99
2013,1,5,3,55,999,99,99,2.4,8.33,6.72,31,9999,999,23.8,999,99,99
2013,1,5,4,25,999,99,99,2.52,8.33,6.61,31,9999,999,23.8,999,99,99
2013,1,5,4,55,999,99,99,2.54,7.69,6.61,38,9999,999,23.8,999,99,99
2013,1,5,5,25,999,99,99,2.63,7.69,6.76,38,9999,999,23.8,999,99,99
2013,1,5,5,55,999,99,99,2.65,8.33,6.73,40,9999,999,23.8,999,99,99
2013,1,5,6,25,999,99,99,2.54,9.09,6.75,42,9999,999,23.8,999,99,99
2013,1,5,6,55,999,99,99,2.59,8.33,6.75,38,9999,999,23.8,999,99,99
2013,1,5,7,25,999,99,99,2.54,8.33,6.92,37,9999,999,23.8,999,99,99
2013,1,5,7,55,999,99,99,2.54,9.09,6.94,35,9999,999,23.8,999,99,99
2013,1,5,8,25,999,99,99,2.55,9.09,6.81,38,9999,999,23.8,999,99,99
2013,1,5,8,55,999,99,99,2.69,9.09,6.9,40,9999,999,23.8,999,99,99
2013,1,5,9,25,999,99,99,2.67,9.09,6.87,41,9999,999,23.8,999,99,99
2013,1,5,9,55,999,99,99,2.48,9.09,6.61,34,9999,999,23.8,999,99,99
2013,1,5,10,55,999,99,99,2.58,9.09,6.73,42,9999,999,23.8,999,99,99
2013,1,5,11,25,999,99,99,2.67,9.09,7.03,40,9999,999,23.8,999,99,99
2013,1,5,11,55,999,99,99,2.5,9.09,6.85,40,9999,999,23.8,999,99,99
2013,1,5,12,25,999,99,99,2.81,9.09,7.18,41,9999,999,23.8,999,99,99
2013,1,5,12,55,999,99,99,2.86,9.09,7.29,42,9999,999,23.8,999,99,99
2013,1,5,13,25,999,99,99,2.71,9.88,7.07,42,9999,999,23.8,999,99,99
2013,1,5,13,55,999,99,99,2.88,10.53,7.39,21,9999,999,23.8,999,99,99
2013,1,5,14,25,999,99,99,3.11,9.88,7.53,38,9999,999,23.7,999,99,99
2013,1,5,14,55,999,99,99,3.01,9.09,7.42,47,9999,999,23.7,999,99,99
2013,1,5,15,25,999,99,99,2.74,9.09,7.38,41,9999,999,23.7,999,99,99
2013,1,5,15,55,999,99,99,2.82,9.88,7.2,42,9999,999,23.7,999,99,99
2013,1,5,16,25,999,99,99,3.02,9.09,7.33,40,9999,999,23.7,999,99,99
2013,1,5,16,55,999,99,99,2.77,10.53,7.34,34,9999,999,23.7,999,99,99
2013,1,5,17,25,999,99,99,3.01,10.53,7.53,21,9999,999,23.7,999,99,99
2013,1,5,17,55,999,99,99,2.78,9.09,7.15,34,9999,999,23.7,999,99,99
2013,1,5,18,25,999,99,99,3.08,9.88,7.77,35,9999,999,23.7,999,99,99
2013,1,5,18,55,999,99,99,2.93,9.88,7.55,41,9999,999,23.7,999,99,99
2013,1,5,19,25,999,99,99,3.33,9.88,7.95,37,9999,999,23.7,999,99,99
2013,1,5,19,55,999,99,99,2.93,9.09,7.61,35,9999,999,23.7,999,99,99
2013,1,5,20,25,999,99,99,3.1,9.09,7.8,38,9999,999,23.7,999,99,99
2013,1,5,20,55,999,99,99,3.01,9.88,7.63,30,9999,999,23.7,999,99,99
2013,1,5,21,25,999,99,99,2.78,9.09,7.68,40,9999,999,23.7,999,99,99
2013,1,5,21,55,999,99,99,2.88,9.88,7.36,41,9999,999,23.7,999,99,99
2013,1,5,22,25,999,99,99,3.19,9.88,8.07,38,9999,999,23.7,999,99,99
2013,1,5,22,55,999,99,99,2.99,9.88,7.95,38,9999,999,23.8,999,99,99
2013,1,5,23,25,999,99,99,2.85,10.53,7.76,34,9999,999,23.8,999,99,99
2013,1,5,23,55,999,99,99,3.42,9.88,8.36,45,9999,999,23.8,999,99,99
2013,1,6,0,25,999,99,99,2.91,16.67,7.75,322,9999,999,23.8,999,99,99
2013,1,6,0,55,999,99,99,2.9,15.38,7.74,310,9999,999,23.8,999,99,99
2013,1,6,1,25,999,99,99,2.88,14.29,7.86,331,9999,999,23.8,999,99,99
2013,1,6,1,55,999,99,99,2.88,9.88,7.92,45,9999,999,23.8,999,99,99
2013,1,6,2,25,999,99,99,3.12,10.53,8.3,49,9999,999,23.8,999,99,99
2013,1,6,2,55,999,99,99,3.21,10.53,8.31,45,9999,999,23.8,999,99,99
2013,1,6,3,25,999,99,99,3.16,11.11,8.05,35,9999,999,23.8,999,99,99
2013,1,6,3,55,999,99,99,3.11,14.29,7.9,331,9999,999,23.8,999,99,99
2013,1,6,4,25,999,99,99,3.22,10.53,8.07,40,9999,999,23.8,999,99,99
2013,1,6,4,55,999,99,99,2.91,16.67,7.9,315,9999,999,23.7,999,99,99
2013,1,6,5,25,999,99,99,3.25,9.88,8.1,44,9999,999,23.8,999,99,99
2013,1,6,5,55,999,99,99,3.16,11.11,8.06,37,9999,999,23.8,999,99,99
2013,1,6,6,25,999,99,99,3.26,9.88,8.21,40,9999,999,23.8,999,99,99
2013,1,6,6,55,999,99,99,3.39,11.11,8.21,40,9999,999,23.7,999,99,99
2013,1,6,7,25,999,99,99,3.09,11.11,7.84,38,9999,999,23.7,999,99,99
2013,1,6,7,55,999,99,99,2.92,10.53,7.6,42,9999,999,23.7,999,99,99
2013,1,6,8,25,999,99,99,3.2,10.53,8.01,40,9999,999,23.7,999,99,99
2013,1,6,8,55,999,99,99,2.86,11.11,7.65,31,9999,999,23.7,999,99,99
2013,1,6,9,25,999,99,99,3.11,11.76,7.77,17,9999,999,23.7,999,99,99
2013,1,6,9,55,999,99,99,3.08,10.53,7.95,41,9999,999,23.7,999,99,99
2013,1,6,10,25,999,99,99,2.92,10.53,7.83,44,9999,999,23.7,999,99,99
2013,1,6,10,55,999,99,99,2.9,11.11,7.7,40,9999,999,23.7,999,99,99
2013,1,6,11,25,999,99,99,2.94,9.88,7.71,44,9999,999,23.7,999,99,99
2013,1,6,11,55,999,99,99,2.97,10.53,7.91,37,9999,999,23.7,999,99,99
2013,1,6,12,25,999,99,99,2.68,11.11,7.59,38,9999,999,23.7,999,99,99
2013,1,6,12,55,999,99,99,2.81,10.53,7.72,38,9999,999,23.7,999,99,99
2013,1,6,13,25,999,99,99,2.9,9.88,7.94,38,9999,999,23.7,999,99,99
2013,1,6,13,55,999,99,99,2.69,10.53,7.92,38,9999,999,23.7,999,99,99
2013,1,6,14,25,999,99,99,2.56,9.09,7.5,42,9999,999,23.7,999,99,99
2013,1,6,14,55,999,99,99,2.77,10.53,8.01,38,9999,999,23.7,999,99,99
2013,1,6,15,25,999,99,99,2.66,10.53,7.79,42,9999,999,23.7,999,99,99
2013,1,6,15,55,999,99,99,2.71,10.53,8.1,48,9999,999,23.7,999,99,99
2013,1,6,16,25,999,99,99,2.55,10.53,7.61,49,9999,999,23.7,999,99,99
2013,1,6,16,55,999,99,99,2.76,9.88,7.84,45,9999,999,23.7,999,99,99
2013,1,6,17,25,999,99,99,2.57,10.53,7.47,48,9999,999,23.7,999,99,99
2013,1,6,17,55,999,99,99,2.56,9.88,7.52,37,9999,999,23.7,999,99,99
2013,1,6,18,25,999,99,99,2.44,9.88,7.35,49,9999,999,23.7,999,99,99
2013,1,6,18,55,999,99,99,2.35,10.53,7.27,44,9999,999,23.7,999,99,99
2013,1,6,19,25,999,99,99,2.38,14.29,7.24,324,9999,999,23.7,999,99,99
2013,1,6,19,55,999,99,99,2.34,9.88,7.13,45,9999,999,23.8,999,99,99
2013,1,6,20,25,999,99,99,2.22,15.38,6.96,324,9999,999,23.7,999,99,99
2013,1,6,20,55,999,99,99,2.28,10.53,7.07,41,9999,999,23.8,999,99,99
2013,1,6,21,25,999,99,99,2.35,13.33,7.05,322,9999,999,23.7,999,99,99
2013,1,6,21,55,999,99,99,2.34,14.29,6.98,315,9999,999,23.8,999,99,99
2013,1,6,22,25,999,99,99,2.2,14.29,6.51,318,9999,999,23.8,999,99,99
2013,1,6,22,55,999,99,99,2.33,13.33,6.87,336,9999,999,23.8,999,99,99
2013,1,6,23,25,999,99,99,2.22,11.11,6.65,40,9999,999,23.8,999,99,99
2013,1,6,23,55,999,99,99,2.35,14.29,7.05,322,9999,999,23.8,999,99,99
2013,1,7,0,25,999,99,99,2.36,10.53,7.19,44,9999,999,23.8,999,99,99
2013,1,7,0,55,999,99,99,2.21,14.29,7.03,310,9999,999,23.8,999,99,99
2013,1,7,1,25,999,99,99,2.44,8.33,7.13,42,9999,999,23.8,999,99,99
2013,1,7,1,55,999,99,99,2.37,11.11,7.55,34,9999,999,23.8,999,99,99
2013,1,7,2,25,999,99,99,2.12,13.33,7.12,328,9999,999,23.8,999,99,99
2013,1,7,2,55,999,99,99,2.21,10.53,7.56,47,9999,999,23.8,999,99,99
2013,1,7,3,25,999,99,99,2.25,13.33,7.78,326,9999,999,23.8,999,99,99
2013,1,7,3,55,999,99,99,2.1,10.53,7.65,34,9999,999,23.8,999,99,99
2013,1,7,4,25,999,99,99,2.2,10.53,7.64,51,9999,999,23.9,999,99,99
2013,1,7,4,55,999,99,99,2.35,11.76,7.74,9,9999,999,24,999,99,99
2013,1,7,5,25,999,99,99,2.3,11.11,7.6,28,9999,999,24,999,99,99
2013,1,7,5,55,999,99,99,2.41,12.5,7.78,349,9999,999,24,999,99,99
2013,1,7,6,25,999,99,99,2.25,10.53,7.56,49,9999,999,24,999,99,99
2013,1,7,6,55,999,99,99,2.53,11.11,7.77,44,9999,999,24,999,99,99
2013,1,7,7,25,999,99,99,2.25,11.11,7.09,42,9999,999,24.1,999,99,99
2013,1,7,7,55,999,99,99,2.41,9.88,7.33,47,9999,999,24.1,999,99,99
2013,1,7,8,25,999,99,99,2.26,10.53,6.79,44,9999,999,24.1,999,99,99
2013,1,7,8,55,999,99,99,2.5,10.53,7.28,45,9999,999,24.1,999,99,99
2013,1,7,9,25,999,99,99,2.55,10.53,7.33,35,9999,999,24.1,999,99,99
2013,1,7,9,55,999,99,99,2.56,10.53,7.28,44,9999,999,24.1,999,99,99
2013,1,7,10,25,999,99,99,2.45,11.11,7.15,44,9999,999,24.2,999,99,99
2013,1,7,10,55,999,99,99,2.37,10.53,7,41,9999,999,24.2,999,99,99
2013,1,7,11,25,999,99,99,2.33,9.88,7.17,44,9999,999,24.2,999,99,99
2013,1,7,11,55,999,99,99,2.32,11.11,7.13,48,9999,999,24.2,999,99,99
2013,1,7,12,25,999,99,99,2.17,11.11,7,47,9999,999,24.2,999,99,99
2013,1,7,12,55,999,99,99,2.25,11.11,7.28,28,9999,999,24.2,999,99,99
2013,1,7,13,25,999,99,99,2.13,10.53,7.04,48,9999,999,24.2,999,99,99
