#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2011,1,2,22,12,999,99,99,2.55,20,10.61,305,9999,999,25.1,999,99,99
2011,1,2,22,42,999,99,99,2.68,18.18,10.71,310,9999,999,25.1,999,99,99
2011,1,2,23,12,999,99,99,2.96,16.67,11.17,314,9999,999,25.1,999,99,99
2011,1,2,23,42,999,99,99,2.85,18.18,10.92,311,9999,999,25.1,999,99,99
2011,1,3,0,12,999,99,99,2.38,16.67,9.28,308,9999,999,25.1,999,99,99
2011,1,3,0,42,999,99,99,2.62,18.18,10.27,305,9999,999,25.1,999,99,99
2011,1,3,1,42,999,99,99,2.54,16.67,10.16,321,9999,999,25.1,999,99,99
2011,1,3,2,12,999,99,99,3.09,16.67,11.6,312,9999,999,25.1,999,99,99
2011,1,3,2,42,999,99,99,2.87,15.38,11.44,315,9999,999,25.1,999,99,99
2011,1,3,3,12,999,99,99,3.17,15.38,11.9,308,9999,999,25.2,999,99,99
2011,1,3,3,42,999,99,99,3.05,18.18,11.62,305,9999,999,25.2,999,99,99
2011,1,3,4,12,999,99,99,3.03,15.38,11.98,312,9999,999,25.2,999,99,99
2011,1,3,4,42,999,99,99,2.75,16.67,10.9,308,9999,999,25.2,999,99,99
2011,1,3,5,12,999,99,99,2.58,16.67,10.85,315,9999,999,25.2,999,99,99
2011,1,3,5,42,999,99,99,2.39,14.29,10.09,317,9999,999,25.2,999,99,99
2011,1,3,6,12,999,99,99,2.86,14.29,11.32,321,9999,999,25.2,999,99,99
2011,1,3,6,42,999,99,99,2.71,14.29,10.8,318,9999,999,25.2,999,99,99
2011,1,3,7,12,999,99,99,2.71,18.18,10.46,317,9999,999,25.2,999,99,99
2011,1,3,7,42,999,99,99,2.39,15.38,9.94,318,9999,999,25.2,999,99,99
2011,1,3,8,12,999,99,99,2.34,13.33,9.63,318,9999,999,25.2,999,99,99
2011,1,3,8,42,999,99,99,2.51,16.67,10.41,314,9999,999,25.2,999,99,99
2011,1,3,9,42,999,99,99,2.35,15.38,9.44,314,9999,999,25.1,999,99,99
2011,1,3,10,12,999,99,99,2.27,14.29,9.35,315,9999,999,25.1,999,99,99
2011,1,3,10,42,999,99,99,2.31,16.67,9.71,307,9999,999,25.1,999,99,99
2011,1,3,11,12,999,99,99,2.44,14.29,10.37,312,9999,999,25.1,999,99,99
2011,1,3,11,42,999,99,99,2.82,16.67,11.32,307,9999,999,25.1,999,99,99
2011,1,3,12,12,999,99,99,2.43,15.38,10.5,308,9999,999,25.1,999,99,99
2011,1,3,12,42,999,99,99,2.28,15.38,9.59,307,9999,999,25.1,999,99,99
2011,1,3,13,42,999,99,99,2.45,15.38,9.85,308,9999,999,25.1,999,99,99
2011,1,3,14,12,999,99,99,2.42,15.38,10.06,314,9999,999,25,999,99,99
2011,1,3,14,42,999,99,99,2.61,14.29,10.55,322,9999,999,25,999,99,99
2011,1,3,15,12,999,99,99,2.57,14.29,10,324,9999,999,25,999,99,99
2011,1,3,15,42,999,99,99,2.41,13.33,9.41,324,9999,999,24.9,999,99,99
2011,1,3,16,12,999,99,99,2.29,15.38,9.61,317,9999,999,24.9,999,99,99
2011,1,3,16,42,999,99,99,2.21,13.33,9.35,318,9999,999,24.9,999,99,99
2011,1,3,17,12,999,99,99,1.99,14.29,8.92,317,9999,999,24.9,999,99,99
2011,1,3,17,42,999,99,99,2.35,13.33,10.13,324,9999,999,24.9,999,99,99
2011,1,3,18,42,999,99,99,2.04,15.38,9.81,312,9999,999,25,999,99,99
2011,1,3,19,12,999,99,99,2.15,13.33,9.83,324,9999,999,25,999,99,99
2011,1,3,19,42,999,99,99,2.22,14.29,9.81,321,9999,999,25,999,99,99
2011,1,3,20,12,999,99,99,1.98,15.38,9.16,311,9999,999,25,999,99,99
2011,1,3,21,12,999,99,99,2.21,14.29,9.19,315,9999,999,25.1,999,99,99
2011,1,3,21,42,999,99,99,2.2,12.5,8.7,318,9999,999,25.1,999,99,99
2011,1,3,22,12,999,99,99,2.27,14.29,8.67,311,9999,999,25.1,999,99,99
2011,1,3,22,42,999,99,99,2.29,13.33,8.77,314,9999,999,25.1,999,99,99
2011,1,3,23,12,999,99,99,2.26,15.38,8.67,304,9999,999,25.1,999,99,99
2011,1,3,23,42,999,99,99,2.25,15.38,8.72,314,9999,999,25.1,999,99,99
2011,1,4,0,12,999,99,99,1.97,13.33,7.44,324,9999,999,25.1,999,99,99
2011,1,4,0,42,999,99,99,2.05,14.29,7.62,311,9999,999,25.1,999,99,99
2011,1,4,1,12,999,99,99,2.17,15.38,8.01,304,9999,999,25.1,999,99,99
2011,1,4,1,42,999,99,99,2.08,13.33,7.78,310,9999,999,25,999,99,99
2011,1,4,2,12,999,99,99,1.97,14.29,7.28,314,9999,999,24.9,999,99,99
2011,1,4,2,42,999,99,99,2.16,14.29,7.91,312,9999,999,24.9,999,99,99
2011,1,4,3,12,999,99,99,1.87,13.33,7.3,314,9999,999,24.9,999,99,99
2011,1,4,3,42,999,99,99,1.82,14.29,7.16,314,9999,999,24.7,999,99,99
2011,1,4,4,12,999,99,99,1.93,14.29,7.82,308,9999,999,24.7,999,99,99
2011,1,4,4,42,999,99,99,2.03,13.33,8.19,324,9999,999,24.7,999,99,99
2011,1,4,5,12,999,99,99,1.81,14.29,7.8,311,9999,999,24.7,999,99,99
2011,1,4,5,42,999,99,99,1.81,13.33,7.83,305,9999,999,24.7,999,99,99
2011,1,4,6,12,999,99,99,1.77,14.29,7.53,312,9999,999,24.8,999,99,99
2011,1,4,6,42,999,99,99,1.77,15.38,7.65,310,9999,999,24.8,999,99,99
2011,1,4,7,12,999,99,99,2.1,14.29,8.49,321,9999,999,24.8,999,99,99
2011,1,4,7,42,999,99,99,2,14.29,7.99,319,9999,999,24.9,999,99,99
2011,1,4,8,12,999,99,99,1.83,14.29,7.4,324,9999,999,24.9,999,99,99
2011,1,4,8,42,999,99,99,1.87,14.29,7.83,315,9999,999,25,999,99,99
2011,1,4,9,42,999,99,99,1.75,14.29,7.66,319,9999,999,25,999,99,99
2011,1,4,10,12,999,99,99,1.86,13.33,7.85,315,9999,999,25,999,99,99
2011,1,4,10,42,999,99,99,1.9,14.29,7.78,307,9999,999,25,999,99,99
2011,1,4,11,12,999,99,99,1.67,14.29,7.42,308,9999,999,25,999,99,99
2011,1,4,11,42,999,99,99,1.79,12.5,8.09,324,9999,999,25,999,99,99
2011,1,4,12,12,999,99,99,1.77,14.29,7.84,321,9999,999,25,999,99,99
2011,1,4,12,42,999,99,99,1.78,14.29,7.78,314,9999,999,24.9,999,99,99
2011,1,4,13,12,999,99,99,1.69,14.29,7.5,314,9999,999,24.9,999,99,99
2011,1,4,13,42,999,99,99,1.97,13.33,8.71,315,9999,999,24.9,999,99,99
2011,1,4,14,12,999,99,99,1.79,13.33,7.79,326,9999,999,24.9,999,99,99
2011,1,4,14,42,999,99,99,1.79,14.29,7.87,317,9999,999,24.8,999,99,99
2011,1,4,15,12,999,99,99,1.63,14.29,7.37,321,9999,999,24.8,999,99,99
2011,1,4,15,42,999,99,99,1.68,12.5,7.58,324,9999,999,24.8,999,99,99
2011,1,4,16,12,999,99,99,1.49,14.29,7.27,314,9999,999,24.7,999,99,99
2011,1,4,16,42,999,99,99,1.68,14.29,7.85,318,9999,999,24.7,999,99,99
2011,1,4,17,12,999,99,99,1.61,13.33,7.73,317,9999,999,24.7,999,99,99
2011,1,4,17,42,999,99,99,1.64,14.29,8,324,9999,999,24.7,999,99,99
2011,1,4,18,12,999,99,99,1.69,12.5,7.98,325,9999,999,24.7,999,99,99
2011,1,4,19,12,999,99,99,1.56,12.5,7.4,325,9999,999,24.7,999,99,99
2011,1,4,19,42,999,99,99,1.68,12.5,8.11,328,9999,999,24.7,999,99,99
2011,1,4,20,12,999,99,99,1.64,13.33,7.95,318,9999,999,24.7,999,99,99
2011,1,4,20,42,999,99,99,1.59,13.33,7.54,321,9999,999,24.8,999,99,99
2011,1,4,21,12,999,99,99,1.52,12.5,7.17,324,9999,999,24.9,999,99,99
2011,1,4,21,42,999,99,99,1.64,13.33,7.42,307,9999,999,24.9,999,99,99
2011,1,4,22,12,999,99,99,1.73,13.33,7.46,321,9999,999,24.9,999,99,99
2011,1,4,22,42,999,99,99,1.71,11.76,7.24,318,9999,999,25,999,99,99
2011,1,4,23,12,999,99,99,1.69,13.33,7.17,315,9999,999,25,999,99,99
2011,1,4,23,42,999,99,99,1.72,13.33,7.23,325,9999,999,25,999,99,99
2011,1,5,0,12,999,99,99,1.64,13.33,7.15,319,9999,999,25,999,99,99
2011,1,5,0,42,999,99,99,1.69,13.33,7.06,312,9999,999,25,999,99,99
2011,1,5,1,12,999,99,99,1.7,12.5,7.15,326,9999,999,25,999,99,99
2011,1,5,1,42,999,99,99,1.63,13.33,6.8,328,9999,999,25,999,99,99
2011,1,5,2,12,999,99,99,1.64,13.33,7.19,321,9999,999,25,999,99,99
2011,1,5,2,42,999,99,99,1.65,13.33,7.2,315,9999,999,25,999,99,99
2011,1,5,3,12,999,99,99,1.87,11.76,7.94,322,9999,999,24.9,999,99,99
2011,1,5,3,42,999,99,99,1.79,13.33,7.72,311,9999,999,24.9,999,99,99
2011,1,5,4,12,999,99,99,1.77,12.5,7.79,324,9999,999,24.9,999,99,99
2011,1,5,4,42,999,99,99,1.8,12.5,7.51,315,9999,999,24.8,999,99,99
2011,1,5,5,12,999,99,99,1.71,12.5,7.82,311,9999,999,24.8,999,99,99
2011,1,5,5,42,999,99,99,1.51,12.5,7.82,318,9999,999,24.8,999,99,99
2011,1,5,6,12,999,99,99,1.69,12.5,8.81,319,9999,999,24.9,999,99,99
2011,1,5,6,42,999,99,99,1.54,11.76,7.95,317,9999,999,24.9,999,99,99
2011,1,5,7,12,999,99,99,1.57,11.76,7.73,325,9999,999,24.9,999,99,99
2011,1,5,7,42,999,99,99,1.56,12.5,7.88,335,9999,999,24.9,999,99,99
2011,1,5,8,12,999,99,99,1.77,18.18,8.94,310,9999,999,24.9,999,99,99
2011,1,5,8,42,999,99,99,1.82,18.18,8.31,310,9999,999,24.9,999,99,99
2011,1,5,9,12,999,99,99,1.85,12.5,8.51,324,9999,999,24.9,999,99,99
2011,1,5,9,42,999,99,99,1.7,16.67,7.95,311,9999,999,24.9,999,99,99
2011,1,5,10,12,999,99,99,1.73,12.5,8.05,318,9999,999,24.9,999,99,99
2011,1,5,10,42,999,99,99,1.78,18.18,9.01,307,9999,999,24.8,999,99,99
2011,1,5,11,12,999,99,99,1.8,18.18,8.76,312,9999,999,24.9,999,99,99
2011,1,5,11,42,999,99,99,1.96,18.18,9.37,312,9999,999,24.9,999,99,99
2011,1,5,12,42,999,99,99,2.06,18.18,10.51,311,9999,999,24.9,999,99,99
2011,1,5,13,12,999,99,99,2.11,16.67,10.87,312,9999,999,24.9,999,99,99
2011,1,5,13,42,999,99,99,2.1,18.18,10.96,305,9999,999,24.9,999,99,99
2011,1,5,14,12,999,99,99,2.22,18.18,11.3,305,9999,999,24.9,999,99,99
2011,1,5,14,42,999,99,99,2.18,16.67,11.34,315,9999,999,24.9,999,99,99
2011,1,5,15,12,999,99,99,2.06,16.67,10.62,321,9999,999,24.8,999,99,99
2011,1,5,15,42,999,99,99,2.16,16.67,11.4,317,9999,999,24.9,999,99,99
2011,1,5,16,12,999,99,99,2.41,16.67,12.43,318,9999,999,24.8,999,99,99
2011,1,5,16,42,999,99,99,2.34,16.67,12.21,307,9999,999,24.8,999,99,99
2011,1,5,17,12,999,99,99,2.26,16.67,11.75,310,9999,999,24.8,999,99,99
2011,1,5,17,42,999,99,99,2.02,16.67,11.03,317,9999,999,24.8,999,99,99
2011,1,5,18,12,999,99,99,2.15,16.67,11.19,308,9999,999,24.9,999,99,99
2011,1,5,18,42,999,99,99,2.65,15.38,12.82,318,9999,999,24.9,999,99,99
2011,1,5,19,12,999,99,99,2.65,16.67,12.53,318,9999,999,24.9,999,99,99
2011,1,5,19,42,999,99,99,2.73,16.67,12.68,317,9999,999,24.9,999,99,99
2011,1,5,20,12,999,99,99,2.43,16.67,12.43,310,9999,999,24.9,999,99,99
2011,1,5,20,42,999,99,99,2.56,15.38,12.73,318,9999,999,24.9,999,99,99
2011,1,5,21,12,999,99,99,2.31,15.38,12.17,321,9999,999,25,999,99,99
2011,1,5,21,42,999,99,99,2.36,16.67,12.13,318,9999,999,25,999,99,99
2011,1,5,22,12,999,99,99,2.7,16.67,12.46,317,9999,999,25.1,999,99,99
2011,1,5,22,42,999,99,99,2.29,15.38,11.4,322,9999,999,25.3,999,99,99
2011,1,5,23,12,999,99,99,2.76,16.67,12.83,311,9999,999,25.4,999,99,99
2011,1,5,23,42,999,99,99,2.56,15.38,12.15,314,9999,999,25.7,999,99,99
2011,1,6,0,12,999,99,99,2.44,15.38,12.16,318,9999,999,25.7,999,99,99
2011,1,6,0,42,999,99,99,2.57,15.38,12.44,314,9999,999,25.6,999,99,99
2011,1,6,1,12,999,99,99,2.67,15.38,12.44,317,9999,999,25.3,999,99,99
2011,1,6,1,42,999,99,99,2.16,15.38,11.93,315,9999,999,25.1,999,99,99
2011,1,6,2,12,999,99,99,2.46,16.67,11.94,307,9999,999,25.1,999,99,99
2011,1,6,2,42,999,99,99,2.58,15.38,12.31,319,9999,999,25.1,999,99,99
2011,1,6,3,12,999,99,99,2.43,14.29,12,310,9999,999,25.1,999,99,99
2011,1,6,3,42,999,99,99,2.47,15.38,11.96,310,9999,999,25,999,99,99
2011,1,6,4,12,999,99,99,2.46,15.38,12.14,310,9999,999,25,999,99,99
2011,1,6,4,42,999,99,99,2.39,15.38,11.93,314,9999,999,25,999,99,99
2011,1,6,5,12,999,99,99,2.86,13.33,12.31,314,9999,999,24.9,999,99,99
2011,1,6,5,42,999,99,99,2.32,15.38,11.87,314,9999,999,24.9,999,99,99
2011,1,6,6,12,999,99,99,2.76,14.29,12.55,311,9999,999,24.9,999,99,99
2011,1,6,6,42,999,99,99,2.38,13.33,11.72,324,9999,999,24.9,999,99,99
2011,1,6,7,12,999,99,99,2.5,14.29,12.07,319,9999,999,24.9,999,99,99
2011,1,6,7,42,999,99,99,2.53,14.29,11.9,314,9999,999,24.8,999,99,99
2011,1,6,9,12,999,99,99,2.23,15.38,11.62,307,9999,999,24.8,999,99,99
2011,1,6,9,42,999,99,99,2.24,13.33,11.43,318,9999,999,24.9,999,99,99
2011,1,6,10,12,999,99,99,2.14,15.38,11.25,317,9999,999,24.8,999,99,99
2011,1,6,10,42,999,99,99,2.1,13.33,11.17,326,9999,999,24.9,999,99,99
2011,1,6,11,12,999,99,99,2.12,12.5,10.97,326,9999,999,24.9,999,99,99
2011,1,6,11,42,999,99,99,2.14,12.5,9.63,315,9999,999,24.9,999,99,99
2011,1,6,12,12,999,99,99,2.19,14.29,9.13,318,9999,999,24.9,999,99,99
2011,1,6,12,42,999,99,99,2.2,15.38,9.26,312,9999,999,24.8,999,99,99
2011,1,6,13,12,999,99,99,2.09,13.33,7.95,315,9999,999,24.8,999,99,99
2011,1,6,13,42,999,99,99,2.36,15.38,8.06,305,9999,999,24.8,999,99,99
2011,1,6,14,12,999,99,99,2.22,13.33,7.36,311,9999,999,24.8,999,99,99
2011,1,6,14,42,999,99,99,2.41,13.33,8,312,9999,999,24.8,999,99,99
2011,1,6,15,12,999,99,99,2.28,15.38,7.38,314,9999,999,24.8,999,99,99
2011,1,6,15,42,999,99,99,2.31,15.38,7.08,298,9999,999,24.7,999,99,99
2011,1,6,16,12,999,99,99,2.39,14.29,7.66,314,9999,999,24.7,999,99,99
2011,1,6,16,42,999,99,99,2.65,11.76,7.42,319,9999,999,24.7,999,99,99
2011,1,6,17,12,999,99,99,2.79,14.29,7.74,310,9999,999,24.7,999,99,99
2011,1,6,17,42,999,99,99,2.69,14.29,7.23,318,9999,999,24.7,999,99,99
2011,1,6,18,12,999,99,99,2.62,13.33,7.18,318,9999,999,24.7,999,99,99
2011,1,6,18,42,999,99,99,2.65,14.29,6.85,310,9999,999,24.7,999,99,99
2011,1,6,19,12,999,99,99,2.59,14.29,7.33,318,9999,999,24.7,999,99,99
2011,1,6,19,42,999,99,99,2.61,14.29,7.31,317,9999,999,24.8,999,99,99
2011,1,6,20,12,999,99,99,2.61,14.29,7.11,303,9999,999,24.8,999,99,99
2011,1,6,20,42,999,99,99,2.67,14.29,7.41,314,9999,999,24.8,999,99,99
2011,1,6,21,12,999,99,99,2.55,15.38,7.53,308,9999,999,24.9,999,99,99
2011,1,6,21,42,999,99,99,2.67,14.29,7.57,314,9999,999,24.9,999,99,99
2011,1,6,22,12,999,99,99,2.52,15.38,7.32,310,9999,999,24.8,999,99,99
2011,1,6,22,42,999,99,99,2.47,8.33,7.67,340,9999,999,24.8,999,99,99
2011,1,6,23,12,999,99,99,2.49,15.38,7.77,304,9999,999,24.8,999,99,99
2011,1,6,23,42,999,99,99,2.48,15.38,8.08,304,9999,999,24.9,999,99,99
2011,1,7,0,12,999,99,99,2.53,14.29,8.21,308,9999,999,24.9,999,99,99
2011,1,7,0,42,999,99,99,2.44,13.33,8.17,317,9999,999,25,999,99,99
2011,1,7,1,12,999,99,99,2.53,14.29,8.27,314,9999,999,25,999,99,99
2011,1,7,1,42,999,99,99,2.49,15.38,8.02,308,9999,999,25,999,99,99
2011,1,7,2,12,999,99,99,2.4,14.29,7.98,322,9999,999,25,999,99,99
2011,1,7,2,42,999,99,99,2.64,10.53,8.54,336,9999,999,25,999,99,99
2011,1,7,3,12,999,99,99,2.58,13.33,8.37,317,9999,999,25,999,99,99
2011,1,7,3,42,999,99,99,2.6,14.29,8.3,325,9999,999,25,999,99,99
2011,1,7,4,12,999,99,99,2.61,9.88,8.23,329,9999,999,25,999,99,99
2011,1,7,4,42,999,99,99,2.61,14.29,8.27,307,9999,999,25,999,99,99
2011,1,7,5,12,999,99,99,2.69,10.53,8.3,343,9999,999,25,999,99,99
2011,1,7,5,42,999,99,99,2.69,10.53,8.28,348,9999,999,25,999,99,99
2011,1,7,6,12,999,99,99,2.83,13.33,8.74,325,9999,999,25,999,99,99
2011,1,7,6,42,999,99,99,2.76,12.5,8.54,326,9999,999,25,999,99,99
2011,1,7,7,12,999,99,99,3.01,9.88,8.77,339,9999,999,25,999,99,99
2011,1,7,7,42,999,99,99,2.79,13.33,8.5,326,9999,999,25,999,99,99
2011,1,7,8,12,999,99,99,2.76,13.33,8.57,336,9999,999,25,999,99,99
2011,1,7,8,42,999,99,99,2.66,13.33,8.73,333,9999,999,25,999,99,99
2011,1,7,9,12,999,99,99,2.74,13.33,8.82,336,9999,999,25,999,99,99
2011,1,7,9,42,999,99,99,2.99,11.76,9.3,343,9999,999,25,999,99,99
2011,1,7,10,12,999,99,99,2.96,11.76,9.22,346,9999,999,25,999,99,99
2011,1,7,10,42,999,99,99,2.91,12.5,9.16,0,9999,999,25,999,99,99
2011,1,7,11,42,999,99,99,3.08,13.33,9.57,348,9999,999,25,999,99,99
