#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2021,1,2,13,7,999,99,99,2.98,14.29,8.69,331,9999,999,25.5,999,99,99
2021,1,2,13,37,999,99,99,2.61,12.5,8.03,324,9999,999,25.5,999,99,99
2021,1,2,14,7,999,99,99,2.39,14.29,7.54,330,9999,999,25.4,999,99,99
2021,1,2,14,37,999,99,99,2.65,14.29,8.21,320,9999,999,25.4,999,99,99
2021,1,2,15,7,999,99,99,2.77,14.29,8.58,328,9999,999,25.4,999,99,99
2021,1,2,15,37,999,99,99,2.36,14.29,7.82,328,9999,999,25.4,999,99,99
2021,1,2,16,7,999,99,99,2.34,13.33,7.93,325,9999,999,25.6,999,99,99
2021,1,2,16,37,999,99,99,2.68,14.29,8.86,328,9999,999,25.6,999,99,99
2021,1,2,17,7,999,99,99,2.7,14.29,8.7,331,9999,999,25.6,999,99,99
2021,1,2,17,37,999,99,99,2.57,13.33,7.8,324,9999,999,25.6,999,99,99
2021,1,2,18,7,999,99,99,2.68,14.29,8.15,332,9999,999,25.6,999,99,99
2021,1,2,18,37,999,99,99,2.45,13.33,7.87,330,9999,999,25.6,999,99,99
2021,1,2,19,7,999,99,99,2.63,13.33,8.18,327,9999,999,25.6,999,99,99
2021,1,2,19,37,999,99,99,2.47,13.33,8.07,328,9999,999,25.6,999,99,99
2021,1,2,20,7,999,99,99,2.47,12.5,8.1,323,9999,999,25.6,999,99,99
2021,1,2,20,37,999,99,99,2.58,13.33,8.58,330,9999,999,25.6,999,99,99
2021,1,2,21,7,999,99,99,2.48,13.33,8.15,330,9999,999,25.6,999,99,99
2021,1,2,21,37,999,99,99,2.06,13.33,7.59,327,9999,999,25.6,999,99,99
2021,1,2,22,7,999,99,99,2.17,12.5,7.54,325,9999,999,25.6,999,99,99
2021,1,2,22,37,999,99,99,2.16,12.5,7.31,332,9999,999,25.6,999,99,99
2021,1,2,23,7,999,99,99,2.33,13.33,7.87,320,9999,999,25.6,999,99,99
2021,1,2,23,37,999,99,99,2.43,13.33,8.16,334,9999,999,25.6,999,99,99
2021,1,3,0,7,999,99,99,2.33,13.33,8.18,332,9999,999,25.6,999,99,99
2021,1,3,0,37,999,99,99,2.04,11.11,7.23,339,9999,999,25.6,999,99,99
2021,1,3,1,7,999,99,99,2.21,12.5,8.07,324,9999,999,25.6,999,99,99
2021,1,3,1,37,999,99,99,2.12,13.33,7.76,332,9999,999,25.6,999,99,99
2021,1,3,2,7,999,99,99,2.14,12.5,7.75,332,9999,999,25.6,999,99,99
2021,1,3,2,37,999,99,99,2.13,13.33,7.75,331,9999,999,25.6,999,99,99
2021,1,3,3,7,999,99,99,1.89,12.5,6.96,323,9999,999,25.6,999,99,99
2021,1,3,3,37,999,99,99,2.22,12.5,8.07,320,9999,999,25.6,999,99,99
2021,1,3,4,7,999,99,99,1.97,11.76,7.03,321,9999,999,25.6,999,99,99
2021,1,3,4,37,999,99,99,2.11,12.5,7.82,328,9999,999,25.6,999,99,99
2021,1,3,5,7,999,99,99,2.16,12.5,7.66,314,9999,999,25.6,999,99,99
2021,1,3,5,37,999,99,99,2.08,12.5,7.56,330,9999,999,25.5,999,99,99
2021,1,3,6,7,999,99,99,2.29,12.5,8.1,321,9999,999,25.5,999,99,99
2021,1,3,6,37,999,99,99,2.04,12.5,7.19,328,9999,999,25.5,999,99,99
2021,1,3,7,7,999,99,99,2.09,13.33,7.65,330,9999,999,25.5,999,99,99
2021,1,3,7,37,999,99,99,2.15,14.29,7.82,320,9999,999,25.5,999,99,99
2021,1,3,8,7,999,99,99,2.16,12.5,7.84,330,9999,999,25.5,999,99,99
2021,1,3,8,37,999,99,99,2.19,13.33,7.87,335,9999,999,25.5,999,99,99
2021,1,3,9,7,999,99,99,2.08,12.5,7.8,328,9999,999,25.5,999,99,99
2021,1,3,9,37,999,99,99,1.98,12.5,7.89,344,9999,999,25.5,999,99,99
2021,1,3,10,7,999,99,99,1.96,12.5,7.86,330,9999,999,25.5,999,99,99
2021,1,3,10,37,999,99,99,1.97,13.33,7.87,331,9999,999,25.5,999,99,99
2021,1,3,11,7,999,99,99,1.9,12.5,7.92,339,9999,999,25.5,999,99,99
2021,1,3,11,37,999,99,99,1.83,12.5,7.99,332,9999,999,25.5,999,99,99
2021,1,3,12,7,999,99,99,1.85,12.5,8.11,342,9999,999,25.5,999,99,99
2021,1,3,12,37,999,99,99,1.9,12.5,8.41,339,9999,999,25.5,999,99,99
2021,1,3,13,7,999,99,99,1.8,11.76,8.02,342,9999,999,25.5,999,99,99
2021,1,3,14,7,999,99,99,1.82,12.5,7.78,342,9999,999,25.5,999,99,99
2021,1,3,14,37,999,99,99,1.84,15.38,8.06,331,9999,999,25.5,999,99,99
2021,1,3,15,37,999,99,99,1.96,15.38,8.39,321,9999,999,25.5,999,99,99
2021,1,3,16,7,999,99,99,1.8,13.33,7.93,320,9999,999,25.5,999,99,99
2021,1,3,16,37,999,99,99,1.73,13.33,7.57,316,9999,999,25.5,999,99,99
2021,1,3,17,7,999,99,99,1.78,14.29,7.68,327,9999,999,25.5,999,99,99
2021,1,3,17,37,999,99,99,1.81,15.38,7.6,323,9999,999,25.5,999,99,99
2021,1,3,18,7,999,99,99,1.85,14.29,7.74,320,9999,999,25.5,999,99,99
2021,1,3,18,37,999,99,99,1.78,14.29,7.56,316,9999,999,25.5,999,99,99
2021,1,3,19,7,999,99,99,1.89,12.5,7.49,317,9999,999,25.5,999,99,99
2021,1,3,19,37,999,99,99,1.86,14.29,7.75,320,9999,999,25.5,999,99,99
2021,1,3,20,7,999,99,99,1.92,12.5,7.97,328,9999,999,25.5,999,99,99
2021,1,3,20,37,999,99,99,1.82,13.33,7.62,318,9999,999,25.5,999,99,99
2021,1,3,21,7,999,99,99,1.77,13.33,7.39,318,9999,999,25.5,999,99,99
2021,1,3,21,37,999,99,99,2.02,13.33,8.64,325,9999,999,25.5,999,99,99
2021,1,3,22,7,999,99,99,1.77,12.5,7.94,327,9999,999,25.5,999,99,99
2021,1,3,22,37,999,99,99,1.72,13.33,7.53,324,9999,999,25.5,999,99,99
2021,1,3,23,7,999,99,99,1.73,13.33,7.41,318,9999,999,25.5,999,99,99
2021,1,3,23,37,999,99,99,1.89,13.33,7.47,332,9999,999,25.6,999,99,99
2021,1,4,0,7,999,99,99,1.9,12.5,7.73,330,9999,999,25.6,999,99,99
2021,1,4,0,37,999,99,99,1.74,16.67,7.63,324,9999,999,25.6,999,99,99
2021,1,4,1,7,999,99,99,1.83,13.33,7.7,309,9999,999,25.7,999,99,99
2021,1,4,1,37,999,99,99,1.8,11.76,7.69,327,9999,999,25.7,999,99,99
2021,1,4,2,7,999,99,99,1.81,11.76,7.5,323,9999,999,25.7,999,99,99
2021,1,4,2,37,999,99,99,1.88,12.5,8.15,316,9999,999,25.6,999,99,99
2021,1,4,3,7,999,99,99,1.76,13.33,7.38,310,9999,999,25.6,999,99,99
2021,1,4,3,37,999,99,99,1.83,12.5,7.74,313,9999,999,25.6,999,99,99
2021,1,4,4,7,999,99,99,1.8,12.5,7.71,323,9999,999,25.6,999,99,99
2021,1,4,4,37,999,99,99,1.82,11.76,7.68,320,9999,999,25.6,999,99,99
2021,1,4,5,7,999,99,99,1.87,11.76,7.47,324,9999,999,25.6,999,99,99
2021,1,4,5,37,999,99,99,1.72,11.76,7.38,313,9999,999,25.6,999,99,99
2021,1,4,6,7,999,99,99,1.64,15.38,7.71,313,9999,999,25.6,999,99,99
2021,1,4,6,37,999,99,99,1.82,12.5,8.37,314,9999,999,25.6,999,99,99
2021,1,4,7,7,999,99,99,1.7,15.38,8.04,310,9999,999,25.6,999,99,99
2021,1,4,7,37,999,99,99,1.85,15.38,8.53,316,9999,999,25.6,999,99,99
2021,1,4,8,7,999,99,99,1.75,15.38,7.87,321,9999,999,25.6,999,99,99
2021,1,4,8,37,999,99,99,1.84,15.38,8.43,320,9999,999,25.6,999,99,99
2021,1,4,9,7,999,99,99,1.95,15.38,9.36,321,9999,999,25.6,999,99,99
2021,1,4,9,37,999,99,99,1.9,14.29,9.23,320,9999,999,25.6,999,99,99
2021,1,4,10,7,999,99,99,1.96,14.29,9.5,316,9999,999,25.7,999,99,99
2021,1,4,10,37,999,99,99,1.95,14.29,9.79,320,9999,999,25.7,999,99,99
2021,1,4,11,7,999,99,99,1.96,15.38,10.01,317,9999,999,25.7,999,99,99
2021,1,4,11,37,999,99,99,2.09,15.38,10.08,324,9999,999,25.7,999,99,99
2021,1,4,12,7,999,99,99,2.06,15.38,10.06,321,9999,999,25.7,999,99,99
2021,1,4,12,37,999,99,99,1.87,14.29,9.85,318,9999,999,25.7,999,99,99
2021,1,4,13,7,999,99,99,1.95,15.38,10.01,328,9999,999,25.7,999,99,99
2021,1,4,13,37,999,99,99,1.83,16.67,9.63,331,9999,999,25.7,999,99,99
2021,1,4,14,7,999,99,99,1.98,15.38,10.35,324,9999,999,25.7,999,99,99
2021,1,4,14,37,999,99,99,1.91,16.67,10.49,325,9999,999,25.7,999,99,99
2021,1,4,15,7,999,99,99,2.01,16.67,10.77,321,9999,999,25.7,999,99,99
2021,1,4,15,37,999,99,99,2.12,15.38,10.98,320,9999,999,25.7,999,99,99
2021,1,4,16,7,999,99,99,1.95,15.38,10.52,324,9999,999,25.7,999,99,99
2021,1,4,16,37,999,99,99,1.9,14.29,10.43,321,9999,999,25.7,999,99,99
2021,1,4,17,7,999,99,99,2.06,16.67,11.53,318,9999,999,25.7,999,99,99
2021,1,4,17,37,999,99,99,2.19,15.38,11.32,313,9999,999,25.7,999,99,99
2021,1,4,18,7,999,99,99,1.93,18.18,10.45,318,9999,999,25.7,999,99,99
2021,1,4,18,37,999,99,99,2.12,16.67,11.2,317,9999,999,25.7,999,99,99
2021,1,4,19,7,999,99,99,2.22,15.38,11.47,321,9999,999,25.7,999,99,99
2021,1,4,19,37,999,99,99,2.09,15.38,10.36,314,9999,999,25.7,999,99,99
2021,1,4,20,7,999,99,99,2.06,15.38,10.42,321,9999,999,25.7,999,99,99
2021,1,4,20,37,999,99,99,2.3,15.38,11.34,321,9999,999,25.8,999,99,99
2021,1,4,21,7,999,99,99,2.11,15.38,11.34,325,9999,999,25.8,999,99,99
2021,1,4,21,37,999,99,99,2.25,15.38,11.45,321,9999,999,25.8,999,99,99
2021,1,4,22,7,999,99,99,2.52,16.67,12.33,327,9999,999,25.8,999,99,99
2021,1,4,22,37,999,99,99,2.23,16.67,11.68,320,9999,999,25.9,999,99,99
2021,1,4,23,7,999,99,99,2.09,15.38,11,318,9999,999,25.9,999,99,99
2021,1,4,23,37,999,99,99,2.33,16.67,11.99,331,9999,999,25.9,999,99,99
2021,1,5,0,7,999,99,99,2.32,15.38,11.41,324,9999,999,25.9,999,99,99
2021,1,5,0,37,999,99,99,2.07,14.29,10.27,318,9999,999,25.9,999,99,99
2021,1,5,1,7,999,99,99,2.14,15.38,10.09,321,9999,999,25.9,999,99,99
2021,1,5,1,37,999,99,99,2.24,16.67,10.68,324,9999,999,25.9,999,99,99
2021,1,5,2,7,999,99,99,2.24,16.67,10.51,327,9999,999,25.8,999,99,99
2021,1,5,2,37,999,99,99,2.42,16.67,11.37,321,9999,999,25.8,999,99,99
2021,1,5,3,7,999,99,99,2.51,15.38,11.07,314,9999,999,25.8,999,99,99
2021,1,5,3,37,999,99,99,2.45,15.38,11.35,321,9999,999,25.8,999,99,99
2021,1,5,4,7,999,99,99,2.44,16.67,11.36,321,9999,999,25.8,999,99,99
2021,1,5,4,37,999,99,99,2.6,15.38,11.12,324,9999,999,25.8,999,99,99
2021,1,5,5,7,999,99,99,2.83,15.38,12,320,9999,999,25.8,999,99,99
2021,1,5,5,37,999,99,99,2.84,16.67,12.08,324,9999,999,25.8,999,99,99
2021,1,5,6,7,999,99,99,2.7,15.38,11.25,317,9999,999,25.8,999,99,99
2021,1,5,6,37,999,99,99,2.64,15.38,11.62,313,9999,999,25.8,999,99,99
2021,1,5,7,7,999,99,99,2.75,15.38,11.9,318,9999,999,25.8,999,99,99
2021,1,5,7,37,999,99,99,2.73,16.67,11.92,317,9999,999,25.8,999,99,99
2021,1,5,8,7,999,99,99,2.73,15.38,11.75,324,9999,999,25.8,999,99,99
2021,1,5,8,37,999,99,99,3.3,16.67,12.49,320,9999,999,25.7,999,99,99
2021,1,5,9,37,999,99,99,2.65,15.38,11.43,323,9999,999,25.7,999,99,99
2021,1,5,10,7,999,99,99,2.98,15.38,12.43,321,9999,999,25.7,999,99,99
2021,1,5,10,37,999,99,99,2.8,16.67,12.55,323,9999,999,25.7,999,99,99
2021,1,5,11,7,999,99,99,2.62,14.29,12.16,320,9999,999,25.7,999,99,99
2021,1,5,11,37,999,99,99,2.62,13.33,12.18,310,9999,999,25.7,999,99,99
2021,1,5,12,7,999,99,99,2.49,13.33,11.33,317,9999,999,25.7,999,99,99
2021,1,5,12,37,999,99,99,2.66,15.38,11.38,321,9999,999,25.7,999,99,99
2021,1,5,13,7,999,99,99,2.4,15.38,11.1,317,9999,999,25.7,999,99,99
2021,1,5,13,37,999,99,99,2.1,13.33,10.32,323,9999,999,25.7,999,99,99
2021,1,5,14,7,999,99,99,2.52,16.67,11.56,321,9999,999,25.7,999,99,99
2021,1,5,14,37,999,99,99,2.37,15.38,11.41,320,9999,999,25.7,999,99,99
2021,1,5,15,7,999,99,99,2.21,16.67,10.46,320,9999,999,25.7,999,99,99
2021,1,5,15,37,999,99,99,2.24,15.38,10.27,323,9999,999,25.7,999,99,99
2021,1,5,16,7,999,99,99,2.3,14.29,10.59,318,9999,999,25.6,999,99,99
2021,1,5,16,37,999,99,99,2.09,13.33,10.31,323,9999,999,25.6,999,99,99
2021,1,5,17,7,999,99,99,2.15,15.38,10.67,317,9999,999,25.6,999,99,99
2021,1,5,17,37,999,99,99,2.49,14.29,11.6,314,9999,999,25.6,999,99,99
2021,1,5,18,7,999,99,99,2.32,14.29,10.97,318,9999,999,25.6,999,99,99
2021,1,5,18,37,999,99,99,2.25,15.38,11.19,323,9999,999,25.6,999,99,99
2021,1,5,19,7,999,99,99,2.04,15.38,10.63,321,9999,999,25.6,999,99,99
2021,1,5,19,37,999,99,99,1.99,15.38,10.24,321,9999,999,25.7,999,99,99
2021,1,5,20,7,999,99,99,2.08,15.38,10.08,310,9999,999,25.7,999,99,99
2021,1,5,20,37,999,99,99,2.04,14.29,10.17,313,9999,999,25.7,999,99,99
2021,1,5,21,7,999,99,99,2.3,15.38,11.2,314,9999,999,25.7,999,99,99
2021,1,5,22,37,999,99,99,2.03,15.38,10.14,313,9999,999,25.7,999,99,99
2021,1,5,23,7,999,99,99,2,13.33,10.08,311,9999,999,25.7,999,99,99
2021,1,5,23,37,999,99,99,2.08,14.29,10.31,320,9999,999,25.7,999,99,99
2021,1,6,0,7,999,99,99,2.23,14.29,10.84,320,9999,999,25.7,999,99,99
2021,1,6,0,37,999,99,99,2.02,14.29,10.14,318,9999,999,25.7,999,99,99
2021,1,6,1,37,999,99,99,2.13,14.29,9.95,320,9999,999,25.7,999,99,99
2021,1,6,2,7,999,99,99,1.97,13.33,9.22,320,9999,999,25.8,999,99,99
2021,1,6,2,37,999,99,99,2.03,14.29,9.28,320,9999,999,25.8,999,99,99
2021,1,6,3,7,999,99,99,2.17,13.33,9.95,317,9999,999,25.7,999,99,99
2021,1,6,3,37,999,99,99,2.09,15.38,9.67,316,9999,999,25.7,999,99,99
2021,1,6,4,7,999,99,99,2.07,14.29,9.99,327,9999,999,25.7,999,99,99
2021,1,6,4,37,999,99,99,2.17,14.29,10.59,323,9999,999,25.7,999,99,99
2021,1,6,5,7,999,99,99,2.31,13.33,10.8,320,9999,999,25.7,999,99,99
2021,1,6,5,37,999,99,99,2.02,14.29,10.14,320,9999,999,25.7,999,99,99
2021,1,6,6,7,999,99,99,2.19,14.29,10.58,334,9999,999,25.7,999,99,99
2021,1,6,6,37,999,99,99,2.48,13.33,11.18,327,9999,999,25.7,999,99,99
2021,1,6,7,7,999,99,99,2.12,14.29,10.6,330,9999,999,25.7,999,99,99
2021,1,6,7,37,999,99,99,2.2,14.29,10.49,323,9999,999,25.7,999,99,99
2021,1,6,8,7,999,99,99,2.33,13.33,10.98,325,9999,999,25.7,999,99,99
2021,1,6,8,37,999,99,99,2.39,14.29,11.06,324,9999,999,25.7,999,99,99
2021,1,6,9,7,999,99,99,2.4,13.33,10.78,323,9999,999,25.7,999,99,99
2021,1,6,9,37,999,99,99,2.41,13.33,10.98,325,9999,999,25.7,999,99,99
2021,1,6,10,7,999,99,99,2.44,14.29,11.08,323,9999,999,25.7,999,99,99
2021,1,6,10,37,999,99,99,2.24,14.29,10.19,314,9999,999,25.7,999,99,99
2021,1,6,11,7,999,99,99,2.3,12.5,10.53,324,9999,999,25.7,999,99,99
2021,1,6,11,37,999,99,99,2.44,14.29,10.95,320,9999,999,25.7,999,99,99
2021,1,6,12,7,999,99,99,2.15,14.29,10.28,323,9999,999,25.7,999,99,99
2021,1,6,12,37,999,99,99,2.33,15.38,10.44,321,9999,999,25.7,999,99,99
2021,1,6,13,7,999,99,99,2.3,13.33,10.41,325,9999,999,25.7,999,99,99
2021,1,6,13,37,999,99,99,1.96,12.5,9.67,316,9999,999,25.7,999,99,99
2021,1,6,14,7,999,99,99,2.02,15.38,10.01,324,9999,999,25.7,999,99,99
2021,1,6,14,37,999,99,99,2.03,14.29,9.99,324,9999,999,25.6,999,99,99
2021,1,6,15,7,999,99,99,2.07,13.33,9.52,316,9999,999,25.6,999,99,99
2021,1,6,15,37,999,99,99,2.12,14.29,9.59,320,9999,999,25.6,999,99,99
2021,1,6,16,7,999,99,99,2.27,15.38,10.25,323,9999,999,25.6,999,99,99
2021,1,6,16,37,999,99,99,2.29,15.38,10.25,325,9999,999,25.6,999,99,99
2021,1,6,17,7,999,99,99,2.16,14.29,9.98,317,9999,999,25.6,999,99,99
2021,1,6,17,37,999,99,99,1.99,13.33,9.36,324,9999,999,25.6,999,99,99
2021,1,6,18,7,999,99,99,2.01,13.33,9.55,316,9999,999,25.6,999,99,99
2021,1,6,18,37,999,99,99,2.3,14.29,10.21,320,9999,999,25.6,999,99,99
2021,1,6,19,7,999,99,99,2.24,15.38,9.74,309,9999,999,25.6,999,99,99
2021,1,6,19,37,999,99,99,2.22,14.29,9.35,313,9999,999,25.6,999,99,99
2021,1,6,20,7,999,99,99,2.44,15.38,9.85,317,9999,999,25.6,999,99,99
2021,1,6,20,37,999,99,99,2.09,14.29,8.96,317,9999,999,25.7,999,99,99
2021,1,6,21,7,999,99,99,2.26,15.38,9.53,320,9999,999,25.7,999,99,99
2021,1,6,21,37,999,99,99,2.29,14.29,9.64,316,9999,999,25.7,999,99,99
2021,1,6,22,7,999,99,99,2.26,14.29,9.54,313,9999,999,25.7,999,99,99
2021,1,6,22,37,999,99,99,2.05,14.29,9.03,318,9999,999,25.7,999,99,99
2021,1,6,23,7,999,99,99,2.25,12.5,9.77,320,9999,999,25.7,999,99,99
2021,1,6,23,37,999,99,99,2.5,13.33,10.31,327,9999,999,25.7,999,99,99
2021,1,7,0,7,999,99,99,2.14,13.33,9.61,324,9999,999,25.7,999,99,99
2021,1,7,0,37,999,99,99,2.44,14.29,10.35,325,9999,999,25.7,999,99,99
2021,1,7,1,7,999,99,99,2.65,14.29,10.7,314,9999,999,25.7,999,99,99
2021,1,7,1,37,999,99,99,2.59,12.5,10.79,331,9999,999,25.7,999,99,99
2021,1,7,2,7,999,99,99,2.86,14.29,11.24,328,9999,999,25.7,999,99,99
2021,1,7,2,37,999,99,99,2.62,14.29,10.78,317,9999,999,25.7,999,99,99
2021,1,7,3,7,999,99,99,2.87,13.33,10.87,327,9999,999,25.7,999,99,99
2021,1,7,3,37,999,99,99,2.52,14.29,10.58,325,9999,999,25.7,999,99,99
2021,1,7,4,7,999,99,99,3.13,13.33,11.56,324,9999,999,25.7,999,99,99
2021,1,7,4,37,999,99,99,3.1,13.33,11.5,332,9999,999,25.7,999,99,99
2021,1,7,5,7,999,99,99,3.15,14.29,11.49,330,9999,999,25.7,999,99,99
2021,1,7,5,37,999,99,99,3.45,14.29,12.17,330,9999,999,25.7,999,99,99
2021,1,7,6,7,999,99,99,3.37,13.33,12.06,331,9999,999,25.7,999,99,99
2021,1,7,6,37,999,99,99,3.28,15.38,11.73,328,9999,999,25.7,999,99,99
2021,1,7,7,7,999,99,99,3.18,14.29,11.82,323,9999,999,25.6,999,99,99
2021,1,7,7,37,999,99,99,3.04,13.33,11.44,325,9999,999,25.6,999,99,99
2021,1,7,8,7,999,99,99,3.05,14.29,11.77,323,9999,999,25.6,999,99,99
2021,1,7,8,37,999,99,99,3.81,13.33,12.2,323,9999,999,25.6,999,99,99
