#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2009,1,2,6,49,999,99,99,1.59,14.29,7.79,298,9999,999,25.1,999,99,99
2009,1,2,7,19,999,99,99,1.55,12.5,7.68,329,9999,999,25.1,999,99,99
2009,1,2,7,49,999,99,99,1.54,15.38,8.07,295,9999,999,25,999,99,99
2009,1,2,8,19,999,99,99,1.51,15.38,7.48,301,9999,999,25,999,99,99
2009,1,2,8,49,999,99,99,1.48,14.29,7.84,301,9999,999,25.1,999,99,99
2009,1,2,9,19,999,99,99,1.52,15.38,7.8,301,9999,999,25,999,99,99
2009,1,2,9,49,999,99,99,1.63,15.38,7.95,307,9999,999,25,999,99,99
2009,1,2,10,19,999,99,99,1.52,15.38,7.38,310,9999,999,24.9,999,99,99
2009,1,2,10,49,999,99,99,1.51,11.76,7.71,345,9999,999,24.9,999,99,99
2009,1,2,11,19,999,99,99,1.6,15.38,7.82,311,9999,999,24.9,999,99,99
2009,1,2,11,49,999,99,99,1.57,15.38,7.85,305,9999,999,24.9,999,99,99
2009,1,2,12,19,999,99,99,1.61,15.38,7.8,307,9999,999,25,999,99,99
2009,1,2,12,49,999,99,99,1.59,14.29,8.12,307,9999,999,25,999,99,99
2009,1,2,13,19,999,99,99,1.51,15.38,7.91,303,9999,999,24.9,999,99,99
2009,1,2,13,49,999,99,99,1.69,14.29,7.75,307,9999,999,24.9,999,99,99
2009,1,2,14,19,999,99,99,1.58,14.29,7.05,315,9999,999,25,999,99,99
2009,1,2,14,49,999,99,99,1.61,14.29,7.52,311,9999,999,25,999,99,99
2009,1,2,15,19,999,99,99,1.67,13.33,7.59,305,9999,999,24.9,999,99,99
2009,1,2,15,49,999,99,99,1.62,15.38,7.35,301,9999,999,25,999,99,99
2009,1,2,16,19,999,99,99,1.62,14.29,6.83,305,9999,999,25,999,99,99
2009,1,2,16,49,999,99,99,1.68,14.29,7.14,307,9999,999,24.9,999,99,99
2009,1,2,17,19,999,99,99,1.76,14.29,7.44,311,9999,999,24.9,999,99,99
2009,1,2,17,49,999,99,99,1.66,13.33,7.39,307,9999,999,24.9,999,99,99
2009,1,2,18,19,999,99,99,1.58,13.33,7.31,310,9999,999,25,999,99,99
2009,1,2,18,49,999,99,99,1.63,14.29,7.14,307,9999,999,25,999,99,99
2009,1,2,19,19,999,99,99,1.6,12.5,7.25,304,9999,999,24.9,999,99,99
2009,1,2,19,49,999,99,99,1.53,13.33,7.01,315,9999,999,25,999,99,99
2009,1,2,20,19,999,99,99,1.58,14.29,7.04,301,9999,999,25,999,99,99
2009,1,2,20,49,999,99,99,1.52,14.29,7.1,307,9999,999,25,999,99,99
2009,1,2,21,19,999,99,99,1.61,13.33,7.05,307,9999,999,25,999,99,99
2009,1,2,21,49,999,99,99,1.57,14.29,6.84,318,9999,999,25,999,99,99
2009,1,2,22,19,999,99,99,1.59,14.29,6.75,312,9999,999,25,999,99,99
2009,1,2,22,49,999,99,99,1.63,15.38,6.72,312,9999,999,25,999,99,99
2009,1,2,23,19,999,99,99,1.48,9.09,6.38,48,9999,999,25.1,999,99,99
2009,1,2,23,49,999,99,99,1.5,13.33,6.57,310,9999,999,25.1,999,99,99
2009,1,3,0,19,999,99,99,1.5,12.5,6.75,304,9999,999,25,999,99,99
2009,1,3,0,49,999,99,99,1.37,14.29,6.3,317,9999,999,25.1,999,99,99
2009,1,3,1,19,999,99,99,1.57,14.29,6.65,308,9999,999,25.1,999,99,99
2009,1,3,1,49,999,99,99,1.65,12.5,6.74,312,9999,999,25.1,999,99,99
2009,1,3,2,19,999,99,99,1.77,12.5,6.77,308,9999,999,25.1,999,99,99
2009,1,3,2,49,999,99,99,1.73,14.29,6.37,300,9999,999,25.1,999,99,99
2009,1,3,3,19,999,99,99,1.89,14.29,6.69,307,9999,999,25,999,99,99
2009,1,3,3,49,999,99,99,1.78,12.5,6.45,314,9999,999,25,999,99,99
2009,1,3,4,19,999,99,99,1.56,14.29,6.27,300,9999,999,25,999,99,99
2009,1,3,4,49,999,99,99,1.62,13.33,6.67,307,9999,999,25,999,99,99
2009,1,3,5,19,999,99,99,1.6,13.33,6.58,312,9999,999,25,999,99,99
2009,1,3,5,49,999,99,99,1.53,14.29,6.43,308,9999,999,25,999,99,99
2009,1,3,6,19,999,99,99,1.49,14.29,6.59,305,9999,999,25,999,99,99
2009,1,3,6,49,999,99,99,1.49,13.33,6.54,312,9999,999,24.9,999,99,99
2009,1,3,7,19,999,99,99,1.45,15.38,6.6,298,9999,999,25,999,99,99
2009,1,3,7,49,999,99,99,1.35,14.29,6,297,9999,999,25,999,99,99
2009,1,3,8,19,999,99,99,1.4,14.29,6.47,294,9999,999,25,999,99,99
2009,1,3,8,49,999,99,99,1.42,14.29,6.49,303,9999,999,25,999,99,99
2009,1,3,9,19,999,99,99,1.36,13.33,6.34,301,9999,999,25,999,99,99
2009,1,3,9,49,999,99,99,1.43,13.33,6.13,301,9999,999,25,999,99,99
2009,1,3,10,19,999,99,99,1.43,12.5,6.2,311,9999,999,24.9,999,99,99
2009,1,3,10,49,999,99,99,1.46,11.11,6.03,333,9999,999,24.9,999,99,99
2009,1,3,11,19,999,99,99,1.45,13.33,6.16,305,9999,999,24.9,999,99,99
2009,1,3,11,49,999,99,99,1.35,9.09,6.07,41,9999,999,24.9,999,99,99
2009,1,3,12,19,999,99,99,1.43,14.29,6.21,304,9999,999,24.9,999,99,99
2009,1,3,12,49,999,99,99,1.4,9.09,6.39,44,9999,999,24.9,999,99,99
2009,1,3,13,19,999,99,99,1.56,8.33,6.18,42,9999,999,24.9,999,99,99
2009,1,3,13,49,999,99,99,1.6,9.09,6.03,40,9999,999,24.8,999,99,99
2009,1,3,14,19,999,99,99,1.64,7.69,6.04,45,9999,999,24.9,999,99,99
2009,1,3,14,49,999,99,99,1.73,8.33,6.46,45,9999,999,24.8,999,99,99
2009,1,3,15,19,999,99,99,1.75,8.33,6.5,48,9999,999,24.9,999,99,99
2009,1,3,15,49,999,99,99,1.77,7.69,6.43,47,9999,999,24.9,999,99,99
2009,1,3,16,19,999,99,99,1.8,8.33,6.28,47,9999,999,24.9,999,99,99
2009,1,3,16,49,999,99,99,1.82,8.33,6.46,44,9999,999,24.9,999,99,99
2009,1,3,17,19,999,99,99,1.76,9.09,6.35,42,9999,999,24.9,999,99,99
2009,1,3,17,49,999,99,99,1.69,7.14,6.13,42,9999,999,24.9,999,99,99
2009,1,3,18,19,999,99,99,1.79,8.33,6.14,47,9999,999,24.9,999,99,99
2009,1,3,18,49,999,99,99,1.72,9.09,6.04,44,9999,999,24.9,999,99,99
2009,1,3,19,19,999,99,99,1.75,8.33,6.09,49,9999,999,24.9,999,99,99
2009,1,3,19,49,999,99,99,1.67,9.09,5.78,41,9999,999,24.9,999,99,99
2009,1,3,20,19,999,99,99,1.6,9.09,5.91,47,9999,999,24.9,999,99,99
2009,1,3,20,49,999,99,99,1.59,13.33,5.84,321,9999,999,24.9,999,99,99
2009,1,3,21,19,999,99,99,1.69,9.09,5.98,47,9999,999,24.9,999,99,99
2009,1,3,21,49,999,99,99,1.7,9.09,5.97,47,9999,999,24.9,999,99,99
2009,1,3,22,19,999,99,99,1.71,7.69,5.99,45,9999,999,24.9,999,99,99
2009,1,3,22,49,999,99,99,1.79,9.09,6.25,51,9999,999,24.9,999,99,99
2009,1,3,23,19,999,99,99,1.71,8.33,6.27,51,9999,999,24.9,999,99,99
2009,1,3,23,49,999,99,99,1.61,9.09,6.2,56,9999,999,25,999,99,99
2009,1,4,0,19,999,99,99,1.6,9.09,6.29,54,9999,999,24.9,999,99,99
2009,1,4,0,49,999,99,99,1.58,9.09,6.28,45,9999,999,25,999,99,99
2009,1,4,1,19,999,99,99,1.62,9.09,6.62,45,9999,999,25,999,99,99
2009,1,4,1,49,999,99,99,1.69,9.09,6.52,44,9999,999,25.1,999,99,99
2009,1,4,2,19,999,99,99,1.8,9.09,6.51,47,9999,999,25,999,99,99
2009,1,4,2,49,999,99,99,1.72,8.33,6.47,48,9999,999,25.1,999,99,99
2009,1,4,3,19,999,99,99,1.79,8.33,6.41,54,9999,999,25,999,99,99
2009,1,4,3,49,999,99,99,1.77,9.88,6.45,45,9999,999,25,999,99,99
2009,1,4,4,19,999,99,99,1.8,9.09,6.44,49,9999,999,25,999,99,99
2009,1,4,4,49,999,99,99,1.67,9.09,6.22,49,9999,999,25,999,99,99
2009,1,4,5,19,999,99,99,1.68,9.09,6.22,47,9999,999,25,999,99,99
2009,1,4,5,49,999,99,99,1.75,9.09,6.49,45,9999,999,25,999,99,99
2009,1,4,6,19,999,99,99,1.77,9.09,6.57,44,9999,999,24.9,999,99,99
2009,1,4,6,49,999,99,99,1.73,9.09,6.27,42,9999,999,24.9,999,99,99
2009,1,4,7,19,999,99,99,1.81,16.67,6.67,304,9999,999,24.9,999,99,99
2009,1,4,7,49,999,99,99,1.78,16.67,6.58,312,9999,999,24.9,999,99,99
2009,1,4,8,19,999,99,99,1.67,7.69,6.15,44,9999,999,24.8,999,99,99
2009,1,4,8,49,999,99,99,1.73,8.33,6.34,47,9999,999,24.9,999,99,99
2009,1,4,9,19,999,99,99,1.74,9.09,6.18,42,9999,999,24.9,999,99,99
2009,1,4,9,49,999,99,99,1.76,16.67,6.62,314,9999,999,24.9,999,99,99
2009,1,4,10,19,999,99,99,1.7,16.67,6.7,307,9999,999,24.9,999,99,99
2009,1,4,10,49,999,99,99,1.78,16.67,7.11,308,9999,999,24.9,999,99,99
2009,1,4,11,19,999,99,99,1.69,15.38,7.03,310,9999,999,24.9,999,99,99
2009,1,4,11,49,999,99,99,1.79,16.67,7.16,311,9999,999,24.9,999,99,99
2009,1,4,12,19,999,99,99,1.7,16.67,6.81,311,9999,999,24.9,999,99,99
2009,1,4,12,49,999,99,99,1.68,15.38,7.06,315,9999,999,24.9,999,99,99
2009,1,4,13,19,999,99,99,1.74,16.67,7.15,315,9999,999,24.9,999,99,99
2009,1,4,13,49,999,99,99,1.62,16.67,6.8,318,9999,999,24.9,999,99,99
2009,1,4,14,19,999,99,99,1.89,15.38,7.34,312,9999,999,24.9,999,99,99
2009,1,4,14,49,999,99,99,1.95,15.38,7.19,317,9999,999,24.9,999,99,99
2009,1,4,15,19,999,99,99,1.89,9.88,7.26,49,9999,999,24.9,999,99,99
2009,1,4,15,49,999,99,99,1.91,16.67,6.91,310,9999,999,24.9,999,99,99
2009,1,4,16,19,999,99,99,1.88,15.38,7.32,317,9999,999,25,999,99,99
2009,1,4,16,49,999,99,99,2,14.29,7.51,318,9999,999,24.9,999,99,99
2009,1,4,17,19,999,99,99,2,15.38,7.63,315,9999,999,24.9,999,99,99
2009,1,4,17,49,999,99,99,1.95,15.38,7.13,305,9999,999,25,999,99,99
2009,1,4,18,19,999,99,99,2.05,16.67,7.41,317,9999,999,25,999,99,99
2009,1,4,18,49,999,99,99,2.12,15.38,7.17,317,9999,999,25,999,99,99
2009,1,4,19,19,999,99,99,1.98,15.38,7.05,310,9999,999,24.9,999,99,99
2009,1,4,19,49,999,99,99,2.18,14.29,7.49,318,9999,999,25,999,99,99
2009,1,4,20,19,999,99,99,2.08,14.29,7.29,315,9999,999,25,999,99,99
2009,1,4,20,49,999,99,99,2.07,14.29,7.19,317,9999,999,24.9,999,99,99
2009,1,4,21,19,999,99,99,2.18,14.29,6.98,305,9999,999,25,999,99,99
2009,1,4,21,49,999,99,99,2.05,14.29,6.84,317,9999,999,25,999,99,99
2009,1,4,22,19,999,99,99,2.11,15.38,7.11,314,9999,999,25,999,99,99
2009,1,4,22,49,999,99,99,2.03,13.33,6.72,317,9999,999,25,999,99,99
2009,1,4,23,19,999,99,99,1.95,15.38,6.7,303,9999,999,25,999,99,99
2009,1,4,23,49,999,99,99,1.76,15.38,6.32,312,9999,999,25,999,99,99
2009,1,5,0,19,999,99,99,1.9,15.38,6.43,300,9999,999,25,999,99,99
2009,1,5,0,49,999,99,99,1.85,15.38,6.62,319,9999,999,25,999,99,99
2009,1,5,1,19,999,99,99,1.81,14.29,6.63,312,9999,999,25.1,999,99,99
2009,1,5,1,49,999,99,99,1.82,15.38,6.65,303,9999,999,25.1,999,99,99
2009,1,5,2,19,999,99,99,1.79,15.38,6.56,314,9999,999,25,999,99,99
2009,1,5,2,49,999,99,99,1.81,15.38,6.69,317,9999,999,25,999,99,99
2009,1,5,3,19,999,99,99,1.88,15.38,6.95,318,9999,999,25,999,99,99
2009,1,5,3,49,999,99,99,1.87,15.38,7.15,304,9999,999,25.1,999,99,99
2009,1,5,4,19,999,99,99,1.74,12.5,6.78,329,9999,999,25.1,999,99,99
2009,1,5,4,49,999,99,99,1.85,15.38,7.07,307,9999,999,25.1,999,99,99
2009,1,5,5,19,999,99,99,1.71,15.38,6.72,319,9999,999,25.1,999,99,99
2009,1,5,5,49,999,99,99,1.64,14.29,6.84,315,9999,999,25.1,999,99,99
2009,1,5,6,19,999,99,99,1.61,15.38,7.09,315,9999,999,25,999,99,99
2009,1,5,6,49,999,99,99,1.61,15.38,6.9,324,9999,999,25.1,999,99,99
2009,1,5,7,19,999,99,99,1.47,15.38,6.64,319,9999,999,25,999,99,99
2009,1,5,7,49,999,99,99,1.49,14.29,6.89,311,9999,999,25.1,999,99,99
2009,1,5,8,19,999,99,99,1.51,15.38,6.81,308,9999,999,25,999,99,99
2009,1,5,8,49,999,99,99,1.5,14.29,6.79,317,9999,999,25,999,99,99
2009,1,5,9,19,999,99,99,1.52,9.88,6.49,48,9999,999,25,999,99,99
2009,1,5,9,49,999,99,99,1.41,10.53,6.38,51,9999,999,25,999,99,99
2009,1,5,10,19,999,99,99,1.51,14.29,6.23,310,9999,999,25,999,99,99
2009,1,5,10,49,999,99,99,1.5,14.29,6.07,321,9999,999,25,999,99,99
2009,1,5,11,19,999,99,99,1.47,13.33,6.3,315,9999,999,25,999,99,99
2009,1,5,11,49,999,99,99,1.42,14.29,6.44,322,9999,999,25,999,99,99
2009,1,5,12,19,999,99,99,1.47,14.29,6.5,304,9999,999,25,999,99,99
2009,1,5,12,49,999,99,99,1.45,14.29,6.57,322,9999,999,25,999,99,99
2009,1,5,13,19,999,99,99,1.54,14.29,7.05,319,9999,999,25,999,99,99
2009,1,5,13,49,999,99,99,1.47,14.29,6.87,314,9999,999,25,999,99,99
2009,1,5,14,19,999,99,99,1.48,14.29,6.9,314,9999,999,24.9,999,99,99
2009,1,5,14,49,999,99,99,1.49,9.88,6.93,51,9999,999,24.9,999,99,99
2009,1,5,15,19,999,99,99,1.47,9.09,6.99,56,9999,999,24.9,999,99,99
2009,1,5,15,49,999,99,99,1.48,14.29,6.82,307,9999,999,24.9,999,99,99
2009,1,5,16,19,999,99,99,1.51,14.29,6.4,305,9999,999,24.9,999,99,99
2009,1,5,16,49,999,99,99,1.58,9.88,6.71,47,9999,999,24.9,999,99,99
2009,1,5,17,19,999,99,99,1.55,13.33,6.9,326,9999,999,24.9,999,99,99
2009,1,5,17,49,999,99,99,1.55,14.29,6.57,310,9999,999,24.9,999,99,99
2009,1,5,18,19,999,99,99,1.6,13.33,6.82,318,9999,999,24.9,999,99,99
2009,1,5,18,49,999,99,99,1.6,13.33,6.94,311,9999,999,24.9,999,99,99
2009,1,5,19,19,999,99,99,1.66,14.29,6.55,311,9999,999,24.9,999,99,99
2009,1,5,19,49,999,99,99,1.64,14.29,6.57,303,9999,999,24.9,999,99,99
2009,1,5,20,19,999,99,99,1.68,14.29,6.62,298,9999,999,25,999,99,99
2009,1,5,20,49,999,99,99,1.69,13.33,6.6,304,9999,999,24.9,999,99,99
2009,1,5,21,19,999,99,99,1.58,14.29,6.17,300,9999,999,24.9,999,99,99
2009,1,5,21,49,999,99,99,1.48,14.29,6.04,303,9999,999,24.9,999,99,99
2009,1,5,22,19,999,99,99,1.54,13.33,6.28,297,9999,999,24.9,999,99,99
2009,1,5,22,49,999,99,99,1.58,12.5,6.33,308,9999,999,24.9,999,99,99
2009,1,5,23,19,999,99,99,1.53,14.29,6.19,304,9999,999,25,999,99,99
2009,1,5,23,49,999,99,99,1.55,14.29,6.32,305,9999,999,25,999,99,99
2009,1,6,0,19,999,99,99,1.51,13.33,6.31,315,9999,999,25,999,99,99
2009,1,6,0,49,999,99,99,1.37,13.33,6.25,308,9999,999,25,999,99,99
2009,1,6,1,19,999,99,99,1.33,9.88,6.27,52,9999,999,25,999,99,99
2009,1,6,1,49,999,99,99,1.48,13.33,6.66,310,9999,999,25,999,99,99
2009,1,6,2,19,999,99,99,1.39,13.33,6.52,319,9999,999,25,999,99,99
2009,1,6,2,49,999,99,99,1.48,8.33,6.37,51,9999,999,25,999,99,99
2009,1,6,3,19,999,99,99,1.5,9.09,6.45,55,9999,999,25,999,99,99
2009,1,6,3,49,999,99,99,1.47,9.88,6.42,49,9999,999,25,999,99,99
2009,1,6,4,19,999,99,99,1.47,14.29,6.6,303,9999,999,25,999,99,99
2009,1,6,4,49,999,99,99,1.4,13.33,6.5,315,9999,999,25.1,999,99,99
2009,1,6,5,19,999,99,99,1.43,9.88,6.7,55,9999,999,25,999,99,99
2009,1,6,5,49,999,99,99,1.48,12.5,6.71,315,9999,999,25,999,99,99
2009,1,6,6,19,999,99,99,1.38,13.33,6.72,305,9999,999,25.1,999,99,99
2009,1,6,6,49,999,99,99,1.41,13.33,6.87,317,9999,999,25,999,99,99
2009,1,6,7,19,999,99,99,1.4,10.53,6.51,47,9999,999,25,999,99,99
2009,1,6,7,49,999,99,99,1.32,13.33,6.43,297,9999,999,25.1,999,99,99
2009,1,6,8,19,999,99,99,1.34,13.33,6.57,307,9999,999,25,999,99,99
2009,1,6,8,49,999,99,99,1.32,13.33,6.12,308,9999,999,25,999,99,99
2009,1,6,9,19,999,99,99,1.33,13.33,6.14,308,9999,999,25,999,99,99
2009,1,6,9,49,999,99,99,1.29,13.33,6.19,297,9999,999,25,999,99,99
2009,1,6,10,19,999,99,99,1.28,13.33,6.49,295,9999,999,25,999,99,99
2009,1,6,10,49,999,99,99,1.26,12.5,6.58,304,9999,999,25,999,99,99
2009,1,6,11,19,999,99,99,1.3,13.33,6.59,310,9999,999,25,999,99,99
2009,1,6,11,49,999,99,99,1.35,13.33,7.04,294,9999,999,24.9,999,99,99
2009,1,6,12,19,999,99,99,1.26,13.33,6.81,303,9999,999,25,999,99,99
2009,1,6,12,49,999,99,99,1.25,12.5,6.48,291,9999,999,25,999,99,99
2009,1,6,13,19,999,99,99,1.29,12.5,6.64,295,9999,999,25,999,99,99
2009,1,6,13,49,999,99,99,1.29,13.33,6.92,298,9999,999,25,999,99,99
2009,1,6,14,19,999,99,99,1.27,14.29,6.7,303,9999,999,25,999,99,99
2009,1,6,14,49,999,99,99,1.19,13.33,6.94,318,9999,999,25,999,99,99
2009,1,6,15,19,999,99,99,1.2,13.33,7.38,304,9999,999,25,999,99,99
2009,1,6,15,49,999,99,99,1.2,12.5,7.12,298,9999,999,25,999,99,99
2009,1,6,16,19,999,99,99,1.1,12.5,6.8,308,9999,999,24.9,999,99,99
2009,1,6,16,49,999,99,99,1.19,12.5,6.65,307,9999,999,24.9,999,99,99
2009,1,6,17,19,999,99,99,1.2,14.29,6.5,317,9999,999,25,999,99,99
2009,1,6,17,49,999,99,99,1.3,13.33,6.97,303,9999,999,25,999,99,99
2009,1,6,18,19,999,99,99,1.3,12.5,6.64,317,9999,999,24.9,999,99,99
2009,1,6,18,49,999,99,99,1.27,13.33,6.97,301,9999,999,25,999,99,99
2009,1,6,19,19,999,99,99,1.32,13.33,7.23,305,9999,999,25,999,99,99
2009,1,6,19,49,999,99,99,1.22,13.33,6.79,311,9999,999,25,999,99,99
2009,1,6,20,19,999,99,99,1.23,13.33,6.69,307,9999,999,25,999,99,99
2009,1,6,20,49,999,99,99,1.24,13.33,7.14,311,9999,999,25.1,999,99,99
2009,1,6,21,19,999,99,99,1.28,13.33,7.23,301,9999,999,25,999,99,99
2009,1,6,21,49,999,99,99,1.18,12.5,6.74,303,9999,999,25,999,99,99
2009,1,6,22,19,999,99,99,1.27,12.5,6.77,295,9999,999,25,999,99,99
2009,1,6,22,49,999,99,99,1.21,13.33,6.83,287,9999,999,25.1,999,99,99
2009,1,6,23,19,999,99,99,1.22,12.5,6.44,291,9999,999,25.1,999,99,99
2009,1,6,23,49,999,99,99,1.29,13.33,6.34,287,9999,999,25.1,999,99,99
2009,1,7,0,19,999,99,99,1.27,12.5,6.19,295,9999,999,25.1,999,99,99
2009,1,7,0,49,999,99,99,1.24,12.5,6.4,290,9999,999,25.1,999,99,99
2009,1,7,1,19,999,99,99,1.28,12.5,6.33,301,9999,999,25,999,99,99
2009,1,7,1,49,999,99,99,1.25,12.5,6.56,290,9999,999,25.1,999,99,99
2009,1,7,2,19,999,99,99,1.22,11.76,6.61,304,9999,999,25.1,999,99,99
2009,1,7,2,49,999,99,99,1.31,13.33,6.98,295,9999,999,25,999,99,99
2009,1,7,3,19,999,99,99,1.32,13.33,7.18,303,9999,999,25.1,999,99,99
2009,1,7,3,49,999,99,99,1.31,13.33,7.53,303,9999,999,25,999,99,99
2009,1,7,4,19,999,99,99,1.26,13.33,7.21,308,9999,999,25,999,99,99
2009,1,7,4,49,999,99,99,1.2,12.5,7.19,307,9999,999,25.1,999,99,99
2009,1,7,5,19,999,99,99,1.27,11.76,7.28,303,9999,999,25.1,999,99,99
2009,1,7,5,49,999,99,99,1.33,12.5,7.48,311,9999,999,25,999,99,99
2009,1,7,6,19,999,99,99,1.32,13.33,7.61,308,9999,999,25.1,999,99,99
2009,1,7,6,49,999,99,99,1.37,13.33,7.69,310,9999,999,25.1,999,99,99
2009,1,7,7,19,999,99,99,1.49,12.5,7.93,318,9999,999,25,999,99,99
2009,1,7,7,49,999,99,99,1.47,14.29,7.83,301,9999,999,25.1,999,99,99
2009,1,7,8,19,999,99,99,1.41,13.33,7.75,295,9999,999,25,999,99,99
2009,1,7,8,49,999,99,99,1.5,13.33,7.52,307,9999,999,25.1,999,99,99
2009,1,7,9,19,999,99,99,1.5,14.29,7.46,301,9999,999,25,999,99,99
2009,1,7,9,49,999,99,99,1.62,13.33,8.36,311,9999,999,25,999,99,99
2009,1,7,10,19,999,99,99,1.5,13.33,8.28,303,9999,999,25,999,99,99
2009,1,7,10,49,999,99,99,1.59,13.33,7.85,300,9999,999,25,999,99,99
2009,1,7,11,19,999,99,99,1.61,12.5,7.72,288,9999,999,25,999,99,99
2009,1,7,11,49,999,99,99,1.57,13.33,7.42,297,9999,999,25,999,99,99
2009,1,7,12,19,999,99,99,1.58,13.33,7.43,298,9999,999,25,999,99,99
2009,1,7,12,49,999,99,99,1.61,13.33,7.89,294,9999,999,25,999,99,99
