#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2015,1,2,7,20,999,99,99,2.58,11.76,8.73,338,9999,999,24.3,999,99,99
2015,1,2,7,50,999,99,99,2.66,11.11,8.81,330,9999,999,24.3,999,99,99
2015,1,2,8,20,999,99,99,2.73,11.11,8.94,339,9999,999,24.3,999,99,99
2015,1,2,8,50,999,99,99,2.56,11.11,8.89,356,9999,999,24.3,999,99,99
2015,1,2,9,20,999,99,99,2.49,11.76,8.61,323,9999,999,24.3,999,99,99
2015,1,2,9,50,999,99,99,2.5,10.53,8.76,348,9999,999,24.3,999,99,99
2015,1,2,10,20,999,99,99,2.4,11.76,8.75,351,9999,999,24.3,999,99,99
2015,1,2,10,50,999,99,99,2.41,11.11,8.76,328,9999,999,24.3,999,99,99
2015,1,2,11,20,999,99,99,2.28,10.53,8.72,337,9999,999,24.3,999,99,99
2015,1,2,11,50,999,99,99,2.59,10.53,9.23,347,9999,999,24.3,999,99,99
2015,1,2,12,20,999,99,99,2.32,12.5,8.71,313,9999,999,24.3,999,99,99
2015,1,2,12,50,999,99,99,2.74,11.76,8.9,323,9999,999,24.3,999,99,99
2015,1,2,13,20,999,99,99,2.43,10.53,8.43,342,9999,999,24.3,999,99,99
2015,1,2,13,50,999,99,99,2.46,9.88,8.47,359,9999,999,24.3,999,99,99
2015,1,2,14,20,999,99,99,2.62,9.88,8.7,349,9999,999,24.2,999,99,99
2015,1,2,14,50,999,99,99,2.68,9.88,8.42,347,9999,999,24.2,999,99,99
2015,1,2,15,20,999,99,99,2.71,9.88,8.62,349,9999,999,24.3,999,99,99
2015,1,2,15,50,999,99,99,2.41,10.53,8.35,344,9999,999,24.3,999,99,99
2015,1,2,16,20,999,99,99,2.73,11.76,8.73,321,9999,999,24.3,999,99,99
2015,1,2,16,50,999,99,99,2.22,11.76,8.21,334,9999,999,24.3,999,99,99
2015,1,2,17,20,999,99,99,2.6,9.88,8.47,342,9999,999,24.2,999,99,99
2015,1,2,17,50,999,99,99,2.61,9.88,8.44,348,9999,999,24.3,999,99,99
2015,1,2,18,20,999,99,99,2.34,11.76,8.28,330,9999,999,24.3,999,99,99
2015,1,2,18,50,999,99,99,2.28,10.53,8.37,339,9999,999,24.3,999,99,99
2015,1,2,19,20,999,99,99,2.09,11.11,8,335,9999,999,24.3,999,99,99
2015,1,2,19,50,999,99,99,2.33,9.88,8.28,352,9999,999,24.3,999,99,99
2015,1,2,20,20,999,99,99,2.51,9.88,8.79,352,9999,999,24.3,999,99,99
2015,1,2,20,50,999,99,99,2.11,9.88,8.44,341,9999,999,24.3,999,99,99
2015,1,2,21,20,999,99,99,2.43,9.88,8.64,6,9999,999,24.3,999,99,99
2015,1,2,21,50,999,99,99,2.23,9.88,7.96,348,9999,999,24.3,999,99,99
2015,1,2,22,20,999,99,99,2.15,11.76,7.55,320,9999,999,24.3,999,99,99
2015,1,2,22,50,999,99,99,2.18,9.88,7.63,356,9999,999,24.3,999,99,99
2015,1,2,23,20,999,99,99,2.12,9.88,7.4,354,9999,999,24.3,999,99,99
2015,1,2,23,50,999,99,99,2.14,12.5,7.55,318,9999,999,24.3,999,99,99
2015,1,3,0,20,999,99,99,2.09,11.76,7.29,338,9999,999,24.3,999,99,99
2015,1,3,0,50,999,99,99,1.96,10.53,7,331,9999,999,24.3,999,99,99
2015,1,3,1,20,999,99,99,1.98,11.11,7.27,332,9999,999,24.3,999,99,99
2015,1,3,1,50,999,99,99,2.03,9.88,6.89,341,9999,999,24.3,999,99,99
2015,1,3,2,20,999,99,99,2.01,9.88,6.65,348,9999,999,24.3,999,99,99
2015,1,3,2,50,999,99,99,1.99,10.53,6.84,338,9999,999,24.3,999,99,99
2015,1,3,3,20,999,99,99,1.96,10.53,6.72,335,9999,999,24.2,999,99,99
2015,1,3,3,50,999,99,99,1.89,10.53,6.17,348,9999,999,24.2,999,99,99
2015,1,3,4,20,999,99,99,2.04,9.88,6.47,347,9999,999,24.2,999,99,99
2015,1,3,4,50,999,99,99,2.1,11.11,6.21,323,9999,999,24.3,999,99,99
2015,1,3,5,20,999,99,99,2.03,10.53,5.89,338,9999,999,24.2,999,99,99
2015,1,3,5,50,999,99,99,2.29,9.88,5.87,341,9999,999,24.2,999,99,99
2015,1,3,6,20,999,99,99,2.24,7.69,5.9,296,9999,999,24.2,999,99,99
2015,1,3,6,50,999,99,99,2.29,6.67,5.77,265,9999,999,24.2,999,99,99
2015,1,3,7,20,999,99,99,2.44,10.53,6.17,331,9999,999,24.2,999,99,99
2015,1,3,7,50,999,99,99,2.48,7.14,6.17,258,9999,999,24.2,999,99,99
2015,1,3,8,20,999,99,99,2.16,9.09,6.18,328,9999,999,24.1,999,99,99
2015,1,3,8,50,999,99,99,2.28,8.33,6.64,279,9999,999,24.1,999,99,99
2015,1,3,9,20,999,99,99,2.24,9.09,6.75,328,9999,999,24.1,999,99,99
2015,1,3,9,50,999,99,99,2.16,7.69,6.55,275,9999,999,24.1,999,99,99
2015,1,3,10,20,999,99,99,2.45,9.09,6.22,304,9999,999,24.1,999,99,99
2015,1,3,10,50,999,99,99,2.62,9.09,6.23,293,9999,999,24.1,999,99,99
2015,1,3,11,20,999,99,99,2.58,8.33,6.09,279,9999,999,24.1,999,99,99
2015,1,3,11,50,999,99,99,2.71,8.33,6.24,285,9999,999,24.1,999,99,99
2015,1,3,12,20,999,99,99,2.82,9.09,6.61,278,9999,999,24.1,999,99,99
2015,1,3,12,50,999,99,99,2.9,9.09,6.47,290,9999,999,24.1,999,99,99
2015,1,3,13,20,999,99,99,3.01,7.69,6.45,307,9999,999,24.1,999,99,99
2015,1,3,13,50,999,99,99,2.87,8.33,6.54,282,9999,999,24.1,999,99,99
2015,1,3,14,20,999,99,99,3.14,9.09,6.54,285,9999,999,24.1,999,99,99
2015,1,3,14,50,999,99,99,3.15,9.88,6.8,292,9999,999,24.1,999,99,99
2015,1,3,15,20,999,99,99,3.1,9.09,6.7,278,9999,999,24.1,999,99,99
2015,1,3,15,50,999,99,99,3.04,9.09,6.74,259,9999,999,24.1,999,99,99
2015,1,3,16,20,999,99,99,2.97,9.09,6.7,262,9999,999,24.1,999,99,99
2015,1,3,16,50,999,99,99,2.97,9.09,6.63,269,9999,999,24.1,999,99,99
2015,1,3,17,20,999,99,99,2.84,9.09,6.75,265,9999,999,24.1,999,99,99
2015,1,3,18,20,999,99,99,2.74,9.09,6.6,304,9999,999,24.1,999,99,99
2015,1,3,18,50,999,99,99,2.81,7.14,6.98,339,9999,999,24.1,999,99,99
2015,1,3,19,20,999,99,99,2.55,9.09,6.99,311,9999,999,24.1,999,99,99
2015,1,3,19,50,999,99,99,2.56,6.67,6.85,348,9999,999,24.1,999,99,99
2015,1,3,20,20,999,99,99,2.57,18.18,6.89,318,9999,999,24.2,999,99,99
2015,1,3,20,50,999,99,99,2.66,9.09,7.04,316,9999,999,24.2,999,99,99
2015,1,3,21,20,999,99,99,2.42,16.67,7.16,330,9999,999,24.2,999,99,99
2015,1,3,21,50,999,99,99,2.59,9.88,6.97,338,9999,999,24.2,999,99,99
2015,1,3,22,20,999,99,99,2.54,16.67,6.8,323,9999,999,24.2,999,99,99
2015,1,3,22,50,999,99,99,2.74,16.67,7.02,324,9999,999,24.2,999,99,99
2015,1,3,23,20,999,99,99,2.66,16.67,6.91,325,9999,999,24.2,999,99,99
2015,1,3,23,50,999,99,99,2.62,7.69,6.81,331,9999,999,24.2,999,99,99
2015,1,4,0,20,999,99,99,3.03,16.67,7.43,314,9999,999,24.2,999,99,99
2015,1,4,0,50,999,99,99,2.73,8.33,6.55,313,9999,999,24.2,999,99,99
2015,1,4,1,20,999,99,99,2.99,16.67,6.84,311,9999,999,24.2,999,99,99
2015,1,4,1,50,999,99,99,3.08,9.09,6.99,313,9999,999,24.2,999,99,99
2015,1,4,2,20,999,99,99,3.17,16.67,7.15,313,9999,999,24.2,999,99,99
2015,1,4,2,50,999,99,99,3.14,7.69,7.17,320,9999,999,24.2,999,99,99
2015,1,4,3,20,999,99,99,3.35,9.09,7.17,324,9999,999,24.1,999,99,99
2015,1,4,3,50,999,99,99,3.38,16.67,7.55,313,9999,999,24.1,999,99,99
2015,1,4,4,20,999,99,99,3.42,9.09,7.6,327,9999,999,24.1,999,99,99
2015,1,4,4,50,999,99,99,3.5,8.33,7.52,331,9999,999,24.1,999,99,99
2015,1,4,5,20,999,99,99,3.34,8.33,7.33,320,9999,999,24.1,999,99,99
2015,1,4,5,50,999,99,99,3.46,8.33,7.54,327,9999,999,24.1,999,99,99
2015,1,4,6,20,999,99,99,3.33,9.09,7.61,337,9999,999,24.1,999,99,99
2015,1,4,6,50,999,99,99,3.43,9.88,7.78,342,9999,999,24.1,999,99,99
2015,1,4,7,20,999,99,99,3.18,9.09,7.67,335,9999,999,24.1,999,99,99
2015,1,4,7,50,999,99,99,3.2,9.88,7.58,351,9999,999,24.1,999,99,99
2015,1,4,8,20,999,99,99,3.3,9.09,7.83,332,9999,999,24.1,999,99,99
2015,1,4,8,50,999,99,99,3.56,9.88,8.04,339,9999,999,24.1,999,99,99
2015,1,4,9,20,999,99,99,3.11,9.09,7.6,338,9999,999,24.1,999,99,99
2015,1,4,9,50,999,99,99,3.09,9.88,7.87,348,9999,999,24.1,999,99,99
2015,1,4,10,20,999,99,99,3.07,9.88,7.7,347,9999,999,24.1,999,99,99
2015,1,4,10,50,999,99,99,2.87,9.09,8.04,334,9999,999,24.1,999,99,99
2015,1,4,11,20,999,99,99,2.98,9.09,8.07,334,9999,999,24.1,999,99,99
2015,1,4,11,50,999,99,99,3.1,9.88,7.98,338,9999,999,24.1,999,99,99
2015,1,4,12,20,999,99,99,3.01,15.38,8.05,320,9999,999,24.1,999,99,99
2015,1,4,12,50,999,99,99,3.16,9.88,7.9,341,9999,999,24.1,999,99,99
2015,1,4,13,20,999,99,99,3.14,9.88,7.96,337,9999,999,24.1,999,99,99
2015,1,4,13,50,999,99,99,2.9,9.09,7.81,324,9999,999,24.1,999,99,99
2015,1,4,14,20,999,99,99,3.04,9.09,7.94,325,9999,999,24.1,999,99,99
2015,1,4,14,50,999,99,99,3.01,10.53,7.73,359,9999,999,24.1,999,99,99
2015,1,4,15,20,999,99,99,3.27,9.09,7.65,334,9999,999,24,999,99,99
2015,1,4,15,50,999,99,99,3.18,9.88,7.77,335,9999,999,24,999,99,99
2015,1,4,16,20,999,99,99,3.33,9.88,7.61,335,9999,999,24,999,99,99
2015,1,4,16,50,999,99,99,3.07,9.09,7.51,324,9999,999,24,999,99,99
2015,1,4,17,20,999,99,99,3.36,13.33,7.83,320,9999,999,24,999,99,99
2015,1,4,17,50,999,99,99,2.94,9.88,7.42,344,9999,999,24,999,99,99
2015,1,4,18,20,999,99,99,3.27,14.29,8.12,317,9999,999,24,999,99,99
2015,1,4,18,50,999,99,99,2.98,13.33,7.68,321,9999,999,24,999,99,99
2015,1,4,19,20,999,99,99,3.11,10.53,7.75,344,9999,999,24,999,99,99
2015,1,4,19,50,999,99,99,3.1,9.09,7.61,334,9999,999,24,999,99,99
2015,1,4,20,20,999,99,99,3.18,10.53,7.8,344,9999,999,24,999,99,99
2015,1,4,20,50,999,99,99,3.02,11.11,7.6,341,9999,999,24,999,99,99
2015,1,4,21,20,999,99,99,3.12,8.33,7.65,341,9999,999,24,999,99,99
2015,1,4,21,50,999,99,99,3.06,13.33,7.85,328,9999,999,24,999,99,99
2015,1,4,22,20,999,99,99,3.02,13.33,8,323,9999,999,24,999,99,99
2015,1,4,22,50,999,99,99,2.81,14.29,8.15,321,9999,999,24,999,99,99
2015,1,4,23,20,999,99,99,2.96,14.29,8.13,328,9999,999,24,999,99,99
2015,1,4,23,50,999,99,99,2.99,10.53,7.83,334,9999,999,24,999,99,99
2015,1,5,0,20,999,99,99,2.69,9.09,7.79,334,9999,999,24,999,99,99
2015,1,5,0,50,999,99,99,2.96,14.29,7.86,318,9999,999,24,999,99,99
2015,1,5,1,20,999,99,99,2.95,9.88,7.97,332,9999,999,24,999,99,99
2015,1,5,1,50,999,99,99,2.79,13.33,7.76,323,9999,999,24.1,999,99,99
2015,1,5,2,20,999,99,99,2.83,13.33,7.97,320,9999,999,24.1,999,99,99
2015,1,5,2,50,999,99,99,2.93,10.53,8.29,348,9999,999,24.1,999,99,99
2015,1,5,3,20,999,99,99,2.54,11.76,8.17,337,9999,999,24.1,999,99,99
2015,1,5,3,50,999,99,99,2.72,10.53,8.17,330,9999,999,24.1,999,99,99
2015,1,5,4,20,999,99,99,2.93,11.76,8.29,334,9999,999,24.1,999,99,99
2015,1,5,4,50,999,99,99,2.83,12.5,8,338,9999,999,24.1,999,99,99
2015,1,5,5,20,999,99,99,2.89,11.76,8.12,335,9999,999,24.1,999,99,99
2015,1,5,5,50,999,99,99,2.84,9.88,7.97,349,9999,999,24.1,999,99,99
2015,1,5,6,20,999,99,99,2.77,9.88,8,332,9999,999,24.1,999,99,99
2015,1,5,6,50,999,99,99,2.61,12.5,7.89,334,9999,999,24.1,999,99,99
2015,1,5,7,20,999,99,99,2.72,9.09,8.24,341,9999,999,24.1,999,99,99
2015,1,5,7,50,999,99,99,2.68,13.33,8.31,330,9999,999,24.1,999,99,99
2015,1,5,8,20,999,99,99,2.46,11.11,8.15,356,9999,999,24.1,999,99,99
2015,1,5,8,50,999,99,99,2.73,9.88,8.65,358,9999,999,24,999,99,99
2015,1,5,9,20,999,99,99,2.7,11.76,8.55,344,9999,999,24,999,99,99
2015,1,5,9,50,999,99,99,2.57,9.88,8.17,358,9999,999,24,999,99,99
2015,1,5,10,20,999,99,99,2.38,11.76,8.09,339,9999,999,24,999,99,99
2015,1,5,11,20,999,99,99,2.58,10.53,8.56,1,9999,999,24,999,99,99
2015,1,5,11,50,999,99,99,2.68,11.76,8.74,337,9999,999,24,999,99,99
2015,1,5,12,20,999,99,99,2.53,11.11,8.45,347,9999,999,24,999,99,99
2015,1,5,12,50,999,99,99,2.5,11.76,8.32,347,9999,999,24,999,99,99
2015,1,5,13,20,999,99,99,2.46,11.11,8.47,349,9999,999,24,999,99,99
2015,1,5,13,50,999,99,99,2.48,12.5,8.36,342,9999,999,24,999,99,99
2015,1,5,14,20,999,99,99,2.39,11.76,8.3,344,9999,999,24,999,99,99
2015,1,5,14,50,999,99,99,2.4,11.11,8.4,338,9999,999,24,999,99,99
2015,1,5,15,20,999,99,99,2.36,10.53,8.48,335,9999,999,24.1,999,99,99
2015,1,5,15,50,999,99,99,2.25,11.76,8.17,332,9999,999,24.1,999,99,99
2015,1,5,16,20,999,99,99,2.3,11.11,7.98,337,9999,999,24.1,999,99,99
2015,1,5,16,50,999,99,99,2.56,11.11,8.38,347,9999,999,24.1,999,99,99
2015,1,5,17,20,999,99,99,2.25,10.53,7.63,354,9999,999,24.1,999,99,99
2015,1,5,17,50,999,99,99,2.5,11.76,8.11,342,9999,999,24.1,999,99,99
2015,1,5,18,20,999,99,99,2.25,11.11,8.03,358,9999,999,24.1,999,99,99
2015,1,5,18,50,999,99,99,2.44,11.76,8.1,348,9999,999,24.1,999,99,99
2015,1,5,19,20,999,99,99,2.5,11.11,8.34,349,9999,999,24.1,999,99,99
2015,1,5,19,50,999,99,99,2.17,11.76,8.11,352,9999,999,24.1,999,99,99
2015,1,5,20,20,999,99,99,2.22,12.5,8.3,349,9999,999,24.1,999,99,99
2015,1,5,20,50,999,99,99,2.03,11.76,8.22,344,9999,999,24.1,999,99,99
2015,1,5,21,20,999,99,99,1.99,9.09,8.24,348,9999,999,24.2,999,99,99
2015,1,5,21,50,999,99,99,2.33,10.53,8.97,351,9999,999,24.2,999,99,99
2015,1,5,22,20,999,99,99,2.35,11.76,9,352,9999,999,24.2,999,99,99
2015,1,5,22,50,999,99,99,2.15,11.11,8.82,355,9999,999,24.3,999,99,99
2015,1,5,23,20,999,99,99,2.13,9.88,8.75,352,9999,999,24.4,999,99,99
2015,1,5,23,50,999,99,99,2.08,11.76,8.61,345,9999,999,24.5,999,99,99
2015,1,6,0,20,999,99,99,2.11,11.76,8.83,348,9999,999,24.5,999,99,99
2015,1,6,0,50,999,99,99,2.04,9.88,8.82,354,9999,999,24.4,999,99,99
2015,1,6,1,20,999,99,99,1.98,9.88,8.68,352,9999,999,24.5,999,99,99
2015,1,6,1,50,999,99,99,2.02,10.53,8.75,345,9999,999,24.4,999,99,99
2015,1,6,2,20,999,99,99,2.11,11.11,8.83,349,9999,999,24.4,999,99,99
2015,1,6,2,50,999,99,99,1.94,12.5,8.7,351,9999,999,24.2,999,99,99
2015,1,6,3,20,999,99,99,2.03,11.11,8.86,339,9999,999,24.2,999,99,99
2015,1,6,3,50,999,99,99,2.14,10.53,8.53,348,9999,999,24.2,999,99,99
2015,1,6,4,20,999,99,99,2.24,11.76,8.76,338,9999,999,24.1,999,99,99
2015,1,6,4,50,999,99,99,2.27,10.53,8.72,345,9999,999,24.2,999,99,99
2015,1,6,5,20,999,99,99,2.25,11.11,8.48,341,9999,999,24.1,999,99,99
2015,1,6,5,50,999,99,99,2.24,11.11,8.3,344,9999,999,24.2,999,99,99
2015,1,6,6,20,999,99,99,2.04,10.53,8.02,348,9999,999,24.2,999,99,99
2015,1,6,6,50,999,99,99,2.38,11.11,8.45,347,9999,999,24.1,999,99,99
2015,1,6,7,20,999,99,99,1.86,10.53,7.7,351,9999,999,24.1,999,99,99
2015,1,6,7,50,999,99,99,2.09,11.11,8.16,347,9999,999,24.1,999,99,99
2015,1,6,8,20,999,99,99,2.07,9.88,8.12,2,9999,999,24.1,999,99,99
2015,1,6,8,50,999,99,99,2.17,10.53,8.44,347,9999,999,24.1,999,99,99
2015,1,6,9,20,999,99,99,1.89,10.53,8.16,351,9999,999,24.1,999,99,99
2015,1,6,9,50,999,99,99,1.75,11.11,8,347,9999,999,24.1,999,99,99
2015,1,6,10,20,999,99,99,1.86,9.88,7.67,354,9999,999,24.1,999,99,99
2015,1,6,10,50,999,99,99,1.93,11.76,7.22,355,9999,999,24.1,999,99,99
2015,1,6,11,20,999,99,99,1.97,10.53,6.65,356,9999,999,24.1,999,99,99
2015,1,6,11,50,999,99,99,2.09,11.11,6.42,352,9999,999,24.1,999,99,99
2015,1,6,12,20,999,99,99,1.96,10.53,5.98,355,9999,999,24.1,999,99,99
2015,1,6,12,50,999,99,99,2.09,10.53,5.94,342,9999,999,24.1,999,99,99
2015,1,6,13,20,999,99,99,2.13,10.53,6.31,356,9999,999,24.1,999,99,99
2015,1,6,13,50,999,99,99,2.33,14.29,6.31,314,9999,999,24.1,999,99,99
2015,1,6,14,20,999,99,99,2.18,11.11,6.1,1,9999,999,24.1,999,99,99
2015,1,6,14,50,999,99,99,2.34,11.11,6.27,351,9999,999,24.1,999,99,99
2015,1,6,15,20,999,99,99,2.2,10.53,6.32,345,9999,999,24.1,999,99,99
2015,1,6,15,50,999,99,99,2.24,6.67,6.45,334,9999,999,24.1,999,99,99
2015,1,6,16,20,999,99,99,2.12,7.69,6.3,337,9999,999,24.1,999,99,99
2015,1,6,16,50,999,99,99,2.32,6.67,6.52,332,9999,999,24,999,99,99
2015,1,6,17,20,999,99,99,2.24,8.33,6.29,342,9999,999,24,999,99,99
2015,1,6,17,50,999,99,99,2.39,7.14,6.38,341,9999,999,24,999,99,99
2015,1,6,18,20,999,99,99,2.52,7.14,6.46,347,9999,999,24,999,99,99
2015,1,6,18,50,999,99,99,2.51,7.14,6.39,347,9999,999,24,999,99,99
2015,1,6,19,20,999,99,99,2.57,10.53,6.47,342,9999,999,24,999,99,99
2015,1,6,19,50,999,99,99,2.6,8.33,6.87,339,9999,999,24,999,99,99
2015,1,6,20,20,999,99,99,2.69,7.69,7.08,348,9999,999,24,999,99,99
2015,1,6,20,50,999,99,99,2.55,7.14,6.74,341,9999,999,24,999,99,99
2015,1,6,21,20,999,99,99,2.58,9.88,7.13,359,9999,999,24,999,99,99
2015,1,6,21,50,999,99,99,2.55,8.33,6.97,347,9999,999,24,999,99,99
2015,1,6,22,20,999,99,99,2.6,9.88,7.23,349,9999,999,24.1,999,99,99
2015,1,6,22,50,999,99,99,2.78,8.33,7.34,352,9999,999,24.1,999,99,99
2015,1,6,23,20,999,99,99,2.49,9.88,6.99,349,9999,999,24,999,99,99
2015,1,6,23,50,999,99,99,2.52,9.09,7.11,349,9999,999,24.1,999,99,99
2015,1,7,0,20,999,99,99,2.58,9.88,7.12,349,9999,999,24.1,999,99,99
2015,1,7,0,50,999,99,99,2.65,9.88,7.33,352,9999,999,24.1,999,99,99
2015,1,7,1,20,999,99,99,2.8,10.53,7.82,355,9999,999,24.1,999,99,99
2015,1,7,1,50,999,99,99,2.69,9.88,7.75,339,9999,999,24.1,999,99,99
2015,1,7,2,20,999,99,99,2.64,9.09,7.63,347,9999,999,24.1,999,99,99
2015,1,7,2,50,999,99,99,2.61,9.09,7.66,342,9999,999,24.1,999,99,99
2015,1,7,3,20,999,99,99,2.56,9.88,7.76,339,9999,999,24,999,99,99
2015,1,7,3,50,999,99,99,2.66,9.88,7.82,341,9999,999,24,999,99,99
2015,1,7,4,20,999,99,99,2.59,10.53,7.85,354,9999,999,24,999,99,99
2015,1,7,4,50,999,99,99,2.7,9.88,7.86,347,9999,999,24,999,99,99
2015,1,7,5,20,999,99,99,2.75,10.53,7.87,339,9999,999,24,999,99,99
2015,1,7,5,50,999,99,99,2.87,10.53,7.95,349,9999,999,24,999,99,99
2015,1,7,6,20,999,99,99,2.97,9.88,8.09,344,9999,999,24,999,99,99
2015,1,7,6,50,999,99,99,2.8,10.53,7.93,345,9999,999,24,999,99,99
2015,1,7,7,20,999,99,99,2.98,9.88,8.08,349,9999,999,24,999,99,99
