#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2019,4,22,9,42,999,99,99,0.98,10.53,4.48,325,9999,999,22.9,999,99,99
2019,4,22,10,12,999,99,99,0.97,11.11,4.33,324,9999,999,22.9,999,99,99
2019,4,22,10,42,999,99,99,1.01,11.11,4.54,338,9999,999,22.9,999,99,99
2019,4,22,11,12,999,99,99,1.07,5,4.4,39,9999,999,22.9,999,99,99
2019,4,22,11,42,999,99,99,1.01,9.88,4.47,339,9999,999,22.9,999,99,99
2019,4,22,12,12,999,99,99,1.06,10.53,4.71,317,9999,999,22.9,999,99,99
2019,4,22,12,42,999,99,99,1.06,10.53,4.69,317,9999,999,22.9,999,99,99
2019,4,22,13,12,999,99,99,1.12,5.26,4.88,40,9999,999,22.9,999,99,99
2019,4,22,13,42,999,99,99,1.08,5,4.73,43,9999,999,22.9,999,99,99
2019,4,22,14,12,999,99,99,1.1,5.26,4.73,41,9999,999,22.9,999,99,99
2019,4,22,14,42,999,99,99,1,5.56,4.69,47,9999,999,22.9,999,99,99
2019,4,22,15,12,999,99,99,1,5.26,4.84,46,9999,999,22.9,999,99,99
2019,4,22,15,42,999,99,99,0.95,5.56,4.84,41,9999,999,22.9,999,99,99
2019,4,22,16,12,999,99,99,0.97,8.33,4.77,6,9999,999,22.8,999,99,99
2019,4,22,16,42,999,99,99,0.96,9.88,4.92,324,9999,999,22.8,999,99,99
2019,4,22,17,12,999,99,99,0.84,9.88,4.92,324,9999,999,22.8,999,99,99
2019,4,22,17,42,999,99,99,0.87,9.88,5.01,314,9999,999,22.8,999,99,99
2019,4,22,18,12,999,99,99,0.84,9.88,4.83,325,9999,999,22.8,999,99,99
2019,4,22,18,42,999,99,99,0.78,9.09,4.74,331,9999,999,22.8,999,99,99
2019,4,22,19,12,999,99,99,0.87,9.88,4.88,332,9999,999,22.8,999,99,99
2019,4,22,19,42,999,99,99,0.88,9.88,4.95,339,9999,999,22.8,999,99,99
2019,4,22,20,12,999,99,99,0.87,9.88,4.63,331,9999,999,22.9,999,99,99
2019,4,22,20,42,999,99,99,0.88,9.09,4.85,354,9999,999,22.9,999,99,99
2019,4,22,21,12,999,99,99,0.98,9.88,5.06,352,9999,999,22.9,999,99,99
2019,4,22,21,42,999,99,99,0.97,9.09,5.06,358,9999,999,23,999,99,99
2019,4,22,22,12,999,99,99,0.99,9.88,4.96,349,9999,999,23,999,99,99
2019,4,22,22,42,999,99,99,1.06,9.88,4.91,358,9999,999,23,999,99,99
2019,4,22,23,12,999,99,99,1.05,6.25,5.01,43,9999,999,23,999,99,99
2019,4,22,23,42,999,99,99,1.04,9.09,4.93,1,9999,999,23,999,99,99
2019,4,23,0,12,999,99,99,1.14,9.09,5.17,359,9999,999,23,999,99,99
2019,4,23,0,42,999,99,99,1.11,9.09,5.21,351,9999,999,23,999,99,99
2019,4,23,1,12,999,99,99,1.05,8.33,5.24,26,9999,999,23,999,99,99
2019,4,23,1,42,999,99,99,1.01,9.88,5.1,339,9999,999,23,999,99,99
2019,4,23,2,12,999,99,99,1.07,7.69,4.9,37,9999,999,23,999,99,99
2019,4,23,2,42,999,99,99,1.08,7.14,4.85,48,9999,999,23,999,99,99
2019,4,23,3,12,999,99,99,1.11,6.67,4.87,51,9999,999,23,999,99,99
2019,4,23,3,42,999,99,99,1.08,6.25,4.72,51,9999,999,23,999,99,99
2019,4,23,4,42,999,99,99,1.08,8.33,4.78,15,9999,999,23,999,99,99
2019,4,23,5,12,999,99,99,1.07,5.56,4.63,51,9999,999,22.9,999,99,99
2019,4,23,5,42,999,99,99,1.07,9.88,4.58,330,9999,999,22.9,999,99,99
2019,4,23,6,12,999,99,99,1.06,5.56,4.57,47,9999,999,22.9,999,99,99
2019,4,23,6,42,999,99,99,1.03,9.88,4.38,345,9999,999,22.9,999,99,99
2019,4,23,7,12,999,99,99,1.09,9.09,4.66,12,9999,999,22.9,999,99,99
2019,4,23,7,42,999,99,99,1.02,5,4.33,55,9999,999,22.8,999,99,99
2019,4,23,8,12,999,99,99,1.11,4.76,4.41,48,9999,999,22.8,999,99,99
2019,4,23,8,42,999,99,99,1.08,9.09,4.55,359,9999,999,22.8,999,99,99
2019,4,23,9,12,999,99,99,1.06,9.09,4.45,339,9999,999,22.8,999,99,99
2019,4,23,9,42,999,99,99,1.08,4.76,4.56,44,9999,999,22.8,999,99,99
2019,4,23,10,12,999,99,99,1.04,5,4.4,44,9999,999,22.8,999,99,99
2019,4,23,10,42,999,99,99,1.02,11.11,4.56,306,9999,999,22.8,999,99,99
2019,4,23,11,12,999,99,99,1.03,11.11,4.63,309,9999,999,22.8,999,99,99
2019,4,23,11,42,999,99,99,1.01,11.11,4.51,310,9999,999,22.7,999,99,99
2019,4,23,12,12,999,99,99,1.07,5.26,4.65,40,9999,999,22.7,999,99,99
2019,4,23,12,42,999,99,99,1.04,8.33,4.73,15,9999,999,22.7,999,99,99
2019,4,23,13,12,999,99,99,1.1,11.11,4.78,330,9999,999,22.7,999,99,99
2019,4,23,13,42,999,99,99,1.1,10.53,4.89,309,9999,999,22.7,999,99,99
2019,4,23,14,12,999,99,99,1.14,5,4.97,48,9999,999,22.7,999,99,99
2019,4,23,14,42,999,99,99,1.13,6.25,4.77,44,9999,999,22.7,999,99,99
2019,4,23,15,12,999,99,99,1.14,10.53,4.77,317,9999,999,22.7,999,99,99
2019,4,23,15,42,999,99,99,1.16,15.38,4.82,294,9999,999,22.7,999,99,99
2019,4,23,16,12,999,99,99,1.27,5.56,4.88,46,9999,999,22.7,999,99,99
2019,4,23,16,42,999,99,99,1.29,10.53,4.92,327,9999,999,22.7,999,99,99
2019,4,23,17,12,999,99,99,1.21,10.53,4.88,314,9999,999,22.6,999,99,99
2019,4,23,17,42,999,99,99,1.32,9.88,5,310,9999,999,22.6,999,99,99
2019,4,23,18,12,999,99,99,1.36,10.53,5.01,325,9999,999,22.6,999,99,99
2019,4,23,18,42,999,99,99,1.3,10.53,5.13,304,9999,999,22.6,999,99,99
2019,4,23,19,42,999,99,99,1.05,10.53,5.07,304,9999,999,22.6,999,99,99
2019,4,23,20,12,999,99,99,1.15,11.11,5.43,317,9999,999,22.6,999,99,99
2019,4,23,20,42,999,99,99,1.06,14.29,5.18,293,9999,999,22.6,999,99,99
2019,4,23,21,12,999,99,99,1.13,14.29,5.49,280,9999,999,22.6,999,99,99
2019,4,23,21,42,999,99,99,1.06,9.88,5.31,325,9999,999,22.7,999,99,99
2019,4,23,22,12,999,99,99,1.05,10.53,5.59,310,9999,999,22.7,999,99,99
2019,4,23,22,42,999,99,99,0.99,9.09,5.41,12,9999,999,22.7,999,99,99
2019,4,23,23,12,999,99,99,1.1,14.29,5.98,292,9999,999,22.7,999,99,99
2019,4,23,23,42,999,99,99,1.04,14.29,5.79,282,9999,999,22.8,999,99,99
2019,4,24,0,12,999,99,99,1.26,9.88,5.57,348,9999,999,22.8,999,99,99
2019,4,24,0,42,999,99,99,1.4,8.33,5.71,39,9999,999,22.9,999,99,99
2019,4,24,1,12,999,99,99,1.41,9.09,5.74,26,9999,999,22.9,999,99,99
2019,4,24,1,42,999,99,99,1.35,9.09,5.65,36,9999,999,22.9,999,99,99
2019,4,24,2,12,999,99,99,1.2,14.29,5.52,302,9999,999,22.9,999,99,99
2019,4,24,2,42,999,99,99,1.22,9.09,5.77,15,9999,999,22.9,999,99,99
2019,4,24,3,12,999,99,99,1.16,14.29,5.59,282,9999,999,22.9,999,99,99
2019,4,24,3,42,999,99,99,1.22,9.09,5.66,23,9999,999,22.9,999,99,99
2019,4,24,4,12,999,99,99,1.25,13.33,5.32,290,9999,999,22.9,999,99,99
2019,4,24,4,42,999,99,99,1.21,9.09,5.29,12,9999,999,22.8,999,99,99
2019,4,24,5,12,999,99,99,1.23,9.09,5.49,355,9999,999,22.8,999,99,99
2019,4,24,5,42,999,99,99,1.24,12.5,5.69,302,9999,999,22.8,999,99,99
2019,4,24,6,12,999,99,99,1.19,9.88,5.39,320,9999,999,22.8,999,99,99
2019,4,24,6,42,999,99,99,1.1,13.33,5.28,294,9999,999,22.8,999,99,99
2019,4,24,7,12,999,99,99,1.02,9.09,5.49,352,9999,999,22.8,999,99,99
2019,4,24,7,42,999,99,99,1.03,13.33,5.63,294,9999,999,22.8,999,99,99
2019,4,24,8,12,999,99,99,0.92,13.33,5.51,313,9999,999,22.8,999,99,99
2019,4,24,8,42,999,99,99,1,13.33,5.92,293,9999,999,22.8,999,99,99
2019,4,24,9,12,999,99,99,1.01,10.53,5.91,311,9999,999,22.8,999,99,99
2019,4,24,9,42,999,99,99,0.99,9.88,5.72,342,9999,999,22.8,999,99,99
2019,4,24,10,12,999,99,99,1.04,13.33,6.04,293,9999,999,22.8,999,99,99
2019,4,24,10,42,999,99,99,0.98,12.5,6.24,310,9999,999,22.8,999,99,99
2019,4,24,11,12,999,99,99,0.91,13.33,5.37,300,9999,999,22.8,999,99,99
2019,4,24,11,42,999,99,99,1.08,12.5,5.79,304,9999,999,22.8,999,99,99
2019,4,24,12,12,999,99,99,1.11,12.5,5.54,317,9999,999,22.8,999,99,99
2019,4,24,12,42,999,99,99,1.2,11.76,5.93,316,9999,999,22.8,999,99,99
2019,4,24,13,12,999,99,99,1.17,11.76,5.68,320,9999,999,22.7,999,99,99
2019,4,24,13,42,999,99,99,1.17,11.76,5.76,324,9999,999,22.7,999,99,99
2019,4,24,14,12,999,99,99,1.09,11.76,5.68,318,9999,999,22.7,999,99,99
2019,4,24,14,42,999,99,99,1.15,12.5,5.86,300,9999,999,22.7,999,99,99
2019,4,24,15,12,999,99,99,1.19,11.76,6,313,9999,999,22.7,999,99,99
2019,4,24,15,42,999,99,99,1.2,11.11,5.94,316,9999,999,22.6,999,99,99
2019,4,24,16,12,999,99,99,1.22,11.11,5.53,332,9999,999,22.6,999,99,99
2019,4,24,16,42,999,99,99,1.29,11.76,5.87,327,9999,999,22.6,999,99,99
2019,4,24,17,12,999,99,99,1.48,11.11,6.6,330,9999,999,22.6,999,99,99
2019,4,24,17,42,999,99,99,1.39,10.53,5.8,316,9999,999,22.6,999,99,99
2019,4,24,18,12,999,99,99,1.36,11.76,5.7,334,9999,999,22.6,999,99,99
2019,4,24,18,42,999,99,99,1.45,11.11,6.16,328,9999,999,22.6,999,99,99
2019,4,24,19,12,999,99,99,1.4,11.11,5.91,330,9999,999,22.6,999,99,99
2019,4,24,19,42,999,99,99,1.41,11.11,6.08,325,9999,999,22.6,999,99,99
2019,4,24,20,12,999,99,99,1.51,11.11,6.21,337,9999,999,22.6,999,99,99
2019,4,24,20,42,999,99,99,1.44,10.53,5.96,332,9999,999,22.6,999,99,99
2019,4,24,21,12,999,99,99,1.41,10.53,5.92,344,9999,999,22.7,999,99,99
2019,4,24,21,42,999,99,99,1.47,11.11,6.76,332,9999,999,22.7,999,99,99
2019,4,24,22,12,999,99,99,1.43,10.53,6.93,339,9999,999,22.7,999,99,99
2019,4,24,22,42,999,99,99,1.3,9.88,6.46,337,9999,999,22.7,999,99,99
2019,4,24,23,12,999,99,99,1.41,10.53,6.51,323,9999,999,22.8,999,99,99
2019,4,24,23,42,999,99,99,1.35,10.53,6.12,339,9999,999,22.8,999,99,99
2019,4,25,0,12,999,99,99,1.56,10.53,6.93,337,9999,999,22.8,999,99,99
2019,4,25,0,42,999,99,99,1.32,11.11,6.39,332,9999,999,22.8,999,99,99
2019,4,25,1,12,999,99,99,1.28,10.53,6.55,339,9999,999,22.8,999,99,99
2019,4,25,1,42,999,99,99,1.42,10.53,6.48,348,9999,999,22.8,999,99,99
2019,4,25,2,12,999,99,99,1.36,10.53,6.39,335,9999,999,22.8,999,99,99
2019,4,25,2,42,999,99,99,1.42,10.53,6.36,344,9999,999,22.8,999,99,99
2019,4,25,3,12,999,99,99,1.46,9.88,6.34,345,9999,999,22.8,999,99,99
2019,4,25,3,42,999,99,99,1.45,10.53,6.26,348,9999,999,22.8,999,99,99
2019,4,25,4,12,999,99,99,1.45,10.53,5.88,328,9999,999,22.8,999,99,99
2019,4,25,4,42,999,99,99,1.38,10.53,5.64,345,9999,999,22.8,999,99,99
2019,4,25,5,12,999,99,99,1.33,9.88,5.58,331,9999,999,22.8,999,99,99
2019,4,25,5,42,999,99,99,1.28,11.11,5.61,327,9999,999,22.7,999,99,99
2019,4,25,6,12,999,99,99,1.34,10.53,5.77,345,9999,999,22.7,999,99,99
2019,4,25,6,42,999,99,99,1.24,9.88,5.89,332,9999,999,22.7,999,99,99
2019,4,25,7,12,999,99,99,1.28,10.53,6,339,9999,999,22.7,999,99,99
2019,4,25,7,42,999,99,99,1.45,10.53,6.46,339,9999,999,22.7,999,99,99
2019,4,25,8,12,999,99,99,1.27,9.09,5.61,348,9999,999,22.7,999,99,99
2019,4,25,8,42,999,99,99,1.36,10.53,5.89,347,9999,999,22.7,999,99,99
2019,4,25,9,12,999,99,99,1.37,9.88,5.7,334,9999,999,22.7,999,99,99
2019,4,25,9,42,999,99,99,1.54,9.88,6.08,351,9999,999,22.7,999,99,99
2019,4,25,10,12,999,99,99,1.43,10.53,6.05,348,9999,999,22.7,999,99,99
2019,4,25,10,42,999,99,99,1.51,10.53,6.72,348,9999,999,22.6,999,99,99
2019,4,25,11,12,999,99,99,1.28,10.53,6.21,342,9999,999,22.6,999,99,99
2019,4,25,11,42,999,99,99,1.35,10.53,6.99,347,9999,999,22.6,999,99,99
2019,4,25,12,12,999,99,99,1.5,10.53,7.41,345,9999,999,22.6,999,99,99
2019,4,25,12,42,999,99,99,1.31,10.53,7.15,348,9999,999,22.6,999,99,99
2019,4,25,13,12,999,99,99,1.45,9.88,7.27,348,9999,999,22.6,999,99,99
2019,4,25,13,42,999,99,99,1.34,10.53,7.34,354,9999,999,22.6,999,99,99
2019,4,25,14,12,999,99,99,1.56,9.88,7.51,349,9999,999,22.6,999,99,99
2019,4,25,14,42,999,99,99,1.48,10.53,6.99,339,9999,999,22.6,999,99,99
2019,4,25,15,12,999,99,99,1.48,9.88,7.11,342,9999,999,22.6,999,99,99
2019,4,25,15,42,999,99,99,1.41,9.88,6.89,338,9999,999,22.6,999,99,99
2019,4,25,16,12,999,99,99,1.52,9.88,7.13,332,9999,999,22.6,999,99,99
2019,4,25,16,42,999,99,99,1.5,9.88,7.43,347,9999,999,22.6,999,99,99
2019,4,25,17,42,999,99,99,1.38,9.88,6.78,335,9999,999,22.6,999,99,99
2019,4,25,18,12,999,99,99,1.82,9.88,7.49,347,9999,999,22.6,999,99,99
2019,4,25,18,42,999,99,99,1.64,9.88,7.28,359,9999,999,22.6,999,99,99
2019,4,25,19,12,999,99,99,1.69,9.88,7.48,359,9999,999,22.6,999,99,99
2019,4,25,19,42,999,99,99,1.68,9.88,7.55,359,9999,999,22.6,999,99,99
2019,4,25,20,12,999,99,99,1.85,9.88,7.73,359,9999,999,22.7,999,99,99
2019,4,25,20,42,999,99,99,1.85,9.88,7.88,351,9999,999,22.7,999,99,99
2019,4,25,21,12,999,99,99,1.8,10.53,7.66,1,9999,999,22.7,999,99,99
2019,4,25,21,42,999,99,99,1.73,10.53,7.55,359,9999,999,22.7,999,99,99
2019,4,25,22,12,999,99,99,1.78,11.11,7.36,1,9999,999,22.8,999,99,99
2019,4,25,22,42,999,99,99,1.81,10.53,7.19,359,9999,999,22.8,999,99,99
2019,4,25,23,12,999,99,99,1.73,10.53,6.91,348,9999,999,22.9,999,99,99
2019,4,25,23,42,999,99,99,1.79,9.88,6.9,354,9999,999,23,999,99,99
2019,4,26,0,12,999,99,99,1.73,10.53,7.04,359,9999,999,23.4,999,99,99
2019,4,26,0,42,999,99,99,1.65,10.53,6.69,359,9999,999,24,999,99,99
2019,4,26,1,12,999,99,99,1.6,10.53,6.5,354,9999,999,23.3,999,99,99
2019,4,26,1,42,999,99,99,1.67,9.09,6.65,355,9999,999,23,999,99,99
2019,4,26,2,12,999,99,99,1.71,9.88,6.67,2,9999,999,23,999,99,99
2019,4,26,2,42,999,99,99,1.51,10.53,6.38,351,9999,999,22.9,999,99,99
2019,4,26,3,12,999,99,99,1.59,9.88,6.64,352,9999,999,22.9,999,99,99
2019,4,26,3,42,999,99,99,1.64,9.88,6.66,349,9999,999,22.9,999,99,99
2019,4,26,4,12,999,99,99,1.57,9.88,6.33,342,9999,999,22.9,999,99,99
2019,4,26,4,42,999,99,99,1.49,9.88,6.34,342,9999,999,22.9,999,99,99
2019,4,26,5,12,999,99,99,1.32,9.88,5.87,334,9999,999,22.8,999,99,99
2019,4,26,5,42,999,99,99,1.64,9.88,6.6,342,9999,999,22.7,999,99,99
2019,4,26,6,12,999,99,99,1.49,9.88,6.21,342,9999,999,22.7,999,99,99
2019,4,26,6,42,999,99,99,1.5,9.88,6.1,352,9999,999,22.7,999,99,99
2019,4,26,7,12,999,99,99,1.53,9.88,6.12,355,9999,999,22.7,999,99,99
2019,4,26,7,42,999,99,99,1.5,9.88,6.03,352,9999,999,22.7,999,99,99
2019,4,26,8,12,999,99,99,1.42,10.53,5.94,358,9999,999,22.7,999,99,99
2019,4,26,8,42,999,99,99,1.49,9.88,6.23,356,9999,999,22.7,999,99,99
2019,4,26,9,12,999,99,99,1.35,9.09,6.03,347,9999,999,22.7,999,99,99
2019,4,26,9,42,999,99,99,1.42,9.88,6.31,359,9999,999,22.7,999,99,99
2019,4,26,10,12,999,99,99,1.38,9.88,6.25,1,9999,999,22.7,999,99,99
2019,4,26,10,42,999,99,99,1.42,9.88,6.32,356,9999,999,22.7,999,99,99
2019,4,26,11,12,999,99,99,1.36,9.09,6.24,354,9999,999,22.7,999,99,99
2019,4,26,11,42,999,99,99,1.47,10.53,6.52,358,9999,999,22.8,999,99,99
2019,4,26,12,12,999,99,99,1.46,9.88,6.57,1,9999,999,22.7,999,99,99
2019,4,26,12,42,999,99,99,1.39,9.09,6.49,354,9999,999,22.7,999,99,99
2019,4,26,13,12,999,99,99,1.52,9.09,7.1,352,9999,999,22.7,999,99,99
2019,4,26,13,42,999,99,99,1.37,10.53,6.81,359,9999,999,22.7,999,99,99
2019,4,26,14,12,999,99,99,1.33,9.88,6.91,355,9999,999,22.7,999,99,99
2019,4,26,14,42,999,99,99,1.29,9.88,6.91,345,9999,999,22.7,999,99,99
2019,4,26,15,12,999,99,99,1.35,9.09,7.04,356,9999,999,22.7,999,99,99
2019,4,26,15,42,999,99,99,1.3,9.88,7.2,3,9999,999,22.7,999,99,99
2019,4,26,16,12,999,99,99,1.34,9.88,7.34,12,9999,999,22.7,999,99,99
2019,4,26,16,42,999,99,99,1.23,9.09,7.17,2,9999,999,22.7,999,99,99
2019,4,26,17,12,999,99,99,1.44,9.88,7.65,5,9999,999,22.7,999,99,99
2019,4,26,18,12,999,99,99,1.43,9.88,7.59,2,9999,999,22.8,999,99,99
2019,4,26,18,42,999,99,99,1.41,9.09,7.17,5,9999,999,22.9,999,99,99
2019,4,26,19,12,999,99,99,1.46,9.09,7.41,9,9999,999,23,999,99,99
2019,4,26,19,42,999,99,99,1.38,9.88,7.09,2,9999,999,23,999,99,99
2019,4,26,20,12,999,99,99,1.48,9.09,7.05,359,9999,999,22.9,999,99,99
2019,4,26,20,42,999,99,99,1.48,9.88,6.87,12,9999,999,22.9,999,99,99
2019,4,26,21,12,999,99,99,1.36,9.09,6.81,358,9999,999,22.9,999,99,99
2019,4,26,21,42,999,99,99,1.54,9.09,7.13,1,9999,999,22.9,999,99,99
2019,4,26,22,12,999,99,99,1.48,9.88,6.76,1,9999,999,22.9,999,99,99
2019,4,26,22,42,999,99,99,1.55,9.88,6.8,1,9999,999,22.9,999,99,99
2019,4,26,23,12,999,99,99,1.44,9.09,6.47,2,9999,999,22.9,999,99,99
2019,4,26,23,42,999,99,99,1.38,8.33,6.31,13,9999,999,23,999,99,99
2019,4,27,0,12,999,99,99,1.45,9.88,6.39,13,9999,999,23,999,99,99
2019,4,27,0,42,999,99,99,1.5,9.09,6.83,8,9999,999,23,999,99,99
2019,4,27,1,12,999,99,99,1.37,10.53,6.58,3,9999,999,22.9,999,99,99
2019,4,27,1,42,999,99,99,1.4,9.88,6.7,5,9999,999,23,999,99,99
2019,4,27,2,12,999,99,99,1.26,10.53,6.26,5,9999,999,23,999,99,99
2019,4,27,2,42,999,99,99,1.5,9.88,7.13,5,9999,999,22.9,999,99,99
2019,4,27,3,12,999,99,99,1.34,9.88,6.73,8,9999,999,23.1,999,99,99
2019,4,27,3,42,999,99,99,1.4,9.88,6.9,8,9999,999,23.1,999,99,99
2019,4,27,4,12,999,99,99,1.41,10.53,7,16,9999,999,23.1,999,99,99
2019,4,27,5,12,999,99,99,1.5,9.88,7.58,8,9999,999,23.2,999,99,99
2019,4,27,5,42,999,99,99,1.28,9.88,6.97,12,9999,999,23.1,999,99,99
2019,4,27,6,12,999,99,99,1.44,9.88,7.35,20,9999,999,23.1,999,99,99
2019,4,27,6,42,999,99,99,1.53,9.88,7.42,17,9999,999,23.1,999,99,99
2019,4,27,7,12,999,99,99,1.42,10.53,7.24,15,9999,999,23.1,999,99,99
2019,4,27,7,42,999,99,99,1.28,9.09,7.06,10,9999,999,23,999,99,99
2019,4,27,8,12,999,99,99,1.4,9.09,7.11,9,9999,999,23,999,99,99
2019,4,27,8,42,999,99,99,1.45,9.88,7.38,20,9999,999,23,999,99,99
2019,4,27,9,12,999,99,99,1.49,9.88,7.69,22,9999,999,22.9,999,99,99
2019,4,27,9,42,999,99,99,1.29,9.09,7.16,10,9999,999,23,999,99,99
2019,4,27,10,12,999,99,99,1.39,9.88,7.5,29,9999,999,23,999,99,99
2019,4,27,10,42,999,99,99,1.37,9.88,7.38,26,9999,999,23,999,99,99
2019,4,27,11,12,999,99,99,1.33,9.88,7.49,20,9999,999,23,999,99,99
2019,4,27,11,42,999,99,99,1.36,9.88,7.82,24,9999,999,23,999,99,99
2019,4,27,12,12,999,99,99,1.18,9.09,7.56,20,9999,999,23,999,99,99
2019,4,27,12,42,999,99,99,1.17,9.09,7.77,16,9999,999,22.9,999,99,99
2019,4,27,13,12,999,99,99,1.16,9.88,7.84,23,9999,999,22.9,999,99,99
2019,4,27,14,12,999,99,99,1.06,9.09,7.59,16,9999,999,22.9,999,99,99
2019,4,27,14,42,999,99,99,1.15,9.09,7.88,17,9999,999,22.9,999,99,99
2019,4,27,15,12,999,99,99,1.22,9.09,8.05,13,9999,999,22.9,999,99,99
2019,4,27,15,42,999,99,99,1.17,9.09,7.83,20,9999,999,22.9,999,99,99
2019,4,27,16,12,999,99,99,1.27,9.09,8.04,10,9999,999,22.9,999,99,99
2019,4,27,16,42,999,99,99,1.33,9.88,8.12,13,9999,999,22.9,999,99,99
2019,4,27,17,12,999,99,99,1.38,9.88,8.12,16,9999,999,23,999,99,99
2019,4,27,17,42,999,99,99,1.33,9.88,8.04,17,9999,999,23,999,99,99
2019,4,27,18,12,999,99,99,1.32,11.11,7.78,13,9999,999,23,999,99,99
2019,4,27,18,42,999,99,99,1.23,11.11,7.69,5,9999,999,23.1,999,99,99
2019,4,27,19,12,999,99,99,1.3,10.53,8.01,13,9999,999,23.1,999,99,99
2019,4,27,19,42,999,99,99,1.23,11.11,7.92,16,9999,999,23.1,999,99,99
2019,4,27,20,12,999,99,99,1.39,9.88,8.4,23,9999,999,23.2,999,99,99
2019,4,27,20,42,999,99,99,1.28,9.09,7.89,23,9999,999,23.3,999,99,99
2019,4,27,21,12,999,99,99,1.18,11.76,7.8,15,9999,999,24,999,99,99
2019,4,27,21,42,999,99,99,1.26,11.76,7.73,23,9999,999,23.7,999,99,99
2019,4,27,22,12,999,99,99,1.28,10.53,7.39,16,9999,999,23.7,999,99,99
2019,4,27,22,42,999,99,99,1.39,11.11,7.55,15,9999,999,23.6,999,99,99
2019,4,27,23,12,999,99,99,1.32,11.11,7.27,22,9999,999,23.4,999,99,99
2019,4,27,23,42,999,99,99,1.29,11.76,7.19,30,9999,999,23.5,999,99,99
2019,4,28,0,12,999,99,99,1.31,9.88,7.73,22,9999,999,23.5,999,99,99
2019,4,28,0,42,999,99,99,1.3,9.88,7.58,12,9999,999,23.4,999,99,99
2019,4,28,1,12,999,99,99,1.08,9.88,7.06,19,9999,999,23.5,999,99,99
2019,4,28,1,42,999,99,99,1.08,11.11,7.23,15,9999,999,23.5,999,99,99
2019,4,28,2,12,999,99,99,1.03,11.11,7.37,22,9999,999,23.6,999,99,99
2019,4,28,2,42,999,99,99,0.97,11.11,7.66,20,9999,999,23.6,999,99,99
2019,4,28,3,12,999,99,99,1.02,11.11,8.02,17,9999,999,23.6,999,99,99
2019,4,28,3,42,999,99,99,0.95,11.11,7.6,13,9999,999,23.5,999,99,99
2019,4,28,4,12,999,99,99,0.87,11.11,7.42,24,9999,999,23.5,999,99,99
2019,4,28,4,42,999,99,99,0.96,11.11,7.86,20,9999,999,23.4,999,99,99
2019,4,28,5,12,999,99,99,0.96,10.53,7.72,19,9999,999,23.4,999,99,99
2019,4,28,5,42,999,99,99,0.92,10.53,7.33,9,9999,999,23.4,999,99,99
2019,4,28,6,12,999,99,99,1.02,10.53,7.82,17,9999,999,23.3,999,99,99
2019,4,28,6,42,999,99,99,0.96,11.11,7.65,12,9999,999,23.3,999,99,99
2019,4,28,7,12,999,99,99,1.03,10.53,7.87,17,9999,999,23.3,999,99,99
2019,4,28,7,42,999,99,99,1.18,10.53,8.27,20,9999,999,23.3,999,99,99
2019,4,28,8,12,999,99,99,1.06,10.53,7.79,26,9999,999,23.2,999,99,99
2019,4,28,8,42,999,99,99,0.98,10.53,7.58,23,9999,999,23.3,999,99,99
2019,4,28,9,12,999,99,99,1.04,10.53,7.67,13,9999,999,23.2,999,99,99
2019,4,28,9,42,999,99,99,1.06,10.53,7.82,12,9999,999,23.2,999,99,99
2019,4,28,10,12,999,99,99,0.92,10.53,7.5,13,9999,999,23.2,999,99,99
2019,4,28,10,42,999,99,99,0.88,10.53,7.24,23,9999,999,23.2,999,99,99
2019,4,28,11,12,999,99,99,1.02,9.88,7.44,13,9999,999,23.2,999,99,99
2019,4,28,11,42,999,99,99,0.99,10.53,7.39,29,9999,999,23.2,999,99,99
2019,4,28,12,12,999,99,99,1.15,9.88,8.06,13,9999,999,23.2,999,99,99
2019,4,28,13,12,999,99,99,1.03,9.88,7.54,20,9999,999,23.2,999,99,99
2019,4,28,13,42,999,99,99,0.91,10.53,7.12,16,9999,999,23.2,999,99,99
2019,4,28,14,12,999,99,99,0.97,9.88,7.44,17,9999,999,23.2,999,99,99
2019,4,28,14,42,999,99,99,1,9.88,7.56,17,9999,999,23.2,999,99,99
2019,4,28,15,12,999,99,99,0.87,9.88,7.06,16,9999,999,23.2,999,99,99
2019,4,28,15,42,999,99,99,0.97,9.88,7.52,26,9999,999,23.2,999,99,99
2019,4,28,16,12,999,99,99,0.87,9.09,7.21,24,9999,999,23.1,999,99,99
2019,4,28,17,12,999,99,99,0.9,9.88,7.54,20,9999,999,23.1,999,99,99
2019,4,28,17,42,999,99,99,0.84,8.33,7.52,20,9999,999,23.1,999,99,99
2019,4,28,18,12,999,99,99,0.92,9.88,7.65,16,9999,999,23.1,999,99,99
2019,4,28,18,42,999,99,99,0.91,9.88,7.71,24,9999,999,23.2,999,99,99
2019,4,28,19,12,999,99,99,0.79,9.09,7.53,15,9999,999,23.3,999,99,99
2019,4,28,19,42,999,99,99,0.77,9.88,7.55,19,9999,999,23.4,999,99,99
2019,4,28,20,12,999,99,99,0.81,9.88,7.82,8,9999,999,23.5,999,99,99
2019,4,28,20,42,999,99,99,0.95,9.88,8.04,13,9999,999,23.9,999,99,99
