year,event,round,heat,name,scores
2009,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Bede Durbidge,"[5.33, 6.83, 0.43, 4.9, 8.17, 1.6]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 1 ,Daniel Wills,"[4.67, 2.83, 0.5, 0.3, 4.0]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Joel Parkinson,"[5.5, 6.17, 1.0, 3.17, 6.23, 8.33]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 2 ,Corey Ziems,"[3.83, 5.0, 5.07, 3.07, 5.2]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,C.J. Hobgood,"[7.0, 8.33, 0.5, 6.5, 5.5, 2.0, 1.5]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 3 ,Aritz Aranburu,"[5.33, 2.5, 4.0, 4.5, 0.57, 0.5, 1.0, 3.6, 4.73, 1.13]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Adrian Buchan,"[3.67, 6.17, 0.3, 8.5, 6.27, 1.7, 6.67, 6.53, 7.83]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 4 ,Marlon Lipke,"[5.33, 1.0, 5.17, 2.33, 0.37, 2.0, 1.13]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Drew Courtney,"[0.2, 6.5, 7.1, 0.5, 1.0, 2.9]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 5 ,Bobby Martinez,"[2.83, 6.33, 6.2, 2.0, 4.33, 2.07]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Freddy Patacchia Jr.,"[5.83, 4.5, 5.6, 9.7, 0.93, 0.57, 0.37, 3.57, 4.2]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 6 ,Phillip MacDonald,"[1.0, 1.5, 1.13, 2.5, 5.9, 6.83, 0.93]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Dustin Barca,"[2.27, 1.17, 2.57, 5.17, 3.33, 2.83, 6.17, 1.87]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 7 ,Chris Ward,"[2.83, 0.5, 0.3, 1.5, 1.5, 3.17, 4.33, 0.93, 5.17, 1.07, 3.83, 2.23, 0.57]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,David Weare,"[0.5, 3.0, 9.4, 0.43, 5.0, 6.33, 3.0]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 8 ,Kai Otton,"[7.0, 7.67, 1.6, 0.6, 6.73, 7.83, 0.73]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Jihad Khodr,"[1.5, 1.43, 5.17, 8.33, 5.93]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 9 ,Tim Reyes,"[3.67, 1.57, 2.0, 8.0, 5.67, 1.07]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Tom Whitaker,"[4.5, 7.0, 8.33, 4.83, 3.4]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 10 ,Gabe Kling,"[6.0, 2.33, 2.83]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Dayyan Neve,"[3.67, 4.67, 1.0, 6.67, 2.97, 0.43, 1.73]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 11 ,Michel Bourez,"[1.6, 2.5, 2.93, 0.5, 5.83, 2.47]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Chris Davidson,"[7.67, 6.33, 9.0, 0.37, 3.73, 6.63]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 12 ,Mikael Picon,"[3.5, 3.67, 5.67, 4.27, 3.6, 0.5, 6.67, 0.3, 5.37]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 13 ,Dane Reynolds,"[3.67, 10.0, 8.83, 0.83]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 13 ,Nathaniel Curran,"[0.43, 4.67, 7.67, 1.0, 5.57]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 14 ,Taylor Knox,"[8.33, 2.33, 2.27, 5.87, 2.2, 0.43, 6.67, 1.0]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 14 ,Mick Campbell,"[6.17, 6.33, 1.0, 2.9, 4.83]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 15 ,Jordy Smith,"[2.23, 0.5, 5.83, 5.67, 2.6, 8.67, 5.6]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 15 ,Dean Morrison,"[3.17, 6.33, 4.67, 8.0, 0.5, 6.5]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 16 ,Roy Powers,"[1.83, 4.83, 9.0, 5.67]"
2009,Quiksilver Pro Gold Coast,Round 2,Heat 16 ,Ben Dunn,"[6.83, 5.4, 2.83, 2.67]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Jeremy Flores,"[6.67, 3.83, 7.0, 1.93, 0.83, 1.87]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Dustin Barca,"[5.17, 1.0, 6.7, 0.87]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 1 ,Dean Morrison,"[0.5, 1.17, 4.67, 5.03, 2.23, 0.37, 2.77, 0.83]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Tiago Pires,"[1.0, 2.33, 3.17, 4.67, 7.33, 3.67]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Bobby Martinez,"[6.0, 6.0, 5.03, 1.57, 4.53]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 2 ,Roy Powers,"[0.43, 4.0, 0.93, 2.0, 3.27]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Mick Fanning,"[5.83, 0.73, 4.07, 0.5, 3.5, 6.0, 3.3]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Phillip MacDonald,"[2.5, 7.67, 0.87, 0.73, 3.7, 0.2]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 3 ,Ben Dunn,"[1.73, 3.67, 4.33, 4.43]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Adriano de Souza,"[6.67, 6.13]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Jordy Smith,"[1.0, 3.67, 5.5, 6.5, 5.43, 0.3, 3.5]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 4 ,Drew Courtney,"[4.67, 3.17, 1.93, 0.57, 3.9]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Heitor Alves,"[1.83, 1.77, 2.67, 4.0, 7.17, 6.5, 2.13]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Adrian Buchan,"[3.0, 5.83, 6.47, 2.33]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 5 ,Marlon Lipke,"[2.57, 4.27, 4.17, 6.0, 0.5, 4.23]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Damien Hobgood,"[4.33, 8.0, 0.5, 8.5, 1.0, 9.0, 3.47]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,C.J. Hobgood,"[5.83, 0.8, 7.0, 2.57, 2.27, 3.0, 1.3, 2.77]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 6 ,Aritz Aranburu,"[3.0, 1.73, 1.93]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Jay Thompson,"[0.27, 8.0, 2.5, 1.7, 0.5, 1.93, 5.67]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Taylor Knox,"[0.77, 5.17, 4.33, 2.87, 7.5, 0.23, 0.83]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 7 ,Joel Parkinson,"[1.83, 5.5, 0.5, 6.5, 3.0, 2.8]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Kelly Slater,"[1.0, 6.67, 0.5, 5.5, 4.5, 0.37, 2.53]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Dayyan Neve,"[5.33, 3.67, 0.87, 1.07, 5.67]"
2009,Quiksilver Pro Gold Coast,Round 1,Heat 8 ,Daniel Wills,"[2.0, 0.43, 2.67, 7.67, 2.6, 3.0]"
