year,event,round,heat,name,scores
2013,Billabong Pipe Masters,Round 2,Heat 1 ,Kaimana Jaquias,"[3.17, 4.1, 0.73, 0.37, 8.0, 7.67, 7.2, 2.77]"
2013,Billabong Pipe Masters,Round 2,Heat 1 ,Filipe Toledo,"[0.43, 8.3, 6.0]"
2013,Billabong Pipe Masters,Round 2,Heat 2 ,Gabriel Medina,"[5.5, 3.83, 8.0, 1.33, 9.67, 0.73, 9.0]"
2013,Billabong Pipe Masters,Round 2,Heat 2 ,Bruce Irons,"[6.27, 5.6, 1.93]"
2013,Billabong Pipe Masters,Round 2,Heat 3 ,Sebastian Zietz,"[6.17, 10.0, 1.53, 6.0, 2.17, 5.27, 4.0, 1.57, 5.33, 7.83]"
2013,Billabong Pipe Masters,Round 2,Heat 3 ,Ryan Callinan,"[2.83, 1.33, 3.23, 2.4, 1.4, 0.67, 2.17]"
2013,Billabong Pipe Masters,Round 2,Heat 4 ,Jeremy Flores,"[0.53, 2.5, 0.77, 8.1, 3.83, 4.4, 9.1, 2.3]"
2013,Billabong Pipe Masters,Round 2,Heat 4 ,Tanner Gudauskas,"[6.33, 2.5, 0.9, 1.0, 7.1]"
2013,Billabong Pipe Masters,Round 2,Heat 5 ,Freddy Patacchia Jr.,"[2.0, 1.6, 1.2, 7.33, 5.83, 1.97, 1.33]"
2013,Billabong Pipe Masters,Round 2,Heat 5 ,Granger Larsen,"[3.33, 2.97, 1.07]"
2013,Billabong Pipe Masters,Round 2,Heat 6 ,Mitch Crews,"[5.67, 1.43, 3.17, 1.17, 5.47, 1.3, 7.33, 1.03, 7.17]"
2013,Billabong Pipe Masters,Round 2,Heat 6 ,Matt Wilkinson,"[5.83, 4.83, 0.43, 0.93, 2.17, 1.77, 4.5]"
2013,Billabong Pipe Masters,Round 2,Heat 7 ,Bede Durbidge,"[1.5, 7.0, 5.33, 6.5, 1.73, 7.17]"
2013,Billabong Pipe Masters,Round 2,Heat 7 ,Jadson Andre,"[2.27, 0.5, 0.5, 0.67, 6.77]"
2013,Billabong Pipe Masters,Round 2,Heat 8 ,Dusty Payne,"[0.43, 5.0, 0.27, 4.0]"
2013,Billabong Pipe Masters,Round 2,Heat 8 ,Brett Simpson,"[0.67, 0.7, 0.2, 5.17, 0.33, 0.1, 2.07]"
2013,Billabong Pipe Masters,Round 2,Heat 9 ,Yadin Nicol,"[2.67, 4.67, 2.0]"
2013,Billabong Pipe Masters,Round 2,Heat 9 ,Travis Logie,"[1.0, 3.1, 0.5, 0.43, 1.3]"
2013,Billabong Pipe Masters,Round 2,Heat 10 ,Miguel Pupo,"[0.93, 0.23, 8.77]"
2013,Billabong Pipe Masters,Round 2,Heat 10 ,Alejo Muniz,"[1.27, 0.5, 1.23, 0.53, 0.33, 0.27, 3.0]"
2013,Billabong Pipe Masters,Round 2,Heat 11 ,Adam Melling,"[0.27, 0.57, 0.5, 2.67, 1.23, 5.83, 0.67, 3.67, 1.07, 8.73, 1.5]"
2013,Billabong Pipe Masters,Round 2,Heat 11 ,Damien Hobgood,"[1.0, 0.8, 0.63, 0.9, 0.6, 3.07]"
2013,Billabong Pipe Masters,Round 2,Heat 12 ,Patrick Gudauskas,"[1.93, 0.47, 1.6, 0.87, 0.33, 3.67, 0.17, 1.5, 4.77, 0.53, 5.67]"
