year,event,round,heat,name,scores
2016,Billabong Pro Tahiti,Round 2,Heat 1 Watch replay,Matt Wilkinson,"[5.0, 4.5, 0.73, 6.17, 8.0]"
2016,Billabong Pro Tahiti,Round 2,Heat 1 Watch replay,Hira Teriinatoofa,"[5.1, 6.0, 6.43, 7.07, 0.5]"
2016,Billabong Pro Tahiti,Round 2,Heat 2 Watch replay,Alex Ribeiro,"[0.23, 2.0, 0.73, 0.93, 3.33, 1.5, 2.9, 1.0]"
2016,Billabong Pro Tahiti,Round 2,Heat 2 Watch replay,Adriano de Souza,"[3.0, 2.7, 1.07]"
2016,Billabong Pro Tahiti,Round 2,Heat 3 Watch replay,Keanu Asing,"[0.43, 0.2, 4.67, 5.0, 3.27, 0.3, 4.57]"
2016,Billabong Pro Tahiti,Round 2,Heat 3 Watch replay,Michel Bourez,"[1.5, 0.3, 2.87, 5.7, 0.43, 0.5]"
2016,Billabong Pro Tahiti,Round 2,Heat 4 Watch replay,Julian Wilson,"[7.17, 1.27, 6.67, 0.5]"
2016,Billabong Pro Tahiti,Round 2,Heat 4 Watch replay,Ryan Callinan,"[2.5, 4.67, 4.33, 1.0, 0.37, 8.17, 0.2, 2.1, 5.33]"
2016,Billabong Pro Tahiti,Round 2,Heat 5 Watch replay,Matt Banting,"[6.0, 3.5, 2.93, 4.0, 0.43, 3.87, 4.93]"
2016,Billabong Pro Tahiti,Round 2,Heat 5 Watch replay,Caio Ibelli,"[2.4, 0.9, 5.93, 0.83, 0.83, 1.67]"
2016,Billabong Pro Tahiti,Round 2,Heat 6 Watch replay,Jadson Andre,"[1.7, 5.5, 4.93, 0.37]"
2016,Billabong Pro Tahiti,Round 2,Heat 6 Watch replay,Filipe Toledo,"[2.4, 1.3, 0.67, 2.27, 3.83, 2.8]"
2016,Billabong Pro Tahiti,Round 2,Heat 7 Watch replay,Alejo Muniz,"[1.0, 2.17, 6.5, 4.67]"
2016,Billabong Pro Tahiti,Round 2,Heat 7 Watch replay,Wiggolly Dantas,"[0.93, 5.23, 1.0]"
2016,Billabong Pro Tahiti,Round 2,Heat 8 Watch replay,Joel Parkinson,"[1.0, 1.17, 6.67, 7.33, 2.87]"
2016,Billabong Pro Tahiti,Round 2,Heat 8 Watch replay,Jack Freestone,"[0.43, 0.2, 1.6]"
2016,Billabong Pro Tahiti,Round 2,Heat 9 Watch replay,Josh Kerr,"[7.0, 0.87, 5.17]"
2016,Billabong Pro Tahiti,Round 2,Heat 9 Watch replay,Stuart Kennedy,"[1.07, 4.0, 7.0, 0.27]"
2016,Billabong Pro Tahiti,Round 2,Heat 10 Watch replay,Nat Young,"[3.93, 7.0, 0.5, 4.4]"
2016,Billabong Pro Tahiti,Round 2,Heat 10 Watch replay,Davey Cathels,"[3.5, 1.0, 4.93, 5.17, 0.9]"
2016,Billabong Pro Tahiti,Round 2,Heat 11 Watch replay,Dusty Payne,"[3.5, 1.3, 7.17, 5.33, 1.37]"
2016,Billabong Pro Tahiti,Round 2,Heat 11 Watch replay,Conner Coffin,"[1.0, 0.37, 2.1, 5.57]"
