year,event,round,heat,name,scores
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 1 Watch replay,John John Florence,"[3.33, 5.17, 4.07, 5.1, 5.37]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 1 Watch replay,Miguel Blanco,"[3.83, 4.77, 3.07]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 2 Watch replay,Gabriel Medina,"[3.5, 0.83, 1.67, 1.17, 1.73, 4.07, 5.67, 1.1, 4.0, 3.6, 4.17, 1.0]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 2 Watch replay,Ryan Callinan,"[3.93, 4.33, 0.5, 2.73, 5.1, 0.5, 0.33, 1.8]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 3 Watch replay,Jeremy Flores,"[9.0, 7.0, 8.0, 1.73]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 3 Watch replay,Matt Wilkinson,"[0.5, 1.0, 1.13, 2.0, 0.27, 0.3, 8.0, 1.07]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 4 Watch replay,Julian Wilson,"[1.0, 1.13, 3.93, 4.4, 1.27]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 4 Watch replay,Alex Ribeiro,"[1.5, 0.63, 3.5, 3.23, 0.23, 0.5]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 5 Watch replay,Filipe Toledo,"[7.67, 7.5, 6.93]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 5 Watch replay,Adam Melling,"[0.5, 1.17, 3.73]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 6 Watch replay,Matt Banting,"[0.77, 0.73, 0.43, 1.0, 1.93, 2.93, 5.07]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 6 Watch replay,Adrian Buchan,"[6.67, 0.63, 1.5, 3.57, 4.67, 3.5]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 7 Watch replay,Sebastian Zietz,"[1.0, 1.07, 7.67, 3.23, 0.5, 3.97]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 7 Watch replay,Alejo Muniz,"[3.33, 5.33, 3.93, 0.27, 0.17, 0.77]"
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 8 Watch replay,Michel Bourez,[6.83]
2016,MEO Rip Curl Pro Portugal,Round 2,Heat 8 Watch replay,Jack Freestone,"[5.67, 7.6, 5.37, 0.37, 2.0]"
