year,event,round,heat,name,scores
2019,Billabong Pipe Masters,Elimination Round,Heat 1 Watch replay,Kanoa Igarashi,"[1.93, 0.3, 1.27, 5.0, 8.6, 3.83, 0.5]"
2019,Billabong Pipe Masters,Elimination Round,Heat 1 Watch replay,Imaikalani deVault,"[0.27, 3.1, 4.9, 0.2, 0.2]"
2019,Billabong Pipe Masters,Elimination Round,Heat 1 Watch replay,Leonardo Fioravanti,"[1.0, 2.13, 0.5, 0.43, 1.13, 0.73]"
2019,Billabong Pipe Masters,Elimination Round,Heat 2 Watch replay,John John Florence,"[2.77, 0.8, 0.7, 2.37, 6.5, 4.43, 1.2]"
2019,Billabong Pipe Masters,Elimination Round,Heat 2 Watch replay,Sebastian Zietz,"[4.83, 2.87, 0.3, 4.33, 2.9]"
2019,Billabong Pipe Masters,Elimination Round,Heat 2 Watch replay,Frederico Morais,"[0.9, 0.37, 0.47, 1.23, 1.47, 0.3]"
2019,Billabong Pipe Masters,Elimination Round,Heat 3 Watch replay,Yago Dora,"[3.67, 1.0, 4.5, 0.5, 4.1, 0.77]"
2019,Billabong Pipe Masters,Elimination Round,Heat 3 Watch replay,Ricardo Christie,"[5.83, 0.43, 0.97, 0.67]"
2019,Billabong Pipe Masters,Elimination Round,Heat 3 Watch replay,Jeremy Flores,"[5.77, 0.27]"
2019,Billabong Pipe Masters,Elimination Round,Heat 4 Watch replay,Jadson Andre,"[0.37, 0.47, 5.17, 5.9, 0.2, 0.77, 6.5, 0.9]"
2019,Billabong Pipe Masters,Elimination Round,Heat 4 Watch replay,Wade Carmichael,"[4.67, 0.43, 0.27, 2.67, 4.9]"
2019,Billabong Pipe Masters,Elimination Round,Heat 4 Watch replay,Michael Rodrigues,"[4.5, 2.1, 0.63, 0.83, 2.5, 3.57]"
2019,Billabong Pipe Masters,Seeding Round,Heat 1 Watch replay,Soli Bailey,"[5.5, 0.87, 8.83, 4.17]"
2019,Billabong Pipe Masters,Seeding Round,Heat 1 Watch replay,Conner Coffin,"[4.5, 1.0, 1.5, 2.67]"
2019,Billabong Pipe Masters,Seeding Round,Heat 1 Watch replay,Kanoa Igarashi,"[3.83, 0.3, 0.87, 0.7, 0.27, 0.13]"
2019,Billabong Pipe Masters,Seeding Round,Heat 2 Watch replay,Kolohe Andino,"[2.17, 0.43, 1.73, 2.27, 5.0]"
2019,Billabong Pipe Masters,Seeding Round,Heat 2 Watch replay,Griffin Colapinto,"[1.67, 0.67, 1.53, 1.3, 2.67, 0.23]"
2019,Billabong Pipe Masters,Seeding Round,Heat 2 Watch replay,Jadson Andre,"[2.83, 0.5, 0.3]"
2019,Billabong Pipe Masters,Seeding Round,Heat 3 Watch replay,Filipe Toledo,"[1.13, 4.83, 5.83, 4.0, 6.1, 2.03]"
2019,Billabong Pipe Masters,Seeding Round,Heat 3 Watch replay,Deivid Silva,"[2.5, 2.6, 3.3, 2.77]"
2019,Billabong Pipe Masters,Seeding Round,Heat 3 Watch replay,Ricardo Christie,"[1.2, 1.57, 2.53]"
2019,Billabong Pipe Masters,Seeding Round,Heat 4 Watch replay,Peterson Crisanto,"[0.87, 2.03, 4.33, 3.03]"
2019,Billabong Pipe Masters,Seeding Round,Heat 4 Watch replay,Jordy Smith,"[2.5, 1.77, 1.73, 4.83]"
2019,Billabong Pipe Masters,Seeding Round,Heat 4 Watch replay,Frederico Morais,"[1.2, 1.13, 1.0, 1.4, 0.43]"
2019,Billabong Pipe Masters,Seeding Round,Heat 5 Watch replay,Gabriel Medina,"[7.0, 8.5, 8.8, 1.3]"
2019,Billabong Pipe Masters,Seeding Round,Heat 5 Watch replay,Willian Cardoso,"[6.33, 1.23, 1.2]"
2019,Billabong Pipe Masters,Seeding Round,Heat 5 Watch replay,Imaikalani deVault,"[0.7, 0.93, 0.7, 0.43, 5.17, 0.2]"
2019,Billabong Pipe Masters,Seeding Round,Heat 6 Watch replay,Billy Kemper,"[1.07, 0.17, 9.4, 0.7, 2.3, 6.23]"
2019,Billabong Pipe Masters,Seeding Round,Heat 6 Watch replay,Italo Ferreira,"[1.5, 3.0, 2.0, 4.5, 0.27, 6.17, 0.87, 1.03]"
2019,Billabong Pipe Masters,Seeding Round,Heat 6 Watch replay,Michael Rodrigues,"[0.27, 3.0, 2.6, 1.97]"
2019,Billabong Pipe Masters,Seeding Round,Heat 7 Watch replay,Owen Wright,"[6.67, 1.27, 0.37]"
2019,Billabong Pipe Masters,Seeding Round,Heat 7 Watch replay,Jack Freestone,"[0.8, 4.1, 0.13]"
2019,Billabong Pipe Masters,Seeding Round,Heat 7 Watch replay,Leonardo Fioravanti,[1.4]
2019,Billabong Pipe Masters,Seeding Round,Heat 8 Watch replay,Adrian Buchan,"[5.83, 1.93, 0.33]"
2019,Billabong Pipe Masters,Seeding Round,Heat 8 Watch replay,Jesse Mendes,"[1.5, 2.57, 4.1, 3.23]"
2019,Billabong Pipe Masters,Seeding Round,Heat 8 Watch replay,John John Florence,"[0.0, 4.57, 0.3]"
2019,Billabong Pipe Masters,Seeding Round,Heat 9 Watch replay,Ezekiel Lau,"[5.0, 9.73, 6.0, 7.2]"
2019,Billabong Pipe Masters,Seeding Round,Heat 9 Watch replay,Caio Ibelli,"[6.67, 0.43, 8.33, 0.77]"
2019,Billabong Pipe Masters,Seeding Round,Heat 9 Watch replay,Jeremy Flores,"[0.23, 4.5, 7.1, 0.57]"
2019,Billabong Pipe Masters,Seeding Round,Heat 10 Watch replay,Michel Bourez,"[3.33, 8.0, 0.4, 2.5, 1.4, 0.3, 1.23]"
2019,Billabong Pipe Masters,Seeding Round,Heat 10 Watch replay,Kelly Slater,"[5.5, 0.7, 0.27, 0.43, 0.53, 0.6, 3.6]"
2019,Billabong Pipe Masters,Seeding Round,Heat 10 Watch replay,Sebastian Zietz,"[0.2, 4.43, 0.3, 0.47, 0.2]"
2019,Billabong Pipe Masters,Seeding Round,Heat 11 Watch replay,Joan Duru,"[0.2, 8.0, 3.83, 0.5, 7.0]"
2019,Billabong Pipe Masters,Seeding Round,Heat 11 Watch replay,Julian Wilson,"[1.1, 3.0, 0.97, 0.7, 1.6]"
2019,Billabong Pipe Masters,Seeding Round,Heat 11 Watch replay,Wade Carmichael,"[0.17, 4.0, 0.23]"
2019,Billabong Pipe Masters,Seeding Round,Heat 12 Watch replay,Seth Moniz,"[4.17, 0.73, 5.17, 1.23, 0.13]"
2019,Billabong Pipe Masters,Seeding Round,Heat 12 Watch replay,Ryan Callinan,"[3.0, 2.77, 1.07, 0.37]"
2019,Billabong Pipe Masters,Seeding Round,Heat 12 Watch replay,Yago Dora,"[0.5, 0.3, 0.67, 0.83, 0.23, 1.07]"
2019,Billabong Pipe Masters,Round of 32,Heat 1 Watch replay,Italo Ferreira,"[3.33, 1.0, 3.93, 1.13, 1.37, 4.6]"
2019,Billabong Pipe Masters,Round of 32,Heat 1 Watch replay,Jadson Andre,"[0.57, 2.1, 3.73, 1.2, 0.53, 2.7, 0.3, 3.47, 0.2, 0.3, 0.73]"
2019,Billabong Pipe Masters,Round of 32,Heat 2 Watch replay,Peterson Crisanto,"[1.67, 3.5, 2.0, 3.4, 6.67]"
2019,Billabong Pipe Masters,Round of 32,Heat 2 Watch replay,Conner Coffin,"[0.5, 3.0, 4.27, 1.07, 5.5]"
2019,Billabong Pipe Masters,Round of 32,Heat 3 Watch replay,Yago Dora,"[0.3, 2.5, 1.93, 0.37, 0.47, 4.47, 6.83, 2.07, 0.43, 1.03, 0.2]"
2019,Billabong Pipe Masters,Round of 32,Heat 3 Watch replay,Owen Wright,"[1.0, 0.8, 5.0, 5.5]"
