year,event,round,heat,name,scores
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 1 ,Takayuki Wakita,"[0.23, 1.77, 4.1]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 1 ,Ian Walsh,"[0.5, 0.43, 0.77, 0.5, 2.23, 2.2, 2.67]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 1 ,Makai McNamara,"[0.2, 2.27, 0.83, 1.6]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 1 ,Imaikalani deVault,"[2.5, 0.47, 0.97]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 2 Watch replay,Ryan Callinan,"[1.0, 0.93, 2.5, 0.9, 3.67, 0.17, 3.8]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 2 Watch replay,Torrey Meister,"[0.93, 4.1, 1.13, 0.17, 1.03, 2.1]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 2 Watch replay,Nathan Florence,"[1.5, 1.4, 4.27, 0.83, 1.6]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 2 Watch replay,Kalani David,"[0.63, 0.73, 0.5, 1.03, 0.27, 0.83, 0.37]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 3 Watch replay,Benji Brand,"[1.0, 2.0, 0.33, 6.17, 2.07, 3.6]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 3 Watch replay,Noa Mizuno,"[0.63, 0.43, 3.67, 1.4, 1.53, 0.27, 0.73]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 3 Watch replay,Billy Kemper,"[1.67, 0.7, 2.2]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 3 Watch replay,Joshua Moniz,"[0.5, 1.2, 0.97, 0.23, 0.43, 0.63, 0.33]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 4 ,Ethan Ewing,"[1.5, 7.67, 2.2]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 4 ,Soli Bailey,"[2.0, 5.83, 3.77, 4.57]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 4 ,Finn McGill,"[0.13, 1.73, 0.93, 3.27, 0.83, 1.67]"
2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 4 ,Justin Becret,"[0.17, 4.17, 0.43, 0.57]"
2018,Billabong Pipe Masters,Trials Round 1,Heat 1 Watch replay,Makai McNamara,"[6.33, 1.83, 0.37, 0.77, 1.97, 2.8, 0.47]"
2018,Billabong Pipe Masters,Trials Round 1,Heat 1 Watch replay,Ryan Callinan,"[4.0, 0.23, 2.03, 3.33, 0.97, 3.97]"
2018,Billabong Pipe Masters,Trials Round 1,Heat 1 Watch replay,Jamie O'Brien,"[1.0, 0.63, 2.0]"
2018,Billabong Pipe Masters,Trials Round 1,Heat 1 Watch replay,Bruce Irons,"[1.23, 1.6]"
2018,Billabong Pipe Masters,Trials Round 1,Heat 2 Watch replay,Imaikalani deVault,"[2.43, 2.17, 2.63]"
