year,event,round,heat,name,scores
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 1 Watch replay,Gabriel Medina,"[3.5, 0.5, 2.0, 2.9, 4.6, 5.33, 6.33]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 1 Watch replay,Mason Ho,"[0.5, 0.2, 5.83, 0.5, 0.5, 0.5]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 2 Watch replay,Vasco Ribeiro,"[1.83, 0.93]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 2 Watch replay,Owen Wright,"[5.67, 0.6, 4.5, 1.43]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 3 Watch replay,Adriano de Souza,"[1.3, 6.27, 6.0, 1.77]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 3 Watch replay,Stuart Kennedy,"[0.93, 0.5, 0.53, 1.27, 3.0, 0.43, 1.93, 1.33]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 4 Watch replay,Leonardo Fioravanti,"[1.07, 6.67]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 4 Watch replay,Filipe Toledo,"[7.9, 0.5, 0.3, 0.5]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 5 Watch replay,Kolohe Andino,[5.17]
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 5 Watch replay,Jadson Andre,"[3.17, 4.83]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 6 Watch replay,Frederico Morais,"[0.5, 2.83, 2.17, 2.2]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 6 Watch replay,Nat Young,"[1.17, 0.6, 1.57, 0.43, 1.3, 0.93, 0.5]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 7 Watch replay,Adrian Buchan,"[0.17, 5.07, 2.33, 4.0, 0.93]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 7 Watch replay,Ezekiel Lau,"[1.6, 4.5, 2.4, 0.13]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 8 Watch replay,Connor O'Leary,"[1.7, 5.5, 5.2, 2.73]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 8 Watch replay,Ian Gouveia,"[0.27, 2.43, 3.0, 1.07, 2.97]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 9 Watch replay,Kanoa Igarashi,"[7.33, 4.33]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 9 Watch replay,Joan Duru,"[1.33, 2.0, 7.23, 1.07, 0.93, 0.43, 1.3, 0.2]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 10 Watch replay,Italo Ferreira,"[5.0, 6.23, 5.3, 5.17, 3.83]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 10 Watch replay,Jeremy Flores,"[2.0, 5.77, 1.43]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 11 Watch replay,Caio Ibelli,"[0.9, 0.43, 1.13, 6.83, 0.27, 5.5]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 11 Watch replay,Wiggolly Dantas,"[2.17, 0.8, 1.7, 1.27, 1.5, 1.7, 0.43]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 12 Watch replay,Conner Coffin,"[1.0, 0.63, 0.87, 4.33, 5.83, 1.5, 5.27]"
2017,MEO Rip Curl Pro Portugal,Round 2,Heat 12 Watch replay,Bede Durbidge,"[1.5, 1.93, 0.0, 4.23, 1.23]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 1 Watch replay,Julian Wilson,"[0.93, 1.83, 3.07, 0.3, 1.9]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 1 Watch replay,Leonardo Fioravanti,"[2.17, 2.03, 0.3, 1.57, 2.03, 1.13]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 1 Watch replay,Caio Ibelli,"[0.5, 0.63, 0.93, 1.1, 0.73]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 2 Watch replay,Matt Wilkinson,"[4.67, 3.1, 5.17]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 2 Watch replay,Stuart Kennedy,"[3.77, 0.7, 4.13, 0.53]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 2 Watch replay,Bede Durbidge,"[0.4, 0.57, 1.5, 4.77, 2.23, 0.43, 2.67]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 3 Watch replay,Ethan Ewing,"[2.17, 6.5, 3.87, 0.5]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 3 Watch replay,Conner Coffin,"[3.17, 2.2, 6.17]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 3 Watch replay,Owen Wright,"[4.33, 1.83, 5.0]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 4 Watch replay,Josh Kerr,"[1.07, 6.33, 1.73, 3.17, 1.47, 6.5]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 4 Watch replay,Gabriel Medina,"[1.33, 7.67, 3.2]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 4 Watch replay,Wiggolly Dantas,"[0.9, 2.0]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 5 Watch replay,Jordy Smith,"[1.57, 3.17, 5.17, 4.03, 0.23]"
2017,MEO Rip Curl Pro Portugal,Round 1,Heat 5 Watch replay,Vasco Ribeiro,"[0.5, 0.57, 3.07, 0.57]"
